s,kW/m2,kW/m2
 4.700E+01, 0.000E+00, 0.000E+00
 4.800E+01, 0.000E+00, 0.000E+00
 4.900E+01, 0.000E+00, 0.000E+00
 5.000E+01, 0.000E+00, 0.000E+00
 5.100E+01, 0.000E+00, 0.000E+00
 5.200E+01, 0.000E+00, 0.000E+00
 5.300E+01, 0.000E+00, 0.000E+00
 5.400E+01, 0.000E+00, 0.000E+00
 5.500E+01, 0.000E+00, 0.000E+00
 5.600E+01, 0.000E+00, 0.000E+00
 5.700E+01, 0.000E+00, 9.686E-01
 5.800E+01, 0.000E+00, 1.853E+01
 5.900E+01, 0.000E+00, 4.105E+01
 6.000E+01, 0.000E+00, 5.679E+01
 6.100E+01, 0.000E+00, 6.984E+01
 6.200E+01, 0.000E+00, 8.090E+01
 6.300E+01, 0.000E+00, 9.041E+01
 6.400E+01, 0.000E+00, 9.859E+01
 6.500E+01, 0.000E+00, 1.054E+02
 6.600E+01, 0.000E+00, 1.109E+02
 6.700E+01, 0.000E+00, 1.151E+02
 6.800E+01, 0.000E+00, 1.184E+02
 6.900E+01, 0.000E+00, 1.212E+02
 7.000E+01, 0.000E+00, 1.234E+02
 7.100E+01, 0.000E+00, 1.248E+02
 7.200E+01, 0.000E+00, 1.254E+02
 7.300E+01, 0.000E+00, 1.253E+02
 7.400E+01, 0.000E+00, 1.245E+02
 7.500E+01, 0.000E+00, 1.230E+02
 7.600E+01, 0.000E+00, 1.209E+02
 7.700E+01, 0.000E+00, 1.187E+02
 7.800E+01, 0.000E+00, 1.164E+02
 7.900E+01, 0.000E+00, 1.141E+02
 8.000E+01, 0.000E+00, 1.117E+02
 8.100E+01, 0.000E+00, 1.092E+02
 8.200E+01, 0.000E+00, 1.067E+02
 8.300E+01, 0.000E+00, 1.040E+02
 8.400E+01, 0.000E+00, 1.013E+02
 8.500E+01, 0.000E+00, 9.861E+01
 8.600E+01, 0.000E+00, 9.586E+01
 8.700E+01, 0.000E+00, 9.305E+01
 8.800E+01, 0.000E+00, 9.021E+01
 8.900E+01, 0.000E+00, 8.732E+01
 9.000E+01, 0.000E+00, 8.439E+01
 9.100E+01, 0.000E+00, 8.142E+01
 9.200E+01, 0.000E+00, 7.841E+01
 9.300E+01, 0.000E+00, 7.544E+01
 9.400E+01, 0.000E+00, 7.265E+01
 9.500E+01, 0.000E+00, 7.004E+01
 9.600E+01, 0.000E+00, 6.761E+01
 9.700E+01, 0.000E+00, 6.536E+01
 9.800E+01, 0.000E+00, 6.329E+01
 9.900E+01, 0.000E+00, 6.140E+01
 1.000E+02, 0.000E+00, 5.968E+01
 1.010E+02, 0.000E+00, 5.802E+01
 1.020E+02, 0.000E+00, 5.644E+01
 1.030E+02, 0.000E+00, 5.495E+01
 1.040E+02, 0.000E+00, 5.355E+01
 1.050E+02, 0.000E+00, 5.223E+01
 1.060E+02, 0.000E+00, 5.100E+01
 1.070E+02, 0.000E+00, 4.986E+01
 1.080E+02, 0.000E+00, 4.880E+01
 1.090E+02, 0.000E+00, 4.777E+01
 1.100E+02, 0.000E+00, 4.680E+01
 1.110E+02, 0.000E+00, 4.590E+01
 1.120E+02, 0.000E+00, 4.505E+01
 1.130E+02, 0.000E+00, 4.427E+01
 1.140E+02, 0.000E+00, 4.355E+01
 1.150E+02, 0.000E+00, 4.289E+01
 1.160E+02, 0.000E+00, 4.229E+01
 1.170E+02, 9.686E-01, 4.172E+01
 1.180E+02, 1.312E+01, 4.117E+01
 1.190E+02, 2.810E+01, 4.065E+01
 1.200E+02, 3.718E+01, 4.015E+01
 1.210E+02, 4.474E+01, 3.968E+01
 1.220E+02, 5.138E+01, 3.925E+01
 1.230E+02, 5.733E+01, 3.883E+01
 1.240E+02, 6.279E+01, 3.845E+01
 1.250E+02, 6.770E+01, 3.808E+01
 1.260E+02, 7.206E+01, 3.770E+01
 1.270E+02, 7.596E+01, 3.732E+01
 1.280E+02, 7.932E+01, 3.694E+01
 1.290E+02, 8.212E+01, 3.656E+01
 1.300E+02, 8.447E+01, 3.617E+01
 1.310E+02, 8.634E+01, 3.578E+01
 1.320E+02, 8.803E+01, 3.539E+01
 1.330E+02, 8.948E+01, 3.501E+01
 1.340E+02, 9.063E+01, 3.463E+01
 1.350E+02, 9.149E+01, 3.427E+01
 1.360E+02, 9.208E+01, 3.392E+01
 1.370E+02, 9.237E+01, 3.360E+01
 1.380E+02, 9.236E+01, 3.329E+01
 1.390E+02, 9.208E+01, 3.299E+01
 1.400E+02, 9.151E+01, 3.272E+01
 1.410E+02, 9.064E+01, 3.245E+01
 1.420E+02, 8.953E+01, 3.219E+01
 1.430E+02, 8.836E+01, 3.195E+01
 1.440E+02, 8.716E+01, 3.173E+01
 1.450E+02, 8.594E+01, 3.153E+01
 1.460E+02, 8.468E+01, 3.135E+01
 1.470E+02, 8.339E+01, 3.118E+01
 1.480E+02, 8.208E+01, 3.104E+01
 1.490E+02, 8.073E+01, 3.090E+01
 1.500E+02, 7.935E+01, 3.078E+01
 1.510E+02, 7.795E+01, 3.066E+01
 1.520E+02, 7.652E+01, 3.057E+01
 1.530E+02, 7.505E+01, 3.048E+01
 1.540E+02, 7.359E+01, 3.041E+01
 1.550E+02, 7.211E+01, 3.035E+01
 1.560E+02, 7.060E+01, 3.031E+01
 1.570E+02, 6.909E+01, 3.028E+01
 1.580E+02, 6.755E+01, 3.024E+01
 1.590E+02, 6.600E+01, 3.019E+01
 1.600E+02, 6.443E+01, 3.013E+01
 1.610E+02, 6.284E+01, 3.007E+01
 1.620E+02, 6.124E+01, 2.999E+01
 1.630E+02, 5.962E+01, 2.991E+01
 1.640E+02, 5.798E+01, 2.981E+01
 1.650E+02, 5.635E+01, 2.971E+01
 1.660E+02, 5.479E+01, 2.962E+01
 1.670E+02, 5.330E+01, 2.956E+01
 1.680E+02, 5.188E+01, 2.952E+01
 1.690E+02, 5.053E+01, 2.951E+01
 1.700E+02, 4.926E+01, 2.953E+01
 1.710E+02, 4.805E+01, 2.957E+01
 1.720E+02, 4.693E+01, 2.963E+01
 1.730E+02, 4.587E+01, 2.972E+01
 1.740E+02, 4.489E+01, 2.977E+01
 1.750E+02, 4.396E+01, 2.977E+01
 1.760E+02, 4.306E+01, 2.972E+01
 1.770E+02, 4.218E+01, 2.960E+01
 1.780E+02, 4.134E+01, 2.943E+01
 1.790E+02, 4.054E+01, 2.919E+01
 1.800E+02, 3.976E+01, 2.890E+01
 1.810E+02, 3.903E+01, 2.857E+01
 1.820E+02, 3.833E+01, 2.825E+01
 1.830E+02, 3.766E+01, 2.797E+01
 1.840E+02, 3.703E+01, 2.774E+01
 1.850E+02, 3.644E+01, 2.756E+01
 1.860E+02, 3.587E+01, 2.742E+01
 1.870E+02, 3.531E+01, 2.734E+01
 1.880E+02, 3.478E+01, 2.729E+01
 1.890E+02, 3.427E+01, 2.718E+01
 1.900E+02, 3.378E+01, 2.453E+01
 1.910E+02, 3.332E+01, 2.081E+01
 1.920E+02, 3.288E+01, 1.708E+01
 1.930E+02, 3.247E+01, 4.613E+00
 1.940E+02, 3.209E+01, 0.000E+00
 1.950E+02, 3.173E+01, 0.000E+00
 1.960E+02, 3.139E+01, 0.000E+00
 1.970E+02, 3.108E+01, 0.000E+00
 1.980E+02, 3.076E+01, 0.000E+00
 1.990E+02, 3.046E+01, 0.000E+00
 2.000E+02, 3.017E+01, 0.000E+00
 2.010E+02, 2.989E+01, 0.000E+00
 2.020E+02, 2.963E+01, 0.000E+00
 2.030E+02, 2.937E+01, 0.000E+00
 2.040E+02, 2.912E+01, 0.000E+00
 2.050E+02, 2.889E+01, 0.000E+00
 2.060E+02, 2.867E+01, 0.000E+00
 2.070E+02, 2.845E+01, 0.000E+00
 2.080E+02, 2.825E+01, 0.000E+00
 2.090E+02, 2.805E+01, 0.000E+00
 2.100E+02, 2.784E+01, 0.000E+00
 2.110E+02, 2.764E+01, 0.000E+00
 2.120E+02, 2.743E+01, 0.000E+00
 2.130E+02, 2.722E+01, 0.000E+00
 2.140E+02, 2.702E+01, 0.000E+00
 2.150E+02, 2.681E+01, 0.000E+00
 2.160E+02, 2.660E+01, 0.000E+00
 2.170E+02, 2.639E+01, 0.000E+00
 2.180E+02, 2.618E+01, 0.000E+00
 2.190E+02, 2.596E+01, 0.000E+00
 2.200E+02, 2.575E+01, 0.000E+00
 2.210E+02, 2.555E+01, 0.000E+00
 2.220E+02, 2.535E+01, 0.000E+00
 2.230E+02, 2.516E+01, 0.000E+00
 2.240E+02, 2.498E+01, 0.000E+00
 2.250E+02, 2.480E+01, 0.000E+00
 2.260E+02, 2.463E+01, 0.000E+00
 2.270E+02, 2.446E+01, 0.000E+00
 2.280E+02, 2.430E+01, 0.000E+00
 2.290E+02, 2.415E+01, 0.000E+00
 2.300E+02, 2.401E+01, 0.000E+00
 2.310E+02, 2.386E+01, 0.000E+00
 2.320E+02, 2.372E+01, 0.000E+00
 2.330E+02, 2.359E+01, 0.000E+00
 2.340E+02, 2.347E+01, 0.000E+00
 2.350E+02, 2.335E+01, 0.000E+00
 2.360E+02, 2.324E+01, 0.000E+00
 2.370E+02, 2.314E+01, 0.000E+00
 2.380E+02, 2.305E+01, 0.000E+00
 2.390E+02, 2.296E+01, 0.000E+00
 2.400E+02, 2.288E+01, 0.000E+00
 2.410E+02, 2.281E+01, 0.000E+00
 2.420E+02, 2.274E+01, 0.000E+00
 2.430E+02, 2.267E+01, 0.000E+00
 2.440E+02, 2.261E+01, 0.000E+00
 2.450E+02, 2.255E+01, 0.000E+00
 2.460E+02, 2.250E+01, 0.000E+00
 2.470E+02, 2.246E+01, 0.000E+00
 2.480E+02, 2.242E+01, 0.000E+00
 2.490E+02, 2.239E+01, 0.000E+00
 2.500E+02, 2.236E+01, 0.000E+00
 2.510E+02, 2.234E+01, 0.000E+00
 2.520E+02, 2.232E+01, 0.000E+00
 2.530E+02, 2.230E+01, 0.000E+00
 2.540E+02, 2.227E+01, 0.000E+00
 2.550E+02, 2.225E+01, 0.000E+00
 2.560E+02, 2.222E+01, 0.000E+00
 2.570E+02, 2.218E+01, 0.000E+00
 2.580E+02, 2.214E+01, 0.000E+00
 2.590E+02, 2.210E+01, 0.000E+00
 2.600E+02, 2.206E+01, 0.000E+00
 2.610E+02, 2.201E+01, 0.000E+00
 2.620E+02, 2.195E+01, 0.000E+00
 2.630E+02, 2.190E+01, 0.000E+00
 2.640E+02, 2.185E+01, 0.000E+00
 2.650E+02, 2.181E+01, 0.000E+00
 2.660E+02, 2.178E+01, 0.000E+00
 2.670E+02, 2.175E+01, 0.000E+00
 2.680E+02, 2.174E+01, 0.000E+00
 2.690E+02, 2.174E+01, 0.000E+00
 2.700E+02, 2.175E+01, 0.000E+00
 2.710E+02, 2.177E+01, 0.000E+00
 2.720E+02, 2.180E+01, 0.000E+00
 2.730E+02, 2.184E+01, 0.000E+00
 2.740E+02, 2.189E+01, 0.000E+00
 2.750E+02, 2.193E+01, 0.000E+00
 2.760E+02, 2.194E+01, 0.000E+00
 2.770E+02, 2.193E+01, 0.000E+00
 2.780E+02, 2.190E+01, 0.000E+00
 2.790E+02, 2.184E+01, 0.000E+00
 2.800E+02, 2.176E+01, 0.000E+00
 2.810E+02, 2.166E+01, 0.000E+00
 2.820E+02, 2.153E+01, 0.000E+00
 2.830E+02, 2.138E+01, 0.000E+00
 2.840E+02, 2.121E+01, 0.000E+00
 2.850E+02, 2.102E+01, 0.000E+00
 2.860E+02, 2.085E+01, 0.000E+00
 2.870E+02, 2.069E+01, 0.000E+00
 2.880E+02, 2.055E+01, 0.000E+00
 2.890E+02, 2.043E+01, 0.000E+00
 2.900E+02, 2.033E+01, 0.000E+00
 2.910E+02, 2.025E+01, 0.000E+00
 2.920E+02, 2.018E+01, 0.000E+00
 2.930E+02, 2.014E+01, 0.000E+00
 2.940E+02, 2.011E+01, 0.000E+00
 2.950E+02, 2.010E+01, 0.000E+00
 2.960E+02, 1.993E+01, 0.000E+00
 2.970E+02, 1.826E+01, 0.000E+00
 2.980E+02, 1.624E+01, 0.000E+00
 2.990E+02, 1.422E+01, 0.000E+00
 3.000E+02, 1.220E+01, 0.000E+00
 3.010E+02, 4.492E+00, 0.000E+00
 3.020E+02, 0.000E+00, 0.000E+00
 3.030E+02, 0.000E+00, 0.000E+00
 3.040E+02, 0.000E+00, 0.000E+00
 3.050E+02, 0.000E+00, 0.000E+00
 3.060E+02, 0.000E+00, 0.000E+00
 3.070E+02, 0.000E+00, 0.000E+00
 3.080E+02, 0.000E+00, 0.000E+00
 3.090E+02, 0.000E+00, 0.000E+00
 3.100E+02, 0.000E+00, 0.000E+00
 3.110E+02, 0.000E+00, 0.000E+00
 3.120E+02, 0.000E+00, 0.000E+00
 3.130E+02, 0.000E+00, 0.000E+00
 3.140E+02, 0.000E+00, 0.000E+00
 3.150E+02, 0.000E+00, 0.000E+00
 3.160E+02, 0.000E+00, 0.000E+00
 3.170E+02, 0.000E+00, 0.000E+00
 3.180E+02, 0.000E+00, 0.000E+00
 3.190E+02, 0.000E+00, 0.000E+00
 3.200E+02, 0.000E+00, 0.000E+00
 3.210E+02, 0.000E+00, 0.000E+00
 3.220E+02, 0.000E+00, 0.000E+00
 3.230E+02, 0.000E+00, 0.000E+00
 3.240E+02, 0.000E+00, 0.000E+00
 3.250E+02, 0.000E+00, 0.000E+00
 3.260E+02, 0.000E+00, 0.000E+00
 3.270E+02, 0.000E+00, 0.000E+00
 3.280E+02, 0.000E+00, 0.000E+00
 3.290E+02, 0.000E+00, 0.000E+00
 3.300E+02, 0.000E+00, 0.000E+00
 3.310E+02, 0.000E+00, 0.000E+00
 3.320E+02, 0.000E+00, 0.000E+00
 3.330E+02, 0.000E+00, 0.000E+00
 3.340E+02, 0.000E+00, 0.000E+00
 3.350E+02, 0.000E+00, 0.000E+00
 3.360E+02, 0.000E+00, 0.000E+00
 3.370E+02, 0.000E+00, 0.000E+00
 3.380E+02, 0.000E+00, 0.000E+00
 3.390E+02, 0.000E+00, 0.000E+00
 3.400E+02, 0.000E+00, 0.000E+00
 3.410E+02, 0.000E+00, 0.000E+00
 3.420E+02, 0.000E+00, 0.000E+00
 3.430E+02, 0.000E+00, 0.000E+00
 3.440E+02, 0.000E+00, 0.000E+00
 3.450E+02, 0.000E+00, 0.000E+00
 3.460E+02, 0.000E+00, 0.000E+00
 3.470E+02, 0.000E+00, 0.000E+00
 3.480E+02, 0.000E+00, 0.000E+00
 3.490E+02, 0.000E+00, 0.000E+00
 3.500E+02, 0.000E+00, 0.000E+00
 3.510E+02, 0.000E+00, 0.000E+00
 3.520E+02, 0.000E+00, 0.000E+00
 3.530E+02, 0.000E+00, 0.000E+00
 3.540E+02, 0.000E+00, 0.000E+00
 3.550E+02, 0.000E+00, 0.000E+00
 3.560E+02, 0.000E+00, 0.000E+00
 3.570E+02, 0.000E+00, 0.000E+00
 3.580E+02, 0.000E+00, 0.000E+00
 3.590E+02, 0.000E+00, 0.000E+00
 3.600E+02, 0.000E+00, 0.000E+00
 3.610E+02, 0.000E+00, 0.000E+00
 3.620E+02, 0.000E+00, 0.000E+00
 3.630E+02, 0.000E+00, 0.000E+00
 3.640E+02, 0.000E+00, 0.000E+00
 3.650E+02, 0.000E+00, 0.000E+00
 3.660E+02, 0.000E+00, 0.000E+00
 3.670E+02, 0.000E+00, 0.000E+00
 3.680E+02, 0.000E+00, 0.000E+00
 3.690E+02, 0.000E+00, 0.000E+00
 3.700E+02, 0.000E+00, 0.000E+00
 3.710E+02, 0.000E+00, 0.000E+00
 3.720E+02, 0.000E+00, 0.000E+00
 3.730E+02, 0.000E+00, 0.000E+00
 3.740E+02, 0.000E+00, 0.000E+00
 3.750E+02, 0.000E+00, 0.000E+00
 3.760E+02, 0.000E+00, 0.000E+00
 3.770E+02, 0.000E+00, 0.000E+00
 3.780E+02, 0.000E+00, 0.000E+00
 3.790E+02, 0.000E+00, 0.000E+00
 3.800E+02, 0.000E+00, 0.000E+00
 3.810E+02, 0.000E+00, 0.000E+00
 3.820E+02, 0.000E+00, 0.000E+00
 3.830E+02, 0.000E+00, 0.000E+00
 3.840E+02, 0.000E+00, 0.000E+00
 3.850E+02, 0.000E+00, 0.000E+00
 3.860E+02, 0.000E+00, 0.000E+00
 3.870E+02, 0.000E+00, 0.000E+00
 3.880E+02, 0.000E+00, 0.000E+00
 3.890E+02, 0.000E+00, 0.000E+00
 3.900E+02, 0.000E+00, 0.000E+00
 3.910E+02, 0.000E+00, 0.000E+00
 3.920E+02, 0.000E+00, 0.000E+00
 3.930E+02, 0.000E+00, 0.000E+00
 3.940E+02, 0.000E+00, 0.000E+00
 3.950E+02, 0.000E+00, 0.000E+00
 3.960E+02, 0.000E+00, 0.000E+00
 3.970E+02, 0.000E+00, 0.000E+00
 3.980E+02, 0.000E+00, 0.000E+00
 3.990E+02, 0.000E+00, 0.000E+00
 4.000E+02, 0.000E+00, 0.000E+00
 4.010E+02, 0.000E+00, 0.000E+00
 4.020E+02, 0.000E+00, 0.000E+00
 4.030E+02, 0.000E+00, 0.000E+00
 4.040E+02, 0.000E+00, 0.000E+00
 4.050E+02, 0.000E+00, 0.000E+00
 4.060E+02, 0.000E+00, 0.000E+00
 4.070E+02, 0.000E+00, 0.000E+00
 4.080E+02, 0.000E+00, 0.000E+00
 4.090E+02, 0.000E+00, 0.000E+00
 4.100E+02, 0.000E+00, 0.000E+00
 4.110E+02, 0.000E+00, 0.000E+00
 4.120E+02, 0.000E+00, 0.000E+00
 4.130E+02, 0.000E+00, 0.000E+00
 4.140E+02, 0.000E+00, 0.000E+00
 4.150E+02, 0.000E+00, 0.000E+00
 4.160E+02, 0.000E+00, 0.000E+00
 4.170E+02, 0.000E+00, 0.000E+00
 4.180E+02, 0.000E+00, 0.000E+00
 4.190E+02, 0.000E+00, 0.000E+00
 4.200E+02, 0.000E+00, 0.000E+00
 4.210E+02, 0.000E+00, 0.000E+00
 4.220E+02, 0.000E+00, 0.000E+00
 4.230E+02, 0.000E+00, 0.000E+00
 4.240E+02, 0.000E+00, 0.000E+00
 4.250E+02, 0.000E+00, 0.000E+00
 4.260E+02, 0.000E+00, 0.000E+00
 4.270E+02, 0.000E+00, 0.000E+00
 4.280E+02, 0.000E+00, 0.000E+00
 4.290E+02, 0.000E+00, 0.000E+00
 4.300E+02, 0.000E+00, 0.000E+00
 4.310E+02, 0.000E+00, 0.000E+00
 4.320E+02, 0.000E+00, 0.000E+00
 4.330E+02, 0.000E+00, 0.000E+00
 4.340E+02, 0.000E+00, 0.000E+00
 4.350E+02, 0.000E+00, 0.000E+00
 4.360E+02, 0.000E+00, 0.000E+00
 4.370E+02, 0.000E+00, 0.000E+00
 4.380E+02, 0.000E+00, 0.000E+00
 4.390E+02, 0.000E+00, 0.000E+00
 4.400E+02, 0.000E+00, 0.000E+00
 4.410E+02, 0.000E+00, 0.000E+00
 4.420E+02, 0.000E+00, 0.000E+00
 4.430E+02, 0.000E+00, 0.000E+00
 4.440E+02, 0.000E+00, 0.000E+00
 4.450E+02, 0.000E+00, 0.000E+00
 4.460E+02, 0.000E+00, 0.000E+00
 4.470E+02, 0.000E+00, 0.000E+00
 4.480E+02, 0.000E+00, 0.000E+00
 4.490E+02, 0.000E+00, 0.000E+00
 4.500E+02, 0.000E+00, 0.000E+00
 4.510E+02, 0.000E+00, 0.000E+00
 4.520E+02, 0.000E+00, 0.000E+00
 4.530E+02, 0.000E+00, 0.000E+00
 4.540E+02, 0.000E+00, 0.000E+00
 4.550E+02, 0.000E+00, 0.000E+00
 4.560E+02, 0.000E+00, 0.000E+00
 4.570E+02, 0.000E+00, 0.000E+00
 4.580E+02, 0.000E+00, 0.000E+00
 4.590E+02, 0.000E+00, 0.000E+00
 4.600E+02, 0.000E+00, 0.000E+00
 4.610E+02, 0.000E+00, 0.000E+00
 4.620E+02, 0.000E+00, 0.000E+00
 4.630E+02, 0.000E+00, 0.000E+00
 4.640E+02, 0.000E+00, 0.000E+00
 4.650E+02, 0.000E+00, 0.000E+00
 4.660E+02, 0.000E+00, 0.000E+00
 4.670E+02, 0.000E+00, 0.000E+00
 4.680E+02, 0.000E+00, 0.000E+00
 4.690E+02, 0.000E+00, 0.000E+00
 4.700E+02, 0.000E+00, 0.000E+00
 4.710E+02, 0.000E+00, 0.000E+00
 4.720E+02, 0.000E+00, 0.000E+00
 4.730E+02, 0.000E+00, 0.000E+00
 4.740E+02, 0.000E+00, 0.000E+00
 4.750E+02, 0.000E+00, 0.000E+00
 4.760E+02, 0.000E+00, 0.000E+00
 4.770E+02, 0.000E+00, 0.000E+00
 4.780E+02, 0.000E+00, 0.000E+00
 4.790E+02, 0.000E+00, 0.000E+00
 4.800E+02, 0.000E+00, 0.000E+00
 4.810E+02, 0.000E+00, 0.000E+00
 4.820E+02, 0.000E+00, 0.000E+00
 4.830E+02, 0.000E+00, 0.000E+00
 4.840E+02, 0.000E+00, 0.000E+00
 4.850E+02, 0.000E+00, 0.000E+00
 4.860E+02, 0.000E+00, 0.000E+00
 4.870E+02, 0.000E+00, 0.000E+00
 4.880E+02, 0.000E+00, 0.000E+00
 4.890E+02, 0.000E+00, 0.000E+00
 4.900E+02, 0.000E+00, 0.000E+00
 4.910E+02, 0.000E+00, 0.000E+00
 4.920E+02, 0.000E+00, 0.000E+00
