s,m/s,m/s,kg/m/s,kg/m3
 2.400E+01, 1.066E+01, 1.209E+01, 1.619E-02, 1.196E+00
 2.500E+01, 1.077E+01, 1.234E+01, 1.597E-02, 1.196E+00
 2.601E+01, 1.086E+01, 1.164E+01, 1.115E-02, 1.196E+00
 2.700E+01, 1.094E+01, 1.189E+01, 1.598E-02, 1.196E+00
 2.800E+01, 1.102E+01, 1.229E+01, 1.631E-02, 1.196E+00
 2.901E+01, 1.108E+01, 1.166E+01, 1.216E-02, 1.196E+00
 3.000E+01, 1.113E+01, 1.209E+01, 1.351E-02, 1.196E+00
 3.100E+01, 1.118E+01, 1.174E+01, 1.509E-02, 1.196E+00
 3.200E+01, 1.122E+01, 1.221E+01, 1.296E-02, 1.196E+00
 3.301E+01, 1.125E+01, 1.233E+01, 1.522E-02, 1.196E+00
 3.401E+01, 1.129E+01, 1.218E+01, 1.447E-02, 1.196E+00
 3.500E+01, 1.132E+01, 1.214E+01, 1.349E-02, 1.196E+00
 3.600E+01, 1.134E+01, 1.220E+01, 1.775E-02, 1.196E+00
 3.700E+01, 1.136E+01, 1.248E+01, 1.814E-02, 1.196E+00
 3.800E+01, 1.138E+01, 1.218E+01, 1.236E-02, 1.196E+00
 3.900E+01, 1.140E+01, 1.232E+01, 1.996E-02, 1.196E+00
 4.000E+01, 1.142E+01, 1.221E+01, 1.385E-02, 1.196E+00
 4.100E+01, 1.143E+01, 1.209E+01, 1.652E-02, 1.196E+00
 4.201E+01, 1.145E+01, 1.260E+01, 1.863E-02, 1.196E+00
 4.301E+01, 1.146E+01, 1.234E+01, 1.465E-02, 1.196E+00
 4.401E+01, 1.147E+01, 1.243E+01, 1.627E-02, 1.196E+00
 4.501E+01, 1.148E+01, 1.284E+01, 1.577E-02, 1.196E+00
 4.600E+01, 1.148E+01, 1.244E+01, 1.411E-02, 1.196E+00
 4.700E+01, 1.149E+01, 1.230E+01, 2.217E-02, 1.196E+00
 4.800E+01, 1.149E+01, 1.271E+01, 1.827E-02, 1.196E+00
 4.900E+01, 1.150E+01, 1.274E+01, 2.166E-02, 1.196E+00
 5.000E+01, 1.150E+01, 1.266E+01, 1.852E-02, 1.196E+00
 5.100E+01, 1.151E+01, 1.253E+01, 1.382E-02, 1.196E+00
 5.200E+01, 1.151E+01, 1.236E+01, 1.377E-02, 1.196E+00
 5.300E+01, 1.152E+01, 1.265E+01, 1.464E-02, 1.196E+00
 5.400E+01, 1.152E+01, 1.254E+01, 1.762E-02, 1.196E+00
 5.500E+01, 1.153E+01, 1.264E+01, 1.416E-02, 1.196E+00
 5.601E+01, 1.153E+01, 1.246E+01, 1.474E-02, 1.196E+00
 5.701E+01, 1.153E+01, 1.260E+01, 2.184E-02, 1.196E+00
 5.800E+01, 1.153E+01, 1.260E+01, 1.149E-02, 1.196E+00
 5.900E+01, 1.153E+01, 1.234E+01, 1.630E-02, 1.196E+00
 6.000E+01, 1.153E+01, 1.263E+01, 1.510E-02, 1.196E+00
 6.100E+01, 1.153E+01, 1.220E+01, 1.215E-02, 1.196E+00
 6.201E+01, 1.153E+01, 1.250E+01, 1.446E-02, 1.196E+00
 6.301E+01, 1.154E+01, 1.233E+01, 1.111E-02, 1.196E+00
 6.400E+01, 1.154E+01, 1.277E+01, 1.579E-02, 1.196E+00
 6.500E+01, 1.153E+01, 1.273E+01, 1.582E-02, 1.196E+00
 6.600E+01, 1.153E+01, 1.244E+01, 1.246E-02, 1.196E+00
 6.700E+01, 1.153E+01, 1.273E+01, 1.771E-02, 1.196E+00
 6.801E+01, 1.153E+01, 1.244E+01, 1.324E-02, 1.196E+00
 6.901E+01, 1.153E+01, 1.252E+01, 1.655E-02, 1.196E+00
 7.000E+01, 1.153E+01, 1.280E+01, 1.575E-02, 1.196E+00
 7.100E+01, 1.153E+01, 1.301E+01, 1.583E-02, 1.196E+00
 7.200E+01, 1.154E+01, 1.230E+01, 1.782E-02, 1.196E+00
 7.300E+01, 1.154E+01, 1.221E+01, 1.337E-02, 1.196E+00
 7.401E+01, 1.153E+01, 1.282E+01, 1.852E-02, 1.196E+00
 7.501E+01, 1.153E+01, 1.294E+01, 1.857E-02, 1.196E+00
 7.600E+01, 1.154E+01, 1.261E+01, 1.875E-02, 1.196E+00
 7.700E+01, 1.153E+01, 1.287E+01, 2.135E-02, 1.196E+00
 7.800E+01, 1.153E+01, 1.312E+01, 1.653E-02, 1.196E+00
 7.900E+01, 1.153E+01, 1.235E+01, 1.489E-02, 1.196E+00
 8.000E+01, 1.153E+01, 1.265E+01, 1.477E-02, 1.196E+00
 8.101E+01, 1.153E+01, 1.273E+01, 1.773E-02, 1.196E+00
 8.200E+01, 1.153E+01, 1.271E+01, 1.528E-02, 1.196E+00
 8.300E+01, 1.153E+01, 1.261E+01, 1.240E-02, 1.196E+00
 8.400E+01, 1.153E+01, 1.251E+01, 1.401E-02, 1.196E+00
 8.500E+01, 1.154E+01, 1.273E+01, 1.653E-02, 1.196E+00
 8.600E+01, 1.153E+01, 1.283E+01, 1.718E-02, 1.196E+00
 8.701E+01, 1.153E+01, 1.211E+01, 1.307E-02, 1.196E+00
 8.801E+01, 1.153E+01, 1.253E+01, 1.440E-02, 1.196E+00
 8.900E+01, 1.153E+01, 1.260E+01, 1.711E-02, 1.196E+00
 9.000E+01, 1.153E+01, 1.253E+01, 1.460E-02, 1.196E+00
 9.100E+01, 1.152E+01, 1.244E+01, 1.641E-02, 1.196E+00
 9.200E+01, 1.152E+01, 1.241E+01, 1.116E-02, 1.196E+00
 9.301E+01, 1.152E+01, 1.250E+01, 1.599E-02, 1.196E+00
 9.401E+01, 1.153E+01, 1.250E+01, 1.742E-02, 1.196E+00
 9.500E+01, 1.153E+01, 1.235E+01, 1.431E-02, 1.196E+00
 9.600E+01, 1.153E+01, 1.315E+01, 1.596E-02, 1.196E+00
 9.700E+01, 1.153E+01, 1.252E+01, 1.252E-02, 1.196E+00
 9.800E+01, 1.153E+01, 1.275E+01, 1.733E-02, 1.196E+00
 9.901E+01, 1.154E+01, 1.294E+01, 1.382E-02, 1.196E+00
 1.000E+02, 1.154E+01, 1.286E+01, 1.341E-02, 1.196E+00
