s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 2.7103585E+002, 2.2282581E-008, 1.6022101E-009, 3.4102165E-013, 7.8882723E-017, 1.4147833E-002, 1.7768087E-002, 1.3734365E-002, 4.0035477E-002, 1.7137324E-002, 1.3529424E-002, 2.3987223E-002, 1.2571184E-002, 1.2304410E-007, 3.6440198E-009, 1.4809751E-011, 1.3524334E-011, 7.1422240E-026, 2.5869169E-029, 1.1830810E-034, 2.0674604E-017, 1.1414449E-018, 4.0015204E-020, 8.9909323E-007, 2.6659403E-007, 5.4296016E-008, 1.1898950E-002, 1.2620839E-002, 1.9240732E-002, 1.2203319E-002, 2.8876814E-002, 2.2098543E-002, 1.4121112E-002, 1.2395668E-002, 2.8502576E-003, 3.0023879E-003, 3.4342730E-003, 7.6775914E-004, 3.8658323E-007, 1.4375820E-007, 1.8376937E-006, 1.7729451E-004, 7.3548759E-011, 2.0487832E-011, 1.6316959E-014, 8.1779163E-020, 2.3827509E-028, 4.2445472E-030, 5.6040514E-036, 2.5779524E-050, 1.0505377E-053, 8.0194935E-057, 6.1419469E-004, 6.9627771E-005, 1.6355706E-002, 1.6578143E-002, 1.1755153E-002, 1.9422716E-002, 1.1211131E-002, 4.3290789E-003, 3.5996020E-003, 1.7486194E-003, 1.5765261E-005, 9.1099820E-006, 1.6459279E-012, 7.9225112E-017, 7.6518775E-020
 2.7200759E+002, 2.6921020E-008, 3.1878460E-010, 1.2779583E-015, 5.5782411E-017, 2.6466077E-003, 3.1198896E-002, 6.9582301E-003, 3.7123450E-003, 1.2968519E-002, 1.1008127E-002, 1.7483392E-002, 5.7713020E-003, 1.8538427E-007, 2.3934802E-009, 6.3785098E-013, 5.3581832E-012, 1.0492514E-025, 2.4640310E-029, 8.7544998E-035, 7.1791688E-018, 9.7218490E-019, 2.8725411E-019, 4.5209175E-007, 4.1719883E-007, 5.7113671E-008, 1.6823552E-002, 1.7928658E-002, 3.2944051E-002, 7.5043585E-003, 2.8586449E-002, 3.0322261E-002, 1.6524407E-002, 1.3832620E-002, 2.3165319E-003, 3.2117688E-003, 5.4325153E-003, 2.6474805E-003, 8.2140379E-006, 8.7973334E-007, 1.1853575E-007, 1.3271401E-004, 2.3659805E-010, 3.4541493E-012, 7.6883986E-015, 6.3748576E-020, 5.6495025E-028, 7.8387481E-031, 2.4913406E-036, 9.6120781E-051, 6.4713448E-055, 6.5063714E-057, 5.9626781E-005, 3.9328846E-004, 1.8620551E-002, 1.8489355E-002, 1.5592410E-002, 1.6979931E-002, 1.1276465E-002, 3.6443244E-003, 4.4836815E-003, 7.0562537E-004, 1.2443890E-005, 1.5895730E-004, 7.3046093E-013, 1.2234859E-016, 3.3867568E-019
 2.7302955E+002, 2.4333054E-008, 3.3906358E-010, 1.9180628E-011, 8.1666753E-016, 1.3481070E-004, 2.2879815E-002, 1.0444923E-002, 2.7925172E-003, 1.4325307E-002, 2.0022031E-002, 1.6253641E-002, 7.6760966E-003, 2.2193879E-007, 1.0047770E-011, 2.0860085E-009, 8.1643813E-012, 1.8787750E-025, 7.5275627E-029, 1.0975210E-033, 3.0613950E-018, 1.6974987E-018, 7.7823235E-018, 2.3736234E-007, 7.2725059E-008, 5.1468165E-008, 3.6554701E-002, 1.9523171E-002, 1.1217493E-002, 1.5024747E-002, 2.8211777E-002, 2.6819319E-002, 1.5575547E-002, 1.6763335E-002, 1.8752133E-003, 4.0221388E-003, 8.6189693E-003, 4.3980876E-003, 1.6011901E-005, 1.3791255E-006, 1.5727667E-007, 9.2996251E-009, 1.1616412E-009, 3.1208650E-011, 3.3091104E-014, 4.3011782E-019, 3.6617307E-028, 1.2407513E-030, 9.3109272E-035, 2.4172141E-051, 1.1660107E-054, 1.0777860E-057, 3.4259577E-004, 6.1437278E-004, 1.8386294E-002, 1.7907478E-002, 1.5739423E-002, 1.2354548E-002, 6.4187011E-003, 3.4609652E-003, 3.1818699E-003, 1.3806952E-003, 1.1625918E-005, 9.9135950E-004, 2.4114349E-013, 8.9960795E-017, 9.0856806E-019
 2.7402508E+002, 1.3170568E-007, 7.9677732E-010, 4.8408960E-011, 5.4909447E-013, 2.0159183E-004, 1.2062175E-002, 2.5036553E-002, 1.5064287E-002, 1.5387242E-002, 1.6440054E-002, 1.4656369E-002, 7.9864545E-003, 8.8163704E-008, 1.8965933E-011, 9.3497719E-009, 7.5925625E-008, 2.8882679E-025, 2.7001828E-028, 5.3379185E-033, 2.5964971E-018, 3.7710474E-018, 2.7145055E-017, 7.1332572E-007, 4.9319710E-008, 5.6082245E-008, 2.8497358E-002, 2.2128569E-002, 2.6765663E-002, 3.1304835E-003, 2.5474646E-002, 2.1398412E-002, 9.3712828E-003, 5.6984289E-003, 1.7275297E-003, 5.1714684E-003, 7.5035914E-003, 5.7819231E-003, 1.2112601E-005, 5.3679050E-008, 5.9421012E-007, 4.0849442E-010, 1.2834764E-010, 1.9204610E-010, 2.1101020E-014, 1.9435220E-019, 2.3024302E-028, 4.7891307E-030, 1.4323068E-034, 2.4115185E-051, 1.3350834E-054, 3.2745934E-058, 7.1580532E-004, 2.8054124E-004, 1.9422853E-002, 1.9342270E-002, 4.6117519E-003, 1.1488782E-002, 1.1508141E-002, 3.3742985E-003, 5.1091768E-004, 7.5184326E-004, 9.3434681E-006, 3.2543828E-004, 5.9083396E-014, 4.1547963E-017, 6.0920873E-019
 2.7502439E+002, 1.6892491E-007, 6.8320188E-009, 7.6654919E-014, 7.9684333E-014, 8.0925360E-004, 1.5808400E-002, 4.6788101E-002, 2.5290989E-002, 1.9607154E-002, 1.8189363E-002, 1.5492215E-002, 8.7871914E-004, 9.1063075E-009, 1.1357102E-011, 3.4780699E-012, 4.4061020E-007, 8.5746002E-026, 7.1703181E-029, 1.2094330E-033, 5.6999340E-018, 6.1838339E-018, 4.5500883E-017, 3.3156422E-007, 1.6948585E-005, 1.6840890E-007, 1.9874481E-002, 1.8535867E-002, 4.5202023E-003, 9.8396205E-005, 2.0718926E-002, 1.6855426E-002, 1.9644944E-002, 9.8006142E-003, 1.2677865E-003, 6.9672313E-003, 6.0985851E-003, 6.5725802E-003, 7.5480126E-006, 1.0942951E-007, 1.0528494E-005, 3.7940527E-006, 6.0247031E-011, 8.0905209E-011, 1.7413072E-016, 8.2242543E-020, 1.0271566E-028, 2.0090791E-030, 1.4241929E-034, 8.3504057E-051, 1.5161075E-054, 1.9237192E-058, 8.1910854E-004, 4.6949001E-005, 1.9797930E-002, 7.7984673E-003, 5.5962901E-003, 1.3168482E-002, 1.3501679E-002, 3.5796590E-003, 2.8234938E-004, 7.1623866E-004, 1.7383743E-005, 3.9863457E-005, 6.5902468E-014, 6.5344869E-017, 1.6205080E-018
 2.7604025E+002, 1.4290148E-007, 1.2750594E-010, 1.2002449E-012, 9.2508944E-012, 1.2565188E-004, 3.3947313E-002, 4.8265970E-002, 2.9034752E-004, 1.9417031E-002, 1.1315339E-002, 1.5376159E-002, 2.1905113E-004, 1.1437655E-009, 4.0038715E-009, 2.6261800E-011, 3.6940005E-007, 1.3398915E-025, 3.5188740E-029, 1.1475123E-034, 1.7678849E-017, 3.0813920E-018, 1.0895529E-016, 1.4168343E-006, 1.4990209E-005, 2.4044340E-007, 2.7715568E-002, 2.6672297E-003, 1.3670575E-002, 5.0299700E-004, 2.4605290E-002, 2.7139621E-002, 3.0263201E-002, 1.3562563E-002, 9.0667244E-004, 2.8251966E-003, 3.2179035E-003, 7.4674560E-003, 2.8944134E-006, 3.2369643E-007, 9.3658251E-006, 2.9251385E-003, 2.1206562E-010, 1.5192277E-012, 1.8742260E-016, 1.1159765E-018, 6.9193299E-029, 1.4076170E-031, 2.4469493E-035, 3.6146483E-050, 8.6781418E-055, 1.5669994E-059, 4.3643120E-004, 1.0983831E-004, 1.9496044E-002, 6.7919554E-003, 6.2611048E-003, 1.4037976E-002, 1.5859673E-002, 3.5414159E-003, 3.3594070E-004, 1.3440541E-003, 8.6302037E-005, 2.7988190E-005, 4.9076246E-014, 1.1211474E-016, 1.0990449E-017
 2.7705611E+002, 6.2976751E-008, 3.7956381E-011, 8.6186637E-016, 4.5512141E-013, 5.5447940E-004, 2.6657762E-002, 2.2074202E-002, 2.5400533E-004, 9.9573722E-003, 7.7448364E-003, 4.3802133E-003, 4.2597221E-004, 1.7414263E-008, 2.3044466E-009, 6.0825849E-009, 2.1905371E-010, 5.6658821E-025, 3.7848270E-028, 1.0003959E-033, 1.7643102E-017, 9.2585222E-018, 8.3407751E-017, 1.2334957E-006, 7.6926420E-006, 3.4130547E-007, 1.0928709E-002, 9.7068290E-004, 3.8401371E-003, 5.2830127E-004, 2.7073810E-002, 2.6783644E-002, 2.6937310E-002, 8.1631420E-003, 1.3724225E-003, 2.8876384E-003, 6.2626422E-003, 7.9079849E-003, 2.2424382E-006, 3.0409119E-007, 1.1854559E-007, 8.2251362E-004, 6.3064208E-010, 6.8253633E-012, 2.1840934E-014, 7.9523753E-019, 3.0403314E-029, 1.3569939E-032, 2.4964602E-036, 7.2590860E-051, 3.0894987E-055, 6.1041824E-059, 6.6964085E-004, 4.3679181E-005, 1.8257276E-002, 1.1188189E-002, 9.9117785E-003, 1.3569451E-002, 1.4710385E-002, 1.6628711E-003, 6.0860771E-004, 3.3794999E-003, 2.3597636E-004, 2.3238880E-005, 3.2107578E-014, 1.2701454E-016, 3.3787767E-017
 2.7805853E+002, 3.9759591E-009, 8.0255119E-011, 8.6554193E-016, 3.0985800E-012, 3.8807520E-003, 4.2551246E-002, 3.7434151E-002, 2.1647230E-004, 1.1374005E-002, 8.7610246E-003, 5.7968553E-003, 1.0258097E-003, 2.2632598E-008, 9.9092336E-009, 1.4655291E-008, 1.3146777E-013, 3.0842390E-025, 1.5167642E-027, 3.1828626E-032, 1.6847486E-017, 3.0699775E-017, 6.4243224E-017, 7.0658665E-007, 2.0007857E-006, 1.0895025E-006, 7.0614921E-003, 1.3490599E-003, 3.6730940E-003, 2.2476206E-005, 2.7623647E-002, 2.6618332E-002, 2.5981360E-002, 7.5982629E-003, 1.3783379E-003, 2.7134575E-003, 7.6549743E-003, 3.9352888E-003, 1.1362599E-006, 5.2085534E-005, 6.9423288E-008, 4.5575761E-005, 8.4429898E-010, 6.4086603E-012, 6.5332368E-015, 2.2876602E-019, 5.2154043E-029, 2.0309034E-032, 1.1913544E-036, 9.3367265E-052, 6.9959464E-055, 4.0232961E-058, 8.8573741E-004, 8.1002672E-005, 1.5639326E-002, 1.5415832E-002, 1.3088883E-002, 1.3694768E-002, 1.2409308E-002, 8.3455746E-004, 1.6751685E-003, 3.0582049E-003, 9.5896568E-005, 2.3009943E-005, 4.3354301E-015, 3.0865356E-015, 1.3645049E-017
 2.7901600E+002, 3.2528560E-009, 1.9393111E-010, 8.0328420E-012, 1.5127394E-012, 1.7267775E-003, 2.1440212E-002, 1.5320941E-002, 1.4553642E-004, 1.3484248E-002, 9.1626450E-003, 1.0965406E-002, 8.2528642E-004, 3.7469244E-008, 1.3282574E-007, 8.7183374E-009, 9.6234940E-010, 2.6377435E-025, 5.6650454E-028, 2.4048897E-033, 2.7783111E-017, 1.1066278E-016, 6.4652915E-014, 9.9871441E-006, 8.9743858E-006, 4.5810578E-006, 2.6782166E-003, 1.8635758E-003, 1.1206370E-003, 4.3471143E-004, 2.7685478E-002, 1.5230358E-002, 2.1118508E-002, 1.0186596E-002, 2.3450428E-003, 4.8407212E-003, 1.0277668E-002, 7.3659145E-003, 4.7414002E-007, 4.3524231E-005, 6.3105030E-007, 3.3436144E-006, 8.7734322E-010, 2.1222992E-012, 2.7844507E-016, 3.9133969E-020, 2.1293025E-029, 2.6071992E-032, 7.9754089E-038, 2.3807040E-052, 1.8986619E-054, 1.3853312E-057, 2.5719046E-004, 9.6294963E-005, 1.7422135E-002, 1.6165979E-002, 7.6815416E-003, 1.2431874E-002, 1.1348709E-002, 9.9211820E-004, 2.7292848E-003, 4.0142015E-003, 4.9164358E-005, 7.3352943E-006, 1.5322341E-015, 1.0855390E-014, 1.6140808E-017
 2.8003726E+002, 6.9764697E-010, 3.0458926E-011, 6.0027912E-009, 2.1638623E-009, 4.6421454E-003, 1.6671145E-002, 1.0307880E-002, 1.3945304E-003, 1.4248298E-002, 1.0354267E-002, 1.0691966E-002, 4.5081422E-004, 6.6422416E-007, 2.5523661E-007, 1.0461436E-009, 1.1327549E-010, 3.8820000E-025, 8.8637917E-029, 4.5822266E-034, 6.0000321E-016, 8.1487963E-012, 1.3469657E-012, 8.7516745E-006, 4.9945097E-007, 1.0843063E-007, 3.6460341E-003, 3.4153262E-003, 2.4059433E-003, 1.9824593E-003, 2.0438839E-002, 1.4175816E-002, 1.0758519E-002, 3.1321026E-003, 5.6316211E-003, 6.6627065E-003, 1.2868765E-002, 1.3911323E-002, 1.1540124E-005, 2.6809642E-005, 5.6394223E-007, 1.5024062E-008, 4.0315692E-010, 2.2980803E-012, 6.4464606E-016, 4.4446442E-019, 1.9455233E-030, 2.5632821E-033, 7.2782967E-037, 1.0752562E-052, 4.6059234E-055, 8.9315444E-059, 2.7709187E-005, 6.3750544E-005, 1.7405293E-002, 1.4949814E-002, 5.7945580E-003, 1.1803215E-002, 1.1684230E-002, 1.2076196E-003, 2.2665804E-003, 3.5509466E-003, 5.7412852E-005, 3.3961158E-006, 3.0164498E-016, 2.7411363E-014, 7.0682864E-018
 2.8101994E+002, 4.7594519E-010, 7.9846736E-011, 9.7709507E-009, 5.1400846E-010, 8.6275023E-003, 2.1350784E-002, 2.5226733E-002, 3.3142253E-002, 1.3503770E-002, 1.1528768E-002, 1.0329897E-002, 6.8472400E-003, 2.0980408E-006, 8.2207095E-007, 4.3343132E-008, 8.8971762E-013, 2.5582781E-025, 1.0409926E-028, 2.4607829E-033, 9.9134189E-015, 2.8260906E-011, 7.0941233E-015, 1.1753304E-005, 3.1582074E-007, 1.6631066E-008, 3.9058711E-003, 4.5924620E-003, 4.1102347E-003, 3.7138539E-003, 1.9207940E-002, 1.7589300E-002, 1.4650166E-002, 6.1861031E-003, 3.8053737E-003, 6.6845627E-003, 1.4707916E-002, 8.0285541E-003, 1.1643955E-005, 1.4136153E-005, 9.9136265E-007, 1.0007996E-009, 1.6885706E-010, 2.6418684E-012, 1.3671386E-013, 1.0101080E-017, 3.1019893E-031, 1.0247545E-032, 4.6494815E-036, 3.9495979E-052, 4.8457056E-055, 1.1495717E-059, 1.6204794E-005, 3.4766878E-006, 1.8089389E-002, 2.0848078E-002, 6.3553541E-003, 1.3782491E-002, 1.0657449E-002, 1.3938595E-003, 1.4275530E-003, 7.2149479E-004, 2.4252559E-005, 1.9634894E-005, 2.0777423E-016, 1.2453227E-014, 2.0871188E-018
 2.8200262E+002, 1.6180803E-009, 2.3881711E-007, 1.6040054E-011, 1.3130609E-013, 3.0769871E-002, 2.7752959E-002, 2.7583121E-002, 3.2118910E-002, 1.3239488E-002, 1.2008440E-002, 9.6726306E-003, 6.7564619E-003, 5.4375197E-007, 4.5471686E-007, 4.1155322E-008, 7.8491884E-009, 8.0550554E-026, 3.2006661E-028, 2.4282696E-032, 2.1600193E-014, 8.2328543E-014, 2.4015511E-014, 1.4862321E-005, 1.2114245E-007, 6.4419003E-010, 4.8598603E-003, 4.5108753E-003, 3.2567897E-004, 4.1512477E-003, 2.1096641E-002, 1.1415848E-002, 1.0027711E-002, 1.9484507E-002, 3.4374326E-003, 8.7882699E-004, 6.1257468E-003, 2.8402260E-003, 5.2663278E-006, 2.3835361E-005, 1.6794716E-006, 8.9272164E-010, 9.4757031E-011, 2.4422777E-013, 1.3900850E-013, 1.7677127E-017, 1.2366403E-030, 2.1575860E-031, 7.3444983E-035, 4.2572819E-052, 4.4337191E-055, 2.3123363E-059, 2.8303972E-005, 3.1909777E-005, 1.8816392E-002, 1.9840029E-002, 5.3271866E-003, 1.4736357E-002, 1.0614565E-002, 1.1843497E-003, 9.8596924E-004, 8.2178775E-004, 4.9988780E-005, 2.4932302E-005, 5.6885920E-015, 5.9988223E-015, 1.1334325E-018
 2.8301734E+002, 2.4738480E-008, 4.6082661E-007, 3.0939671E-009, 2.3442339E-010, 2.8828668E-002, 2.1746033E-002, 3.1787326E-002, 1.0200073E-002, 1.2473251E-002, 8.8568775E-003, 4.3591507E-003, 3.2618662E-004, 1.0111021E-006, 5.5917246E-007, 3.1733256E-011, 2.9273235E-009, 3.4401052E-026, 5.4044326E-028, 1.1385047E-032, 3.0002697E-013, 1.8580831E-015, 4.1630598E-016, 6.1826150E-005, 2.7340065E-007, 5.0507210E-009, 8.4881377E-003, 1.3942405E-002, 5.8647773E-004, 1.4060500E-002, 2.2084922E-002, 1.1529445E-002, 1.0673627E-002, 2.8349654E-002, 2.8842403E-003, 2.0784416E-003, 2.1140743E-003, 4.0357958E-003, 9.9644486E-005, 1.0858695E-005, 1.1190923E-006, 5.6901589E-009, 8.8865361E-012, 3.8697910E-013, 6.8344097E-013, 2.1668133E-018, 5.2052542E-030, 2.8249565E-031, 3.6267777E-035, 1.8826458E-052, 2.2289894E-055, 2.7833346E-059, 3.0194614E-005, 1.4420970E-005, 2.0275907E-002, 2.0649713E-002, 7.9379799E-003, 1.5965952E-002, 1.3577248E-002, 1.2960864E-003, 8.7084073E-004, 1.5750771E-003, 6.0330047E-005, 1.2942038E-005, 4.1777874E-013, 1.0876837E-012, 4.4809677E-018
 2.8403931E+002, 3.2726129E-008, 1.2100972E-006, 7.5334886E-008, 4.0068219E-010, 2.6829447E-003, 5.1845363E-003, 1.7628747E-002, 3.4880294E-002, 1.2505803E-002, 7.0276939E-003, 4.1617900E-003, 2.0143563E-004, 3.0748828E-006, 1.9125918E-007, 1.3335685E-011, 3.7071088E-012, 2.7336160E-026, 5.6418104E-028, 1.8220558E-033, 1.4155556E-013, 3.6221764E-016, 8.1543697E-017, 9.2129036E-005, 1.6693510E-007, 7.5493763E-009, 1.1681638E-002, 1.2288877E-002, 3.6857288E-003, 1.1274161E-002, 2.0666344E-002, 1.1729409E-002, 1.4974400E-002, 1.8485338E-002, 2.5669904E-003, 2.4745637E-003, 6.7191346E-003, 3.9791299E-003, 9.0831974E-005, 9.5147121E-006, 2.1890419E-007, 3.0210457E-007, 7.2782040E-012, 2.5341884E-013, 4.9479163E-014, 4.9336998E-019, 4.9022624E-030, 2.0057268E-032, 2.6341533E-036, 6.9869950E-053, 6.3582998E-054, 1.8450075E-059, 1.2552374E-005, 2.7383153E-003, 2.1506946E-002, 2.0189745E-002, 1.2988444E-002, 1.7634859E-002, 1.8046603E-002, 1.2084024E-003, 1.5758300E-003, 1.4450896E-003, 4.5456844E-005, 1.8363707E-005, 6.1168059E-013, 1.5352602E-012, 1.4126225E-017
 2.8501880E+002, 8.4296174E-008, 5.5943204E-007, 4.8336478E-008, 8.6837696E-014, 1.5103151E-003, 9.5269877E-003, 2.8301805E-002, 3.4600971E-002, 1.0591437E-002, 9.6980660E-003, 3.4775613E-003, 2.4892812E-004, 2.6284402E-006, 4.3161056E-007, 2.4370037E-011, 1.2673791E-009, 1.1792489E-026, 1.4016277E-028, 2.3093508E-033, 4.7883184E-015, 3.8023819E-016, 4.7591385E-017, 5.9727965E-005, 5.3132508E-007, 4.1671518E-010, 1.8661469E-002, 1.5767004E-002, 1.2721033E-002, 1.9170737E-003, 1.6298434E-002, 1.8802634E-002, 2.3744492E-002, 1.1493459E-002, 2.9886492E-003, 1.7472261E-003, 6.5866337E-003, 7.4801490E-003, 2.4495129E-006, 2.0115098E-006, 7.2612012E-006, 2.5326437E-004, 6.1255050E-012, 1.7394435E-013, 1.6442275E-016, 8.5077840E-020, 7.1843427E-031, 6.1328233E-034, 2.4104434E-036, 6.9721229E-053, 6.1037415E-054, 7.6861032E-059, 6.8544624E-005, 4.8255006E-003, 1.9123078E-002, 1.6354779E-002, 1.4564054E-002, 2.0089476E-002, 1.7070678E-002, 1.1237987E-003, 1.5849973E-003, 2.6345456E-003, 3.1967424E-005, 2.4880018E-005, 6.4872148E-012, 2.9437223E-014, 1.0102032E-017
 2.8601715E+002, 3.8748263E-007, 2.9929563E-007, 5.2114956E-008, 2.8671707E-014, 2.2772537E-002, 3.8811665E-002, 3.8186638E-002, 2.8652920E-002, 1.0151833E-002, 1.0226021E-002, 1.3531098E-002, 4.0260912E-003, 2.4768472E-006, 1.1926406E-008, 6.8160463E-013, 4.2059969E-010, 5.0455241E-027, 1.7758235E-029, 5.3837439E-035, 2.5580991E-015, 9.4556812E-014, 2.3278545E-017, 4.7231864E-005, 5.4450379E-007, 5.6828270E-009, 1.6044584E-002, 1.4781522E-002, 1.3620334E-002, 1.0871552E-003, 1.7469246E-002, 2.1746631E-002, 1.9898445E-002, 1.7405903E-002, 3.2476375E-003, 2.6828101E-003, 4.4454131E-003, 1.0943061E-002, 5.6718787E-007, 3.1022028E-006, 4.4763817E-006, 6.4470781E-004, 4.5132235E-012, 3.6049481E-011, 9.7320328E-017, 9.5168922E-021, 4.6663092E-031, 3.2339510E-034, 6.7647802E-036, 2.8681479E-052, 9.1190819E-055, 1.2812913E-059, 3.7517235E-004, 3.4220525E-003, 2.0367116E-002, 2.1839021E-002, 1.2080816E-002, 1.8661253E-002, 1.1027746E-002, 1.0328141E-003, 1.2927847E-003, 1.9690749E-003, 2.8671432E-005, 6.4041437E-006, 2.8982958E-012, 1.5742662E-013, 1.0659165E-017
 2.8700695E+002, 1.0745487E-006, 2.7073053E-007, 2.4431513E-007, 4.5764643E-015, 4.3085074E-002, 4.2857565E-002, 2.6345495E-002, 1.6127843E-002, 1.1017081E-002, 1.3704218E-002, 1.2451362E-002, 9.4691032E-003, 2.3952980E-006, 4.0227868E-008, 4.8873230E-012, 4.6551499E-013, 3.3142101E-027, 3.4932022E-029, 1.0031907E-033, 1.4103750E-015, 4.1043816E-013, 1.1465441E-016, 2.9338123E-005, 1.5644793E-007, 6.3194425E-008, 1.4966956E-002, 8.3369953E-003, 1.2453941E-002, 4.3084630E-003, 1.7510731E-002, 1.9801084E-002, 1.9998973E-002, 2.2222996E-002, 2.5891374E-003, 2.4126673E-003, 4.3845663E-003, 7.1364272E-003, 6.3892537E-007, 1.8759265E-005, 1.2568588E-004, 7.8993298E-005, 3.0535921E-011, 5.9057699E-011, 1.8821296E-017, 2.8526111E-022, 5.0297052E-030, 7.9947384E-033, 6.4682330E-036, 4.1734850E-052, 2.2501443E-055, 1.2861604E-059, 1.3001528E-003, 8.3938370E-004, 2.1548405E-002, 2.6553954E-002, 1.4004141E-002, 1.7240196E-002, 8.1996651E-003, 6.8674754E-004, 1.0174627E-003, 5.1340455E-003, 1.4805676E-005, 5.7878877E-006, 1.2294821E-013, 1.6720272E-013, 2.2006868E-018
 2.8800618E+002, 2.2278963E-006, 3.3356495E-006, 7.9099312E-008, 6.0234176E-015, 3.0294379E-002, 4.5735120E-002, 4.0053216E-003, 1.3598730E-004, 1.2336197E-002, 1.5868677E-002, 1.1249705E-002, 2.1754118E-002, 9.2308391E-007, 2.3342403E-008, 9.2257214E-011, 2.1027360E-009, 8.3995499E-028, 2.3977979E-029, 3.1002234E-034, 8.1420644E-014, 3.4721592E-014, 3.8800524E-016, 1.6508066E-005, 1.4529906E-008, 2.9882568E-008, 1.6182766E-002, 2.0398917E-002, 3.2573203E-003, 4.4607693E-003, 1.6964084E-002, 2.3270428E-002, 2.6279815E-002, 1.9528521E-002, 7.0533046E-003, 1.3341477E-002, 1.1012295E-002, 9.0746100E-003, 7.3099441E-007, 1.7472057E-005, 2.5727819E-004, 1.4653833E-003, 4.2514531E-010, 2.4975339E-013, 1.7827520E-017, 2.9862879E-022, 4.2481357E-029, 4.6617369E-032, 2.5768430E-036, 2.2258924E-052, 3.8977592E-056, 7.5094982E-060, 9.5816954E-004, 6.3592357E-004, 2.9449278E-002, 2.5559193E-002, 1.2079942E-002, 1.4779895E-002, 1.1515512E-002, 6.9411019E-004, 3.6999041E-003, 6.0470903E-003, 1.1695579E-005, 1.1858069E-006, 7.3159094E-013, 6.6483493E-015, 1.4422445E-018
 2.8900542E+002, 2.9611486E-006, 2.1029657E-006, 3.6639077E-008, 4.6791320E-013, 2.1232029E-002, 1.8644399E-002, 8.3768665E-003, 1.9792186E-006, 1.3808888E-002, 1.7078892E-002, 1.4150024E-002, 6.4725315E-003, 9.7387175E-007, 4.7777247E-010, 2.4841900E-012, 2.7811079E-009, 2.7749694E-027, 3.6607150E-030, 5.7819407E-036, 2.7337049E-014, 8.1187742E-014, 1.3191508E-016, 3.9950850E-006, 3.4023196E-007, 1.6729360E-009, 2.3227372E-002, 1.1805833E-002, 7.8853644E-006, 6.3326809E-005, 1.6713695E-002, 1.8736622E-002, 2.5728326E-002, 1.3580736E-002, 9.1178836E-003, 1.0134226E-002, 8.7190253E-003, 5.1261078E-003, 2.3262224E-007, 1.4829466E-006, 2.7475665E-006, 2.6667790E-005, 5.9370375E-010, 2.6653426E-012, 1.2470974E-016, 4.4199640E-021, 2.7513582E-029, 2.7076764E-032, 1.3395594E-036, 8.8789068E-053, 4.4622469E-056, 4.8986401E-059, 1.5141231E-003, 1.0858270E-003, 2.7530662E-002, 2.5407916E-002, 1.8503567E-002, 1.2646190E-002, 1.9530482E-002, 1.7222586E-003, 5.2415897E-003, 6.7514741E-003, 1.0177551E-005, 1.2294432E-007, 6.3058715E-013, 1.7230819E-015, 3.6440838E-018
 2.9000466E+002, 7.8418680E-006, 1.7115668E-006, 2.3881683E-007, 9.7507220E-014, 2.7840525E-002, 1.2730268E-002, 5.4223732E-003, 7.0587703E-007, 1.1108416E-002, 1.5987654E-002, 1.2979490E-002, 4.4853066E-004, 3.9303704E-007, 8.6481946E-010, 2.3100902E-012, 9.5357012E-011, 5.3709131E-027, 2.2672493E-031, 2.0453675E-036, 5.7469799E-016, 1.0448156E-015, 6.5879349E-017, 8.7550006E-007, 9.1743129E-007, 3.7920542E-009, 2.5243277E-002, 1.1345051E-003, 8.2862983E-005, 2.1518997E-004, 1.9297182E-002, 2.7620738E-002, 2.6703171E-002, 3.6271176E-003, 8.0859433E-003, 3.5533919E-003, 5.2777680E-003, 4.4142716E-003, 1.8486597E-007, 1.8938813E-006, 3.1168591E-005, 9.5635008E-006, 7.7687041E-010, 1.4280811E-011, 2.7919455E-017, 7.5642912E-022, 1.9883000E-028, 7.1026276E-032, 4.2089126E-035, 3.2614571E-053, 2.9785557E-055, 3.4111006E-058, 1.9238990E-003, 4.0735032E-004, 1.7582331E-002, 2.1420867E-002, 1.2364417E-002, 1.1107337E-002, 1.5356690E-002, 1.4437385E-003, 3.6749900E-003, 4.9893333E-003, 9.1918147E-006, 5.4050624E-006, 3.1738965E-013, 4.6696435E-016, 6.3047386E-018
