s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 3.2029999E+001, 2.7554635E-083, 3.0726526E-082, 8.8655743E-084, 1.1861129E-056, 5.1480742E-057, 4.5051426E-059, 3.4167118E-032, 1.7456119E-031, 1.5493289E-036, 4.1801883E-008, 6.0460795E-009, 2.5570763E-009, 1.7202186E-001, 5.6405828E-003, 9.3553707E-007, 1.0584380E-001, 1.5749779E-002, 8.8614469E-006, 6.8396555E-026, 1.8625234E-024, 9.2771609E-026, 2.2450571E-049, 6.5406448E-049, 5.5423480E-051, 6.1035271E-076, 6.3483424E-078, 4.3831644E-080, 6.2717581E-040, 2.3045445E-038, 8.0315699E-040, 5.8629113E-016, 1.8078331E-015, 1.1027480E-016, 6.5796812E-002, 2.6680551E-003, 1.2503430E-006, 2.8308772E-002, 5.8162698E-003, 6.9585335E-003, 2.1892515E-027, 9.8944830E-028, 8.4807686E-031, 1.0615474E-023, 3.8184986E-023, 5.6616976E-022, 2.5678381E-004, 6.5551292E-003, 7.9430932E-003, 2.8877946E-011, 4.0236808E-012, 3.6554070E-014, 1.3278196E-070, 2.0343212E-070, 1.9359831E-066, 1.1090838E-032, 1.9374976E-031, 1.7169050E-031, 7.7163572E-017, 7.7440716E-016, 8.1305058E-015, 7.9913012E-019, 8.4985668E-019, 3.7122202E-019, 1.0827522E-050, 6.5358149E-050, 3.6435049E-049, 4.9663657E-056, 1.9958881E-056, 1.9209445E-056, 3.8034095E-034, 4.5087295E-033, 1.0381615E-032
 3.3031737E+001, 3.0977156E-082, 7.1381682E-081, 7.9429047E-084, 2.7629095E-058, 3.6998663E-058, 8.8733669E-057, 4.6439408E-031, 9.0832341E-032, 3.8617378E-034, 4.1483910E-009, 2.0745995E-011, 2.6263190E-008, 1.8709310E-001, 2.3999539E-002, 3.8344932E-005, 1.0880193E-001, 8.0550236E-003, 1.1120860E-004, 2.2176232E-025, 6.2541316E-024, 2.4328665E-026, 2.9432142E-049, 5.9643231E-050, 1.3370055E-050, 2.9110560E-078, 2.2254068E-077, 6.1660573E-076, 8.7607954E-038, 7.6889163E-038, 8.8908430E-040, 1.1424774E-012, 1.1237879E-014, 2.1187177E-016, 8.0529743E-002, 2.8848384E-003, 3.4152226E-007, 3.7537563E-002, 1.1359969E-002, 2.0514527E-004, 4.1148947E-028, 2.4574666E-029, 1.6009438E-030, 1.1271114E-023, 3.3986090E-023, 2.2070839E-022, 6.1192247E-003, 8.8708278E-003, 6.3796694E-003, 4.3575309E-011, 1.6945895E-012, 4.2222586E-013, 5.8830451E-070, 8.7715412E-069, 4.4468053E-066, 5.2447605E-031, 3.8897055E-030, 2.7438645E-031, 1.2174316E-015, 9.9282703E-014, 5.2894041E-010, 6.4745336E-018, 4.4649979E-018, 1.9217354E-018, 1.1138310E-050, 7.5884319E-050, 1.4925112E-047, 5.1060811E-055, 2.4319636E-055, 8.2893924E-053, 3.2936775E-032, 2.8044433E-031, 1.4080328E-030
 3.4021916E+001, 2.8745719E-080, 5.1306720E-080, 1.5829119E-082, 2.7337719E-057, 2.2742697E-056, 2.5160642E-055, 2.7977967E-030, 2.1103626E-031, 5.8961430E-033, 9.3358184E-009, 8.4184897E-009, 1.4486756E-011, 1.3573594E-001, 4.0306168E-003, 2.1534167E-006, 9.9154866E-002, 3.3116272E-002, 4.3265622E-004, 8.2077120E-026, 6.9815613E-025, 6.6453672E-027, 7.9864197E-048, 3.5916253E-049, 1.4460850E-052, 1.8488433E-077, 1.1390177E-075, 5.1877469E-073, 1.1662678E-036, 8.5992923E-038, 1.0551690E-040, 1.2825422E-008, 6.5389815E-008, 2.3545446E-015, 8.9034650E-002, 6.1287790E-003, 6.5767427E-006, 9.9073728E-002, 2.1041957E-002, 3.7077401E-004, 8.8670892E-029, 3.1814666E-029, 3.1069944E-031, 2.5332423E-024, 6.7252930E-023, 1.2173203E-021, 1.0578704E-002, 1.2489373E-002, 1.0684002E-002, 4.8392347E-012, 7.3358865E-013, 1.7906710E-015, 3.5569030E-068, 5.3354568E-067, 3.7185857E-064, 5.0944357E-031, 1.3630090E-030, 5.2067901E-032, 1.6002383E-009, 2.1670721E-008, 2.0521514E-008, 3.5068698E-017, 2.1896721E-017, 6.7769112E-018, 7.2504757E-049, 9.1775075E-047, 1.6797564E-044, 4.5652788E-053, 2.6807284E-051, 9.3303681E-049, 5.8660810E-030, 2.2628351E-029, 1.4141285E-028
 3.5039066E+001, 2.0639786E-078, 2.4545588E-079, 1.5365952E-079, 2.9400667E-056, 5.2040807E-056, 4.2705394E-053, 2.2649675E-030, 3.8021476E-030, 1.1306646E-031, 2.1788304E-008, 5.1646897E-007, 6.6642400E-012, 1.5468435E-001, 9.4936608E-003, 2.8052422E-007, 5.0461690E-002, 3.7118285E-003, 5.8463591E-005, 2.7649857E-025, 4.3239821E-025, 1.1917324E-026, 1.9115018E-048, 2.1154976E-049, 3.2999456E-050, 2.6367632E-075, 1.1482367E-072, 2.4995520E-074, 2.1102222E-037, 4.2866792E-037, 6.1387288E-039, 1.1596011E-008, 2.2340887E-008, 5.2944357E-014, 8.2898515E-002, 1.8984925E-003, 1.9500390E-005, 5.7389641E-002, 3.8926352E-002, 2.0439585E-004, 5.1363457E-030, 2.1629880E-029, 4.9562029E-031, 1.3590173E-023, 1.1969874E-022, 4.4339039E-022, 2.4601832E-002, 2.7677169E-002, 1.4256326E-002, 8.7204774E-013, 1.0258878E-011, 5.2518514E-013, 1.6206867E-066, 1.1694577E-067, 4.0350619E-064, 1.2546996E-031, 8.8869856E-031, 3.4249212E-032, 2.0765084E-006, 2.1628351E-006, 7.3651078E-006, 8.9749759E-017, 8.2224141E-017, 2.7631614E-017, 1.3206571E-045, 2.0886594E-044, 3.8703143E-042, 5.7307448E-050, 5.2712848E-048, 1.5116789E-045, 4.9667124E-028, 9.4753275E-028, 8.2617083E-027
 3.6013834E+001, 1.4578975E-078, 4.6911245E-081, 1.4194072E-079, 6.1434396E-056, 7.7162564E-054, 2.5816838E-052, 7.1218743E-031, 4.1445264E-030, 6.0874682E-032, 9.8671831E-006, 6.2677165E-005, 7.3282000E-012, 1.6547230E-001, 9.0902089E-003, 8.9137121E-007, 3.8806306E-002, 2.4058275E-002, 8.3250415E-005, 9.1464501E-025, 1.4106129E-024, 2.0845586E-025, 5.8864575E-049, 2.1946638E-049, 6.7604318E-047, 1.4891790E-075, 8.0999777E-074, 7.6036660E-075, 6.4281529E-038, 1.5699739E-036, 9.1551649E-039, 7.4992793E-008, 2.7911182E-010, 1.5357406E-011, 8.6016228E-002, 5.7813601E-003, 1.9976155E-004, 5.0106177E-002, 2.2583368E-002, 2.0186580E-006, 1.8137689E-030, 1.7512634E-030, 7.5823374E-033, 2.2877890E-023, 4.7539167E-023, 9.1300839E-023, 3.5093311E-002, 3.7268789E-002, 3.3829627E-003, 8.9037731E-010, 2.7134150E-009, 2.9466457E-008, 1.5632904E-066, 1.8202933E-066, 1.6263720E-063, 2.5938251E-031, 2.3866433E-030, 2.8010772E-031, 3.9699766E-006, 7.7036884E-006, 7.7777835E-005, 6.0305457E-016, 2.2133403E-015, 2.5662246E-016, 2.1218678E-045, 1.6742281E-043, 1.8460729E-040, 2.1959640E-046, 7.9240539E-045, 5.8353935E-044, 1.8994960E-026, 1.0225038E-025, 5.7017180E-025
 3.7030600E+001, 7.4879899E-081, 5.5581064E-082, 4.4325949E-082, 3.8425609E-055, 1.8596239E-053, 3.0711736E-053, 1.5784344E-030, 8.8671536E-031, 1.3369109E-031, 1.7911980E-006, 5.4096890E-009, 3.0481760E-012, 1.3291902E-001, 2.3903022E-003, 1.3991041E-007, 6.4177670E-002, 7.3911985E-003, 1.5704238E-007, 1.7145566E-024, 1.0607862E-024, 1.2548239E-026, 2.2218606E-048, 4.4336222E-048, 1.1297774E-046, 1.2496589E-073, 6.5225745E-072, 6.3344605E-074, 9.5276274E-038, 5.3315006E-038, 4.8839713E-038, 1.1092265E-009, 7.9309516E-011, 1.3170783E-011, 1.2655303E-001, 2.7407599E-002, 4.4347756E-005, 7.8871393E-002, 2.8680361E-002, 2.2641362E-005, 1.0265922E-030, 7.2312101E-031, 3.8235536E-031, 2.5302943E-023, 1.4416448E-022, 7.5523372E-023, 3.8708947E-002, 2.2984621E-002, 1.6195700E-003, 9.6531818E-010, 1.1249015E-009, 4.6516949E-008, 3.2269387E-065, 5.0382914E-063, 1.4018321E-063, 4.7974027E-032, 1.4799863E-031, 1.2220158E-029, 5.5218070E-006, 5.6122860E-005, 1.1513648E-004, 5.6873739E-011, 5.8579327E-011, 1.2594764E-011, 9.5999540E-044, 2.9162079E-042, 7.9912713E-038, 1.2043771E-043, 2.2218960E-042, 3.2063507E-041, 3.3512318E-025, 5.5539484E-024, 5.7225491E-023
 3.8010683E+001, 9.9274476E-082, 2.6043418E-082, 1.0753027E-079, 4.3473841E-055, 9.1599839E-055, 1.5289838E-053, 1.0672417E-029, 5.0183190E-030, 2.3003529E-032, 5.1612406E-006, 3.5337176E-006, 4.1944655E-008, 9.3557832E-002, 2.9254775E-003, 6.1823779E-007, 6.0372367E-002, 3.6830593E-004, 1.1605936E-005, 3.8345419E-025, 7.4779130E-025, 1.2813892E-025, 1.2334575E-048, 2.9825659E-048, 3.3881560E-048, 3.5230826E-073, 4.7511001E-073, 1.4934578E-073, 5.4038150E-038, 5.3149447E-039, 2.3876814E-038, 1.5837390E-010, 2.7609754E-011, 2.8514226E-016, 1.4310409E-001, 1.1742144E-002, 2.7462061E-004, 1.0623125E-001, 1.8214885E-002, 2.7312066E-004, 2.4474942E-030, 2.5644399E-029, 3.1821522E-030, 4.8330714E-023, 3.9573191E-022, 9.7626430E-022, 4.2559592E-002, 2.5972076E-002, 6.5984439E-004, 4.0551836E-010, 6.3791306E-007, 6.8247068E-005, 5.4858608E-065, 1.7286816E-063, 2.5430799E-065, 1.0707030E-030, 6.2513666E-030, 1.5772984E-028, 1.3706056E-005, 1.9143913E-005, 1.0912501E-006, 3.9253313E-010, 6.5934734E-010, 1.1723223E-010, 2.5869371E-041, 4.1285143E-040, 7.4676481E-037, 5.8125053E-042, 2.2145905E-041, 1.9505569E-039, 8.4997131E-024, 3.4416743E-022, 1.4920719E-021
 3.9027066E+001, 1.3953896E-082, 4.6899979E-081, 2.2435430E-079, 1.3619508E-055, 2.0301815E-052, 1.9163771E-051, 3.7015058E-029, 4.5581270E-030, 5.3695333E-033, 6.5160554E-006, 2.4492720E-007, 1.6152388E-008, 8.5145917E-002, 1.9674649E-003, 5.4307120E-005, 4.9018305E-002, 1.1459615E-003, 7.7114878E-007, 2.1479729E-024, 2.0676301E-025, 4.2857547E-027, 1.1401793E-047, 4.0720299E-049, 1.6453399E-049, 6.0764360E-072, 1.1579307E-071, 1.8179454E-071, 1.4937411E-037, 2.2622089E-036, 3.3270287E-037, 1.3053691E-012, 2.2597625E-015, 7.1407971E-017, 1.4915933E-001, 3.6375972E-002, 5.9731377E-004, 5.7734477E-002, 1.1975677E-002, 1.9911085E-003, 7.5212423E-030, 7.4727546E-030, 1.9672667E-030, 1.0204107E-021, 5.2307902E-021, 3.0233417E-020, 3.3028596E-002, 8.7591157E-003, 7.4671603E-005, 9.0294441E-008, 4.2605518E-006, 4.1874944E-005, 1.5507185E-062, 9.4783086E-063, 3.4008076E-063, 1.6700135E-029, 3.4134991E-028, 6.3141050E-027, 4.8477696E-006, 5.8126848E-005, 9.0378052E-004, 9.6561499E-010, 3.2291995E-010, 7.4450431E-012, 6.5538561E-039, 1.6227273E-037, 1.4000067E-035, 5.1545277E-040, 1.3337888E-039, 7.2377804E-039, 2.5760643E-022, 2.2863415E-021, 1.5389918E-020
 4.0013568E+001, 2.5740235E-083, 7.9710755E-082, 2.0504004E-078, 3.5012354E-053, 3.3863613E-052, 4.0186264E-051, 1.7767150E-030, 5.1573651E-032, 3.2293193E-034, 3.0851500E-009, 7.0708654E-013, 1.2674808E-012, 8.2836982E-002, 1.7241681E-002, 6.0160354E-004, 6.5940353E-003, 1.6556376E-005, 6.8186381E-008, 2.9004342E-024, 3.5051301E-025, 8.9545988E-027, 2.0564641E-046, 7.5428666E-048, 9.2816524E-048, 3.1450669E-071, 4.2870817E-072, 5.1157216E-070, 4.2509867E-036, 1.0103029E-034, 6.6982137E-036, 5.1413776E-011, 3.1206430E-015, 4.7904021E-017, 7.4325700E-002, 4.1061940E-003, 9.1921769E-007, 7.4719167E-002, 3.9578101E-002, 1.2488406E-005, 9.1656596E-031, 1.7168345E-030, 6.0243530E-032, 4.0602955E-021, 9.0753480E-021, 2.1313991E-020, 5.9477359E-002, 7.5325263E-003, 4.2799147E-004, 1.3887496E-009, 2.1752309E-009, 1.3138996E-009, 3.2331326E-061, 1.6247168E-060, 1.2481969E-060, 2.8224392E-028, 5.1845276E-027, 3.5891695E-025, 3.0652413E-006, 3.2344766E-004, 2.7320646E-003, 3.8028348E-010, 2.3744803E-010, 4.1281153E-011, 1.5066405E-037, 7.3131245E-036, 1.4753368E-034, 3.6705469E-038, 1.2618961E-037, 3.4079524E-037, 4.4376706E-021, 3.9798160E-020, 9.0009497E-020
 4.1033620E+001, 3.4416647E-081, 5.5801883E-079, 3.2048570E-077, 1.0570372E-052, 1.3186591E-052, 2.2888788E-052, 1.2027114E-031, 1.9444922E-033, 5.3233711E-037, 2.1473993E-008, 6.9912612E-010, 1.2984916E-008, 1.4380723E-001, 2.9975017E-002, 2.7379941E-003, 3.7791954E-003, 6.0009269E-006, 5.9524118E-006, 1.8424076E-024, 3.9629559E-025, 5.8821807E-026, 3.3128449E-046, 2.5674379E-047, 2.9885342E-047, 7.0171468E-072, 8.6279150E-072, 5.3961635E-070, 5.2484787E-036, 3.3832299E-035, 1.4124182E-036, 2.0626830E-012, 5.9818385E-015, 6.0056081E-015, 1.0515408E-001, 6.5228665E-003, 4.0443352E-005, 9.2792636E-002, 5.1846467E-003, 1.7139534E-004, 5.1130098E-031, 4.1152433E-031, 2.1139831E-029, 8.1892675E-021, 2.4080639E-020, 3.0185827E-020, 6.3994067E-002, 3.8142511E-003, 9.8237963E-006, 5.2177354E-005, 2.9672710E-005, 1.6325352E-007, 8.0169226E-060, 1.2216662E-059, 4.2269721E-060, 3.5002680E-027, 8.5219608E-026, 1.4675964E-024, 7.0370843E-005, 3.2838611E-003, 3.9037131E-003, 3.0956272E-010, 2.0134396E-010, 4.5855420E-011, 3.8760347E-037, 6.4884321E-036, 4.0750310E-035, 9.2418148E-037, 2.7850350E-036, 8.4463476E-037, 2.7072343E-020, 2.2550291E-019, 4.7022841E-019
 4.2012100E+001, 3.2928297E-078, 1.2035591E-078, 8.6253304E-077, 2.1492085E-053, 5.1308967E-053, 4.5453507E-054, 4.4285671E-033, 3.0584932E-034, 4.7522067E-037, 4.4826901E-008, 7.6017879E-010, 1.9484577E-009, 1.3290102E-001, 2.2785870E-002, 6.3720118E-003, 7.9425143E-005, 1.7737103E-004, 3.0161057E-004, 1.3675051E-024, 2.5636248E-024, 1.4335958E-026, 8.2277372E-047, 1.3844178E-046, 1.2410276E-047, 3.6328107E-071, 1.4351281E-071, 8.9471337E-071, 1.5850945E-037, 4.8786127E-036, 2.6592943E-037, 1.5095932E-012, 8.4144649E-016, 1.8031737E-016, 1.3983028E-001, 1.4610633E-002, 2.2170142E-004, 4.7987377E-002, 3.5493528E-004, 2.2444088E-007, 8.8204640E-029, 3.0033520E-028, 6.2896075E-028, 3.6896187E-019, 8.0618410E-018, 9.5938010E-018, 5.9473267E-002, 8.0061364E-003, 1.2372583E-005, 8.5036590E-005, 3.4879296E-004, 5.0649931E-007, 1.8353980E-059, 1.8654862E-060, 5.1644713E-061, 1.1845750E-026, 1.8558546E-025, 1.1668686E-024, 3.0094684E-003, 4.6643634E-003, 3.6305642E-003, 4.0906947E-010, 1.2445420E-010, 1.0053249E-011, 5.0797665E-038, 4.9031880E-037, 3.1430189E-036, 9.3111330E-036, 9.8216882E-036, 4.9552696E-037, 3.0180904E-019, 5.1393532E-019, 2.2457840E-018
 4.3002457E+001, 2.7179958E-078, 7.8065729E-079, 3.5069666E-078, 1.0103164E-053, 1.6490652E-052, 5.4209154E-056, 1.2238215E-034, 6.0428959E-036, 1.9083534E-034, 2.6461534E-011, 4.0868096E-013, 7.9260098E-014, 1.0011306E-001, 8.2365073E-003, 4.8911920E-005, 1.4976847E-004, 5.6585303E-005, 7.4386768E-007, 2.9025708E-024, 3.7509640E-025, 5.6029755E-027, 1.6069313E-047, 2.2081345E-047, 1.4329581E-048, 1.5512140E-070, 2.1723544E-069, 1.0599611E-071, 4.4096805E-036, 8.5306556E-036, 1.3435434E-036, 3.1932049E-012, 2.4193943E-016, 3.2826537E-017, 1.3232655E-001, 1.5826743E-002, 1.6693471E-004, 8.9232218E-003, 2.4955854E-004, 2.8525075E-008, 2.8572027E-027, 4.0069752E-027, 4.7898892E-028, 6.6821357E-018, 1.8212164E-016, 2.6684725E-017, 4.4483548E-002, 2.5407800E-003, 1.5386352E-006, 1.2010536E-004, 4.4046071E-004, 5.7191195E-008, 1.2516223E-059, 1.1232712E-060, 1.2970511E-061, 5.6320696E-027, 4.2657550E-026, 2.5482056E-025, 5.5815918E-003, 6.3983315E-003, 1.4218983E-002, 1.7651177E-010, 2.9332921E-011, 4.0628495E-012, 2.5743138E-038, 1.9078423E-037, 4.1323282E-038, 3.6863840E-035, 3.1456325E-035, 8.9413814E-037, 4.5373018E-019, 4.2613806E-018, 9.3905373E-018
 4.4030930E+001, 6.0227237E-081, 5.7544602E-080, 1.7950108E-081, 1.4225080E-053, 5.4597926E-054, 3.8916807E-056, 1.0289986E-035, 3.6138886E-034, 2.6037177E-031, 4.9088660E-012, 1.4357645E-015, 3.4794706E-015, 1.2204454E-001, 2.1422843E-002, 7.6454415E-005, 6.3922326E-004, 2.5349746E-005, 8.0497337E-009, 1.2880433E-024, 1.3026222E-025, 3.9287649E-027, 4.3540965E-047, 6.8950736E-047, 1.2989983E-048, 1.2799106E-069, 5.4319853E-070, 1.5652649E-072, 4.7009061E-036, 1.3134057E-035, 1.0539779E-034, 3.2907254E-014, 5.5910038E-015, 1.5209569E-017, 1.0825457E-001, 8.7066391E-003, 1.0151467E-004, 6.8089186E-002, 4.1555314E-003, 5.3309499E-009, 2.0231797E-027, 4.6794357E-028, 8.4800398E-030, 1.9337386E-017, 1.5033335E-016, 4.2566799E-017, 3.7669443E-002, 6.7242572E-003, 1.3898497E-004, 2.7815849E-002, 1.4419627E-002, 7.4868185E-004, 1.5307233E-060, 8.5156082E-060, 1.7095126E-061, 1.4852503E-026, 4.6370696E-026, 6.5587152E-026, 5.2546027E-003, 3.5634444E-003, 5.6560285E-003, 7.4221956E-011, 3.4773136E-011, 6.2203987E-013, 1.0084219E-038, 8.2208974E-038, 7.9921252E-039, 5.5633002E-035, 2.3961212E-035, 8.2322653E-036, 1.2991059E-017, 1.7517951E-016, 4.9758094E-017
 4.5005504E+001, 3.5238316E-080, 2.2086169E-080, 3.3330615E-081, 4.5966538E-054, 7.3054848E-055, 2.4268686E-058, 3.5084782E-032, 1.6428408E-030, 9.3235244E-030, 2.0582568E-010, 1.3220722E-009, 6.5539532E-011, 1.8426178E-001, 1.9853576E-002, 1.7637685E-005, 1.6351827E-003, 4.6154628E-005, 4.0914803E-009, 3.2432787E-024, 4.6285992E-024, 3.6427356E-026, 5.2345470E-046, 1.5394547E-044, 7.9201596E-048, 4.9149579E-071, 3.3322528E-069, 1.3882768E-069, 2.2329788E-033, 7.3413210E-034, 1.4873192E-034, 2.5688668E-012, 4.4381358E-014, 9.1718634E-018, 1.4051737E-001, 2.2510341E-002, 1.6679613E-003, 5.7200705E-002, 2.0616495E-003, 6.4537229E-006, 3.1807811E-029, 3.0163904E-030, 7.6786146E-032, 4.9527223E-017, 7.6721398E-015, 1.2979006E-017, 6.3057239E-002, 1.3497811E-002, 6.3957744E-004, 6.5760344E-002, 3.1550294E-002, 5.2035296E-004, 1.8088275E-060, 1.3792546E-059, 2.2398023E-061, 2.5445671E-026, 1.5403028E-026, 5.6617024E-027, 1.3099531E-002, 2.4304915E-002, 1.9369897E-003, 1.1929580E-011, 3.5348773E-012, 1.8232345E-014, 5.5703308E-039, 3.7953871E-038, 1.2303073E-038, 1.1981102E-035, 4.0629774E-035, 1.1044867E-033, 7.5726362E-017, 4.4768454E-016, 5.4302913E-016
 4.6029689E+001, 1.2705007E-077, 2.7757656E-080, 1.0732862E-080, 1.8619204E-053, 1.5660991E-053, 2.0232357E-053, 7.3701716E-032, 1.6991122E-030, 2.2470688E-030, 1.3308520E-009, 1.2895282E-009, 3.3084652E-011, 1.6238151E-001, 6.7834126E-003, 6.0829090E-005, 1.3849905E-004, 2.2192601E-007, 3.2970677E-009, 2.7918652E-023, 1.8900688E-023, 1.8836869E-026, 1.6276317E-043, 8.9707803E-043, 5.2575843E-044, 2.9832330E-067, 3.2005924E-068, 1.8754434E-067, 1.1491345E-032, 1.4361499E-033, 1.2829023E-035, 1.8858202E-011, 7.9829386E-016, 3.5661963E-018, 1.5063040E-001, 1.4864683E-002, 1.7358322E-003, 6.6971143E-002, 1.9538912E-002, 1.0045081E-005, 2.7892028E-029, 3.5108050E-030, 5.9291876E-029, 1.1476901E-016, 4.3709963E-016, 1.9994028E-018, 5.3003576E-002, 6.1026429E-003, 1.6606557E-003, 9.1556676E-002, 4.3187855E-002, 3.4020086E-003, 9.2700278E-060, 2.0514976E-060, 1.0338267E-061, 3.2836879E-025, 4.0353219E-025, 2.5698557E-025, 2.5147689E-002, 2.4406467E-002, 4.5573961E-003, 7.8471582E-012, 1.0877387E-010, 1.5099717E-011, 2.8966017E-037, 2.5175150E-037, 3.3136992E-039, 3.0459304E-034, 1.9863136E-033, 8.1547349E-032, 8.9050332E-014, 3.2914259E-012, 7.7354451E-013
 4.7018060E+001, 2.7354799E-078, 1.6216691E-080, 1.2093914E-083, 2.7988992E-054, 2.0803988E-052, 4.3710891E-053, 5.3613082E-032, 1.8107566E-032, 7.2277700E-032, 2.4773362E-008, 1.5509620E-009, 3.5816770E-013, 2.1148407E-001, 4.7667611E-003, 5.8054754E-004, 8.6513088E-006, 6.1051048E-006, 2.1780104E-007, 6.4581149E-024, 1.7929708E-024, 1.9254330E-027, 8.2070591E-042, 2.4219659E-041, 7.0168710E-043, 4.5232186E-066, 3.7349189E-067, 3.2009843E-068, 6.5523299E-034, 1.0583475E-034, 2.7115302E-037, 1.3019488E-013, 5.8669768E-017, 2.3852244E-017, 1.2859370E-001, 2.5944640E-002, 2.1445323E-003, 1.3602938E-002, 1.2578396E-004, 4.7567643E-006, 1.9500620E-029, 1.6473608E-028, 4.3801438E-027, 1.1047907E-016, 2.6323459E-016, 2.7251912E-017, 6.1413834E-002, 9.8964517E-003, 5.1085132E-003, 8.4124896E-002, 3.8678156E-002, 1.0162359E-003, 4.7645191E-059, 2.5077518E-060, 3.8102079E-062, 4.6206108E-024, 5.2149379E-024, 7.8745077E-025, 1.9597580E-002, 1.5446282E-002, 2.6802877E-004, 1.8098979E-008, 1.2112143E-008, 4.7491588E-008, 1.4821069E-036, 2.1166826E-037, 3.1759236E-040, 7.4523531E-032, 4.2387784E-031, 4.7953976E-030, 1.1711710E-011, 3.7298742E-011, 1.8823444E-012
 4.8026666E+001, 4.2705683E-076, 4.8304841E-078, 1.5719078E-082, 3.1124910E-052, 4.6480396E-050, 1.2331803E-053, 3.8565345E-032, 3.9837507E-034, 1.9237646E-034, 7.9675660E-011, 7.4950326E-012, 5.7292721E-013, 1.7827874E-001, 1.3285933E-002, 1.4002721E-004, 1.3219200E-002, 6.8525209E-004, 5.3758604E-010, 6.6434709E-025, 3.2099230E-025, 1.2583773E-027, 1.3348107E-041, 3.4342072E-041, 1.0828645E-043, 1.4150477E-066, 7.5791793E-068, 2.2404522E-069, 2.8427185E-035, 2.2881882E-035, 4.2839850E-037, 4.2823924E-015, 2.6289321E-017, 4.3262193E-017, 8.9858282E-002, 8.0325036E-003, 1.1589624E-003, 2.1615227E-004, 7.3045220E-007, 5.9851218E-007, 5.6841911E-027, 8.5237688E-027, 3.0336173E-027, 1.9731567E-016, 1.8220951E-016, 6.2279062E-018, 8.0948799E-002, 1.5757884E-002, 2.2578555E-003, 7.9094053E-002, 2.4724070E-002, 1.0940422E-003, 4.1165199E-058, 2.3798969E-059, 1.5930410E-061, 3.5098302E-024, 6.6920881E-024, 4.6688666E-024, 1.8467611E-002, 7.4654459E-003, 2.9543388E-003, 6.8903425E-007, 2.6833661E-007, 7.5480927E-008, 7.9604064E-038, 2.8186172E-038, 3.1829907E-040, 5.0291845E-030, 1.6963165E-029, 1.4493981E-029, 1.2304837E-011, 1.6683171E-011, 9.6855535E-012
 4.9006632E+001, 2.9010398E-076, 1.2602348E-078, 3.0517336E-081, 1.8391224E-050, 1.8753998E-050, 1.2155512E-053, 8.8737528E-033, 5.2578092E-035, 3.5750906E-035, 4.0316089E-014, 1.5477974E-015, 1.8429944E-016, 1.3830849E-001, 3.6913408E-002, 1.9390414E-003, 5.1121982E-002, 1.8875100E-006, 9.4102203E-010, 1.5569063E-025, 3.3799988E-026, 1.2808833E-029, 4.6588360E-041, 4.8355261E-041, 3.7670853E-045, 3.0233822E-068, 1.6387392E-068, 2.2545786E-069, 8.0315621E-036, 1.0015978E-035, 2.3265867E-037, 1.0274964E-014, 5.9870138E-017, 1.9370451E-017, 1.0454509E-001, 6.8515045E-003, 6.1995639E-005, 5.4659111E-008, 2.5186761E-009, 9.2327810E-012, 2.2461026E-027, 1.6114885E-027, 4.4986048E-029, 6.2571992E-016, 4.7229651E-017, 2.4553982E-018, 8.8125680E-002, 2.9059475E-002, 2.3868263E-003, 5.6964207E-002, 1.1710683E-002, 5.1500450E-003, 2.9543672E-058, 9.3538955E-060, 3.5867478E-061, 7.9488065E-025, 4.3050333E-024, 4.2564325E-023, 2.4559376E-002, 2.0949248E-002, 2.2705138E-003, 6.2230871E-008, 8.4110625E-009, 9.1987883E-012, 3.7436490E-039, 8.1450152E-040, 1.2342414E-041, 1.2231613E-029, 1.3171229E-028, 4.6762987E-029, 7.5372718E-012, 2.0139477E-011, 7.2053035E-014
