s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 3.9025046E+001, 1.5944110E-025, 4.6967325E-028, 8.5455463E-027, 1.1142753E-001, 1.6963465E-002, 4.7506096E-007, 2.1569504E-002, 5.3432863E-006, 4.8015983E-012, 9.0938157E-002, 1.1336606E-002, 4.2876329E-006, 3.7196223E-020, 8.1532182E-021, 4.1715693E-020, 4.9154349E-044, 1.3715556E-044, 1.2389733E-043, 2.2782230E-062, 3.0495229E-062, 5.7688386E-063, 1.6571588E-090, 5.4617685E-087, 4.7357583E-084, 6.3665240E-106, 8.6776079E-109, 2.2223273E-115, 3.5143005E-002, 3.3211977E-003, 2.5179616E-004, 3.3014223E-006, 1.4820582E-006, 7.0152407E-008, 7.2291007E-033, 1.4608543E-031, 2.8820168E-028, 4.0511637E-056, 3.5286998E-055, 1.0039056E-052, 1.8358762E-081, 7.2706218E-079, 1.0388171E-076, 7.8967641E-024, 1.0378665E-023, 3.3099354E-023, 1.8248120E-049, 2.8210830E-048, 4.8720836E-050, 6.4874845E-053, 2.2692109E-052, 6.4085038E-054, 8.6929490E-030, 1.2639544E-028, 1.5126645E-027, 2.0000183E-028, 8.0318490E-028, 1.9648594E-027, 9.5370327E-050, 1.0850451E-048, 1.4781190E-049, 6.8100567E-108, 2.2837810E-105, 1.2725973E-099, 8.7137170E-097, 2.8975811E-097, 3.7818514E-095
 4.0025672E+001, 4.9809175E-023, 1.1705380E-024, 3.2506807E-025, 2.1117854E-002, 1.3068628E-003, 2.1687003E-007, 3.8448697E-002, 4.6923223E-004, 8.7895334E-009, 1.2086890E-001, 1.8803397E-002, 7.9870453E-006, 2.0067305E-020, 2.9522694E-019, 5.4525738E-018, 4.2453515E-044, 7.8197193E-044, 1.0515887E-041, 7.7171576E-062, 8.6317843E-061, 3.7043479E-062, 4.1920933E-087, 7.0635245E-083, 2.1340821E-082, 6.4009060E-107, 8.7985888E-110, 8.3740947E-112, 2.9389413E-002, 2.9137687E-003, 3.9807377E-006, 1.5020771E-003, 8.1582736E-006, 1.9791670E-008, 4.7623008E-033, 1.9967088E-031, 9.3781557E-029, 3.1773104E-056, 3.5624437E-055, 1.1255782E-052, 2.1620778E-080, 4.4965193E-078, 3.4266544E-075, 4.2883803E-023, 1.5074109E-022, 7.5733351E-023, 1.4966432E-047, 2.7147734E-047, 2.5759240E-049, 8.5074542E-052, 5.4846078E-051, 2.2235816E-051, 4.3973887E-028, 1.9365681E-026, 1.1165425E-025, 3.9316171E-027, 5.7236296E-026, 3.5064937E-026, 6.6182084E-047, 4.8436061E-046, 3.3147265E-047, 2.8254286E-103, 3.3557834E-100, 2.5230901E-095, 4.9524433E-094, 8.1735872E-093, 1.0110131E-090
 4.1014513E+001, 1.5299475E-021, 9.3803375E-024, 1.7154093E-025, 5.4385778E-002, 1.4133945E-002, 5.5761341E-004, 5.5064992E-002, 8.6715618E-004, 1.3828056E-008, 3.4643486E-002, 2.6667620E-003, 4.5004098E-007, 5.7868531E-020, 3.8136979E-018, 4.0638319E-017, 1.9348915E-042, 8.9150572E-041, 1.9948654E-039, 4.6534567E-060, 1.0012722E-058, 1.4080677E-062, 1.9917706E-083, 5.1880078E-081, 2.0398516E-083, 5.0578517E-108, 1.2615965E-109, 5.1594089E-112, 1.7892718E-002, 2.6380376E-003, 6.5292133E-004, 3.5323749E-003, 4.9156722E-005, 1.1048395E-009, 2.2341088E-032, 1.0926000E-030, 9.9326079E-030, 5.0552705E-057, 7.1495710E-056, 1.6882363E-051, 1.4471661E-079, 3.2314188E-078, 6.8214855E-076, 3.5164457E-022, 2.9909640E-022, 7.5623837E-023, 9.1244390E-047, 2.5721607E-047, 5.2904903E-048, 6.7835725E-050, 3.1243034E-049, 1.4028010E-048, 2.8585173E-026, 8.8026810E-025, 3.0524847E-024, 1.0988503E-025, 1.3305646E-024, 6.8271828E-026, 5.1159925E-044, 1.1132953E-043, 1.6497874E-045, 1.1290774E-098, 3.0538558E-096, 2.0584636E-092, 1.3139340E-091, 4.5985191E-088, 8.3783619E-087
 4.2026301E+001, 1.7418163E-021, 3.8051435E-024, 4.8188817E-026, 6.1504309E-002, 2.1029347E-002, 3.0834356E-004, 3.0047055E-002, 1.1608053E-004, 2.4189094E-008, 1.3084604E-001, 1.5358608E-002, 3.7222827E-008, 3.7346436E-019, 6.2524378E-018, 3.1099767E-017, 3.9014314E-040, 6.3974490E-038, 1.6945081E-036, 1.7712102E-058, 1.8423016E-057, 1.4177538E-062, 5.1187179E-080, 6.7195025E-080, 3.8237036E-085, 2.0119124E-109, 4.8067097E-111, 9.1692783E-112, 4.8505701E-002, 3.0516974E-002, 1.9077489E-003, 6.4476489E-003, 1.3168286E-003, 2.1199173E-004, 3.1063305E-033, 2.5698460E-031, 1.8491634E-030, 2.5600889E-055, 6.1892429E-054, 8.6321094E-052, 4.9172117E-079, 2.0486611E-079, 5.1188357E-078, 6.5342004E-022, 4.8825923E-022, 1.1908052E-022, 2.3973038E-047, 1.9640843E-047, 8.1704591E-048, 1.1327107E-047, 7.3526544E-047, 3.4896562E-046, 6.7668978E-025, 8.4414089E-024, 5.9233731E-023, 2.4906322E-024, 7.8497445E-024, 1.6707805E-025, 1.5318773E-041, 1.8600471E-041, 3.8228429E-043, 1.1108871E-093, 1.0565676E-091, 3.3862094E-088, 2.7351348E-088, 9.2810134E-085, 2.3580817E-084
 4.3016900E+001, 5.9301086E-022, 3.9546409E-025, 1.7233572E-024, 7.4578673E-002, 1.0174359E-002, 1.9024389E-007, 8.1006390E-002, 4.6813474E-003, 3.9048083E-005, 1.2881700E-001, 4.2430079E-003, 1.1966787E-006, 4.0551697E-018, 2.3681065E-017, 2.8516562E-017, 1.3278406E-039, 1.3386388E-036, 6.9417112E-036, 4.8327958E-058, 3.9624416E-058, 6.3288703E-063, 2.8929980E-078, 4.0298507E-079, 6.8271212E-085, 8.0398481E-110, 2.1270116E-112, 1.3422196E-112, 1.0201106E-001, 1.5695125E-002, 2.2891606E-004, 2.6594037E-002, 7.5174480E-003, 3.7910001E-004, 1.1602989E-033, 1.1904914E-031, 1.4903169E-029, 1.1414286E-054, 4.7563174E-053, 1.5402856E-053, 5.3962156E-079, 3.7910334E-080, 1.9030327E-080, 4.3784861E-022, 4.7267198E-022, 6.8232227E-022, 4.8418347E-047, 5.7309416E-047, 6.5152375E-048, 2.2178143E-045, 1.6814796E-044, 1.0559210E-043, 3.5518179E-023, 1.3876606E-022, 6.0208786E-022, 4.1158125E-023, 4.0326187E-023, 2.4376284E-025, 1.0595790E-039, 4.6951625E-039, 1.4649200E-040, 4.6902189E-090, 5.5616840E-088, 7.8658078E-085, 3.0523507E-086, 2.8545322E-083, 1.1450222E-082
 4.4007499E+001, 9.5811709E-023, 3.2490394E-025, 2.7662489E-025, 9.0484300E-002, 1.6167660E-002, 3.1809599E-003, 1.0094672E-001, 4.1166936E-003, 4.2150716E-005, 4.7611189E-002, 1.1221407E-003, 1.4720246E-007, 8.2340352E-017, 3.1580564E-017, 1.8122598E-017, 1.7526655E-038, 1.1617444E-036, 2.2346684E-036, 4.0151136E-058, 5.2332690E-059, 4.2263945E-062, 8.3876653E-079, 4.2489245E-079, 3.4592514E-084, 7.0383020E-111, 2.2046115E-112, 1.6166669E-114, 1.0973084E-001, 1.2519606E-004, 1.7462379E-004, 5.5444020E-002, 4.8661186E-003, 8.7411676E-005, 2.3020550E-032, 1.8341865E-031, 4.5883047E-030, 1.5670219E-053, 2.6015473E-052, 7.4865561E-054, 1.4318744E-079, 2.8832080E-080, 1.7242442E-081, 6.2311694E-022, 1.3314072E-021, 1.4212220E-020, 7.5851773E-047, 4.0450848E-047, 4.0700342E-048, 4.6927508E-043, 4.2429959E-042, 2.1373743E-041, 4.6049958E-022, 1.4315824E-021, 3.8977836E-021, 3.3907005E-022, 1.1299799E-022, 3.0611194E-024, 6.6694295E-038, 7.7434030E-037, 1.7646766E-038, 1.2930023E-086, 1.5571922E-084, 1.2195446E-081, 4.7748192E-084, 1.1698421E-082, 5.9705451E-081
 4.5056369E+001, 1.5840461E-024, 2.5157051E-025, 6.3579283E-025, 1.0739325E-001, 5.2829748E-003, 7.9288338E-004, 1.3549642E-001, 8.7244488E-003, 9.6118028E-005, 1.0553672E-001, 5.2659480E-003, 1.5570077E-006, 5.4717067E-016, 2.1530515E-016, 1.1652475E-017, 8.2342055E-039, 2.7026791E-037, 5.4801412E-037, 2.3800290E-058, 2.4622428E-059, 2.5474225E-062, 3.3087547E-079, 1.7884709E-080, 2.4831343E-084, 4.5679146E-112, 4.9713151E-113, 9.0641157E-116, 7.6645240E-002, 2.5142851E-003, 1.2713602E-003, 2.7194863E-002, 1.2113876E-002, 1.0544123E-004, 2.2468449E-032, 3.5759009E-032, 1.0658895E-031, 1.9655177E-053, 1.8706049E-051, 1.3620867E-052, 1.1495591E-080, 3.0508885E-082, 2.4680406E-083, 3.1293897E-021, 2.1336885E-021, 1.2980284E-019, 3.2129867E-047, 1.0668210E-047, 4.4673628E-049, 8.8001026E-041, 9.4249514E-040, 2.4867245E-039, 1.6273556E-021, 5.5963994E-021, 9.4132394E-021, 3.7182431E-022, 6.0634217E-023, 5.0419737E-023, 9.5831828E-036, 2.0177550E-035, 2.9755469E-037, 8.1040480E-085, 3.7263219E-083, 1.2792482E-078, 2.2013532E-079, 2.0562318E-078, 3.4220308E-077
 4.6046968E+001, 2.9870098E-026, 2.0180093E-025, 1.0530411E-026, 7.8738094E-002, 5.5461318E-003, 8.1100657E-007, 1.1437887E-001, 6.3891213E-004, 4.5811735E-005, 2.5672722E-002, 3.7907991E-003, 5.1253379E-004, 3.1168207E-015, 3.1485790E-016, 1.2387096E-018, 7.4485179E-040, 2.7413547E-037, 1.9149329E-037, 1.2584079E-059, 7.6845634E-061, 6.2839645E-064, 7.9306380E-080, 3.9075920E-080, 1.8765874E-084, 1.2575907E-111, 2.7040973E-113, 5.8068329E-114, 1.3132377E-001, 1.0812508E-002, 2.0669668E-003, 2.3853647E-002, 1.3494092E-002, 2.4449999E-003, 7.4271493E-033, 1.2767376E-033, 2.3307503E-033, 3.5349974E-052, 1.5208292E-051, 2.0099987E-052, 8.0994163E-082, 6.7595080E-084, 3.3477459E-084, 2.8562805E-021, 4.4431526E-021, 1.2936991E-019, 5.0410396E-048, 6.3448472E-049, 6.8738823E-050, 1.6780598E-038, 1.3591325E-037, 2.0042478E-037, 8.6894255E-021, 1.8426341E-020, 2.0578420E-020, 2.0432474E-022, 1.7128052E-022, 1.4296653E-021, 3.0333340E-034, 1.2296805E-034, 6.2102076E-037, 3.9794289E-084, 3.5680206E-082, 6.7739886E-077, 1.6043007E-075, 3.5959952E-075, 7.0229404E-075
 4.7037567E+001, 4.1246942E-027, 2.9111097E-027, 1.0809908E-027, 7.3958040E-002, 6.5085850E-004, 9.0477735E-005, 7.2644933E-002, 5.7740419E-005, 1.2424350E-005, 1.2975921E-001, 1.8551122E-002, 1.1384566E-003, 9.6457029E-014, 6.2468456E-016, 5.9685578E-018, 1.0330505E-040, 5.1928592E-039, 4.3152461E-036, 6.2749731E-061, 3.5398654E-062, 3.2176548E-065, 5.6113109E-080, 9.9062455E-082, 6.7544352E-085, 5.0662869E-112, 2.4106567E-114, 3.6213301E-107, 9.0170723E-002, 1.6824991E-003, 4.8319938E-003, 1.8211742E-002, 7.1150363E-003, 1.2117023E-003, 3.2937507E-033, 1.2153105E-034, 1.2838701E-034, 2.7031344E-051, 1.1970375E-051, 3.6747711E-053, 6.5857251E-082, 2.5316310E-083, 9.0841637E-082, 1.0824668E-021, 1.6704814E-021, 4.3420698E-020, 1.8539106E-049, 3.0570993E-049, 2.3432050E-051, 2.5757110E-036, 1.3688782E-035, 4.2710433E-036, 3.1074943E-020, 4.3697936E-020, 2.2046510E-019, 1.2349060E-021, 1.3952131E-021, 2.2436448E-020, 2.2830500E-033, 2.7341662E-034, 6.2379669E-037, 7.8418274E-084, 1.7552729E-081, 5.9140380E-077, 1.2081615E-072, 2.5113420E-072, 2.1184628E-071
 4.8038497E+001, 1.6678365E-028, 1.8492296E-028, 2.9538277E-026, 1.2923516E-001, 2.2319121E-003, 9.2636039E-005, 1.1163618E-001, 1.1620212E-002, 1.5494907E-007, 1.3249994E-001, 4.8048632E-003, 2.4087573E-004, 2.6327725E-012, 3.2156202E-016, 4.4554119E-019, 9.6020149E-041, 6.8358437E-038, 5.4352821E-036, 5.0951314E-062, 6.5059090E-064, 3.8555325E-066, 4.1200245E-081, 2.4477300E-083, 1.6594221E-087, 3.2189511E-112, 4.4374989E-111, 6.7140572E-106, 9.2629036E-002, 2.6124253E-003, 5.2795224E-004, 3.5638902E-002, 3.3248234E-002, 2.0982921E-006, 2.1288560E-032, 6.4058323E-034, 4.2127018E-032, 4.8465265E-052, 8.9534260E-053, 7.0411647E-054, 4.6408652E-083, 4.0475276E-084, 2.4592242E-082, 2.0189091E-021, 1.7098061E-020, 9.4481762E-019, 2.4652893E-049, 2.1151585E-048, 4.9564263E-051, 2.2610703E-035, 1.8444378E-034, 9.7120688E-034, 2.0544490E-019, 6.8456263E-019, 4.6566427E-018, 2.6996357E-020, 1.9633121E-020, 1.8731321E-019, 1.2944382E-032, 3.2663954E-034, 7.9149525E-037, 2.1399104E-081, 1.1552716E-078, 5.1478107E-076, 1.9750508E-069, 5.3175424E-070, 2.7547028E-068
 4.9054066E+001, 1.8155996E-029, 4.4980913E-028, 2.8821370E-026, 1.3421315E-001, 3.1687017E-002, 1.9717350E-005, 1.0772350E-001, 1.0963311E-002, 6.0703286E-006, 1.1161293E-001, 3.5458122E-002, 6.7544099E-004, 9.9367222E-014, 3.7809230E-017, 2.1325501E-020, 1.5334587E-040, 2.0245336E-037, 7.8682476E-037, 1.6445493E-063, 3.7247859E-065, 5.8129482E-062, 2.8345919E-082, 2.3681174E-085, 1.5898731E-084, 7.1119963E-109, 4.3272837E-106, 4.2254530E-106, 3.3146785E-002, 1.4605645E-003, 1.0094255E-003, 1.1030688E-002, 5.4969030E-003, 5.9613660E-008, 1.0594549E-032, 6.0710888E-031, 5.9372199E-030, 1.8068278E-052, 8.6748227E-052, 6.5996862E-054, 8.9384675E-082, 2.0033921E-082, 6.2282767E-084, 2.4011105E-020, 2.3044661E-019, 2.3662980E-018, 1.4969099E-048, 5.3221743E-049, 4.9975741E-049, 6.9929103E-035, 5.5816998E-034, 1.5757360E-032, 1.4890176E-018, 7.7135102E-018, 6.3617023E-017, 1.7156230E-019, 3.3237841E-019, 2.1575072E-018, 7.9489053E-032, 7.7824360E-033, 2.0530331E-035, 8.0999908E-077, 3.1574786E-075, 1.1024005E-074, 1.8094988E-066, 4.2387392E-067, 2.1883970E-065
 5.0006861E+001, 1.0609431E-029, 1.7296221E-028, 1.5879173E-027, 9.5919649E-002, 6.8296941E-003, 1.6832714E-006, 9.7424460E-002, 7.7612030E-003, 3.1512638E-005, 1.5297579E-001, 1.2671291E-002, 2.4651962E-003, 3.7549907E-016, 3.5125927E-018, 1.9918782E-020, 4.2307940E-041, 2.5489035E-038, 5.3287527E-038, 7.0419320E-063, 5.8975377E-061, 7.8606783E-061, 1.8714562E-083, 1.1721720E-085, 6.7106217E-081, 4.6835640E-106, 6.6130707E-104, 5.4169999E-106, 6.9589145E-002, 5.2041380E-003, 1.1750071E-003, 1.5353035E-002, 3.7600613E-003, 4.8192306E-007, 2.2253592E-030, 1.4079390E-028, 6.2763907E-028, 2.6163755E-051, 1.2774734E-050, 2.9941131E-053, 3.4918614E-081, 1.6441434E-082, 1.8734999E-084, 2.8313668E-020, 1.5133692E-019, 5.1673318E-019, 8.5602620E-049, 4.4075188E-050, 1.6313586E-046, 1.3840611E-033, 8.4713450E-034, 6.2139901E-032, 5.0769623E-018, 3.7309882E-017, 2.2796332E-016, 4.2149095E-019, 1.7739935E-018, 2.0287614E-017, 3.7445542E-031, 9.0358622E-032, 2.0003546E-033, 3.7777724E-074, 4.7885842E-073, 1.1533708E-073, 3.4785792E-065, 1.8144101E-064, 1.4689892E-062
 5.1019206E+001, 9.0628840E-030, 1.2613216E-029, 5.2026602E-028, 6.4225532E-002, 8.3518556E-003, 4.1157881E-007, 1.3191113E-001, 7.2796789E-003, 3.0626367E-007, 1.9044705E-001, 2.7999412E-002, 1.7458634E-002, 2.2273985E-015, 1.7870945E-017, 4.1799959E-020, 3.1690911E-041, 1.1337134E-039, 1.2328519E-037, 8.6776775E-059, 6.7885120E-057, 9.9782376E-057, 3.4174136E-083, 9.1514100E-084, 9.7838458E-081, 2.6454503E-105, 1.2658698E-104, 4.9575461E-107, 8.4104992E-002, 1.6885784E-002, 3.1197198E-003, 1.6160577E-002, 5.0922414E-003, 1.6101895E-003, 3.9153410E-028, 1.2321017E-026, 1.2925352E-026, 1.1048328E-049, 2.2958049E-049, 1.1277477E-051, 4.4705662E-082, 8.9265326E-082, 1.3527389E-084, 1.4168995E-019, 3.3109169E-020, 9.3773761E-019, 2.0857767E-049, 2.6961419E-048, 1.3901135E-044, 5.0480319E-033, 4.4059779E-033, 2.2837599E-032, 2.2289994E-017, 5.2698322E-017, 4.9582327E-016, 2.0841621E-018, 1.4012964E-017, 1.6855740E-016, 2.1425499E-030, 1.5799756E-031, 7.5130051E-034, 2.9645236E-072, 1.4727148E-071, 2.0289587E-073, 5.9906310E-064, 1.1436398E-061, 1.3056859E-059
 5.2031550E+001, 3.8851210E-030, 1.0313883E-028, 8.5187827E-027, 6.6315209E-002, 2.8030906E-002, 4.1598487E-006, 4.9088177E-002, 2.2785609E-003, 4.8348690E-007, 1.4657139E-001, 4.8527961E-002, 7.1146849E-003, 3.0531222E-016, 6.5992357E-017, 2.7779054E-020, 1.7184581E-038, 1.1527934E-037, 1.3460850E-037, 8.4676047E-058, 2.1281010E-056, 4.7928060E-056, 9.3036623E-083, 1.1095690E-083, 4.3136960E-081, 1.7648521E-106, 3.3187200E-106, 2.1608849E-108, 1.3177210E-001, 1.9742515E-002, 2.9769608E-003, 4.5163845E-002, 7.6519631E-003, 2.6583909E-003, 2.8427224E-027, 1.1898731E-025, 8.4829071E-026, 2.3669992E-048, 1.1496587E-048, 2.8699810E-051, 1.2731067E-079, 2.2730612E-079, 4.8187881E-082, 6.3602086E-019, 6.2281509E-020, 1.3675125E-018, 1.5612498E-049, 7.1191295E-047, 6.6092680E-044, 2.2908819E-033, 3.4249861E-033, 4.1743228E-033, 8.0669926E-017, 1.8482400E-016, 1.9123147E-015, 1.1702035E-017, 6.7040533E-017, 2.1323474E-015, 2.1869373E-030, 3.8609560E-031, 6.0614534E-033, 1.0387388E-070, 2.4360635E-071, 2.1133274E-072, 1.5404605E-061, 4.6525724E-059, 2.9651592E-057
 5.3043895E+001, 7.2317679E-029, 9.9881126E-029, 6.4377093E-028, 3.8492300E-002, 4.5057276E-003, 1.3280767E-006, 7.4699615E-002, 6.5687139E-003, 1.0769901E-003, 1.6643524E-001, 1.5915218E-002, 1.9788678E-003, 2.8059502E-016, 1.4032774E-016, 1.1595641E-020, 1.2396735E-037, 5.1442961E-037, 7.6705091E-039, 2.1328067E-057, 2.1030223E-055, 4.4720825E-056, 8.2951491E-081, 5.8807766E-080, 4.1532416E-081, 2.1146643E-107, 1.5213962E-108, 6.9287290E-111, 7.8130581E-002, 1.8697503E-002, 6.0099247E-004, 3.5457683E-002, 4.7674310E-003, 2.8107606E-005, 2.1710996E-026, 8.4999345E-025, 6.0703242E-025, 4.8789177E-048, 2.9059990E-048, 6.7592926E-052, 2.8825539E-079, 6.8588353E-079, 1.2536270E-080, 2.8011536E-018, 2.4818110E-018, 2.2100001E-017, 1.6491673E-049, 2.0956487E-046, 4.6825743E-044, 1.2018982E-033, 9.8891135E-034, 9.1836831E-034, 4.1896426E-012, 1.2792241E-011, 2.2540074E-013, 1.2183062E-016, 2.2175220E-016, 8.1189168E-015, 2.6484207E-030, 1.4140486E-031, 1.2402850E-031, 1.8629611E-068, 6.0002831E-069, 1.2401789E-071, 9.3059350E-059, 1.0148260E-056, 1.2952948E-054
 5.4056240E+001, 3.6068017E-029, 2.3364487E-030, 1.0232356E-028, 1.6368081E-002, 1.2427236E-004, 1.2120519E-007, 1.2429031E-001, 6.2554765E-003, 1.2923641E-003, 2.0047037E-001, 2.6434579E-002, 3.0475942E-003, 2.9342216E-016, 1.6687359E-017, 1.2828289E-020, 7.5812763E-038, 2.2246240E-038, 1.2073734E-039, 5.3414086E-057, 6.1869736E-056, 1.8389581E-057, 2.2895777E-079, 2.1028945E-077, 2.9092093E-082, 3.4673782E-108, 6.9768961E-111, 3.1305252E-111, 1.3920372E-001, 3.0577507E-003, 1.0736355E-005, 5.0313348E-002, 8.5971139E-003, 9.6595020E-005, 1.6118442E-026, 1.3134327E-024, 2.4892200E-024, 2.5139940E-047, 3.1187819E-048, 1.8285980E-052, 3.7402579E-080, 7.3767055E-080, 4.6138073E-082, 6.8303643E-018, 8.1887414E-017, 2.1408135E-015, 1.0813973E-048, 2.7766967E-047, 3.5846502E-045, 9.0349750E-035, 2.6720465E-034, 2.1360903E-032, 5.9579690E-011, 1.1515955E-010, 2.7529816E-007, 1.3594696E-013, 1.4887849E-012, 5.4290555E-011, 1.0035881E-030, 3.4185564E-031, 6.8798836E-030, 8.8103808E-067, 9.1120435E-068, 2.8516264E-069, 1.1998537E-056, 9.2176394E-055, 7.3839924E-052
 5.5009034E+001, 1.7217156E-029, 1.7371921E-031, 8.8904029E-029, 1.4787304E-002, 3.5946650E-007, 3.4168770E-011, 8.5619008E-002, 2.0244328E-003, 2.7227110E-006, 1.8763259E-001, 6.3474211E-003, 2.0175639E-003, 2.2238658E-016, 1.5241563E-018, 8.3561650E-022, 5.2473033E-037, 1.7799163E-035, 6.8487114E-040, 2.8490468E-056, 1.8001238E-056, 1.8309219E-058, 5.6902532E-077, 1.3065295E-078, 2.0535081E-084, 4.3289914E-109, 6.9772412E-113, 6.1099166E-113, 1.1126740E-001, 2.3141582E-003, 1.4545781E-007, 6.4229059E-002, 5.4213305E-003, 5.8498364E-005, 2.4923352E-026, 1.1002165E-024, 2.2493562E-024, 2.8328402E-047, 2.0104323E-048, 6.1592197E-052, 5.7659092E-080, 3.2768839E-081, 3.1569462E-083, 5.5532767E-017, 1.7004413E-016, 2.0079799E-014, 1.0345774E-048, 9.1804045E-048, 4.6800130E-044, 5.2724201E-035, 4.0128946E-033, 9.7823619E-031, 1.3261489E-009, 3.3366446E-008, 1.1080071E-006, 7.0105601E-012, 7.9377369E-010, 8.1466419E-009, 6.4601782E-031, 3.5035459E-030, 5.7269716E-029, 1.8766989E-066, 1.4098579E-066, 1.1436339E-066, 8.5339973E-056, 3.7634210E-054, 2.7859086E-050
 5.6021379E+001, 1.3953370E-029, 4.5207789E-031, 2.4821912E-030, 3.5132855E-003, 4.7212358E-007, 5.2660934E-015, 8.8250990E-002, 1.6973138E-002, 1.1346379E-003, 9.1038867E-002, 1.1295172E-002, 9.3122866E-003, 8.1974547E-017, 2.8396931E-018, 2.4060300E-022, 1.2672696E-036, 1.4980293E-035, 4.8318267E-041, 6.9675827E-056, 1.8405747E-057, 4.2557435E-059, 3.2066330E-078, 7.7227950E-081, 3.4133687E-085, 5.2614950E-110, 4.9639525E-113, 1.9908672E-114, 1.1878404E-001, 5.0813947E-003, 5.2487628E-008, 6.1200276E-002, 5.3180367E-003, 2.4834876E-008, 1.9873141E-026, 8.7574230E-025, 7.1990357E-026, 7.9819482E-048, 2.7027757E-049, 4.3120960E-052, 5.4493319E-080, 4.9753832E-082, 1.7163946E-081, 3.4161619E-017, 2.9694888E-016, 7.8627463E-016, 5.5590749E-049, 2.3773994E-048, 1.4618852E-043, 2.6149304E-033, 8.5478907E-032, 8.3872601E-030, 2.6028363E-009, 2.4046672E-007, 2.1789558E-006, 7.0396708E-009, 1.4326391E-006, 1.6374018E-006, 8.2564640E-030, 5.8179973E-029, 1.1191709E-027, 2.8491805E-065, 2.4317612E-064, 3.3905103E-064, 1.3733012E-052, 1.1838640E-051, 4.1640080E-049
 5.7070645E+001, 3.4864708E-030, 4.3426912E-031, 3.7080037E-030, 6.8067733E-007, 1.7263595E-009, 9.7170272E-018, 1.0690622E-001, 1.8744640E-002, 2.5258194E-003, 1.1140394E-001, 8.4058681E-003, 7.7633405E-003, 1.5596804E-017, 1.6126264E-018, 4.1358618E-022, 2.1854987E-037, 1.6454433E-037, 2.9365009E-042, 1.5288089E-056, 7.0582108E-059, 7.0591978E-061, 1.9811617E-079, 1.5368915E-081, 5.8013418E-085, 4.4050469E-110, 1.4932416E-113, 3.8887734E-115, 1.0455172E-001, 5.4472444E-003, 5.0294083E-007, 1.5615660E-002, 5.3543463E-005, 2.1219812E-005, 1.6700422E-025, 5.1640603E-025, 1.9300918E-025, 3.6650268E-048, 1.2854433E-049, 1.0966015E-053, 1.5041563E-080, 4.7464512E-078, 7.1641824E-081, 1.0310004E-014, 3.5518793E-014, 7.3171904E-015, 1.8266507E-047, 1.2683974E-045, 1.2402079E-043, 1.0035151E-031, 4.5948078E-031, 7.7734936E-030, 7.3975030E-006, 8.8899454E-006, 3.1248642E-005, 2.2710881E-006, 1.4608117E-005, 2.4904478E-006, 5.4961442E-028, 1.4880034E-027, 8.2089962E-027, 2.4796276E-063, 1.3486435E-062, 9.5977831E-063, 5.9512853E-050, 4.9007161E-049, 1.1273499E-047
 5.8053626E+001, 4.7625418E-031, 3.9559006E-030, 1.8289509E-030, 2.2485708E-010, 5.3244651E-013, 1.3421370E-018, 8.8545244E-002, 5.4340056E-003, 1.4363029E-004, 1.3131346E-001, 4.5162656E-002, 1.0534614E-002, 8.3558254E-019, 1.8748878E-019, 4.5269130E-022, 9.3295702E-039, 9.0490564E-040, 1.3780659E-042, 4.6470765E-058, 3.5751838E-060, 4.7434444E-063, 5.6891690E-079, 4.1994773E-082, 5.7634624E-086, 6.3732895E-111, 7.3240551E-114, 1.7313549E-116, 6.5572262E-002, 3.5315792E-003, 8.8002764E-006, 6.1038159E-002, 9.7068803E-003, 5.1541326E-004, 9.6843212E-024, 5.2944177E-024, 5.8430705E-024, 2.2029723E-049, 5.9971387E-051, 1.0195301E-052, 2.2294525E-079, 7.6462470E-078, 6.6651484E-082, 3.9775940E-015, 1.4309488E-015, 4.0812025E-017, 2.8020669E-045, 1.3736032E-043, 9.0028926E-044, 4.3145010E-030, 3.0591222E-030, 3.0669816E-030, 5.6238640E-005, 5.0556616E-005, 1.3189144E-004, 1.9433622E-005, 1.2160478E-005, 4.2916404E-006, 5.7559727E-027, 6.8213233E-027, 1.1613936E-027, 2.3988755E-062, 7.9717843E-062, 3.7754376E-061, 2.0858503E-048, 2.5329029E-047, 2.4417954E-047
