s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 1.5607449E+002, 5.3402804E-002, 2.0117323E-005, 1.6729423E-014, 6.4125013E-002, 1.3341272E-005, 6.0102074E-014, 7.2280536E-002, 2.0839643E-005, 1.0625820E-013, 7.0547671E-002, 2.9019897E-005, 6.3991580E-014, 5.1136473E-002, 2.3486601E-005, 1.3425766E-014, 3.3401590E-002, 2.4321543E-005, 1.9734818E-015, 1.3856443E-001, 2.4031063E-004, 1.2360022E-012, 2.4127935E-001, 4.4033875E-004, 4.2548773E-012, 2.7511244E-001, 5.4554594E-004, 3.3068254E-011, 2.6959478E-001, 2.7183713E-004, 6.6633810E-012, 1.9683962E-001, 1.8296769E-004, 2.0982411E-012, 8.4999469E-002, 5.8668167E-004, 3.5085051E-011, 4.3201240E-002, 1.8591127E-002, 1.9511894E-006, 7.5731845E-074, 2.9475035E-066, 9.1384664E-056, 7.6887220E-031, 3.6156140E-026, 4.6955686E-022, 2.1403939E-026, 3.8813959E-020, 5.6375781E-010, 4.6149320E-040, 4.1563057E-034, 1.4129447E-028, 5.1115540E-084, 2.0989429E-076, 3.9578273E-066, 5.9887379E-131, 3.2775189E-122, 4.7131296E-108, 2.3836570E-174, 1.5171790E-164, 1.5454761E-152, 1.7675041E-088, 6.4047771E-080, 2.2277336E-069, 3.6287937E-099, 1.5669118E-090, 3.3886726E-080, 1.1381415E-142, 7.1142248E-133, 5.0981621E-120, 1.3906492E-196, 2.1063675E-187, 4.9298828E-175
 1.5709969E+002, 5.1933059E-002, 1.2773628E-005, 1.9152575E-014, 5.9276541E-002, 1.3327814E-005, 5.6572601E-014, 7.2584056E-002, 2.1825584E-005, 1.1082201E-013, 7.0458581E-002, 2.8419876E-005, 8.5925538E-014, 4.8462812E-002, 1.9682516E-005, 1.5987724E-014, 3.3377677E-002, 1.6770311E-005, 1.9346409E-015, 1.3715430E-001, 1.8423878E-004, 9.6121621E-013, 2.4367711E-001, 4.4798812E-004, 4.6513128E-012, 2.7376825E-001, 6.5542672E-004, 3.1402534E-011, 2.6854509E-001, 2.9108221E-004, 7.1159616E-012, 1.9839007E-001, 1.7476970E-004, 2.0648249E-012, 8.3014788E-002, 6.1965391E-004, 3.5109912E-011, 4.5408742E-002, 1.3527720E-002, 8.6294692E-007, 1.8697202E-072, 6.4898764E-065, 6.7609571E-055, 2.0718730E-030, 9.2908601E-026, 1.1728820E-021, 2.8396364E-026, 6.8403218E-020, 7.1807320E-010, 2.0310367E-039, 1.8860362E-033, 6.5250461E-028, 4.1349812E-084, 1.1946599E-076, 4.0405325E-066, 7.1685665E-131, 3.1985408E-122, 6.8880344E-108, 3.3062118E-174, 3.0596793E-164, 2.6162991E-152, 1.4619523E-087, 9.0033217E-079, 3.6245340E-068, 2.8876354E-098, 6.3794518E-090, 4.5536741E-079, 3.5022755E-141, 3.3638581E-131, 1.2838716E-118, 1.3148697E-194, 1.3540572E-185, 1.0654424E-173
 1.5812488E+002, 5.0330263E-002, 1.1974501E-005, 2.0128603E-014, 5.3794803E-002, 1.0644604E-005, 5.8278236E-014, 7.2931111E-002, 2.2355412E-005, 1.1082812E-013, 7.0768817E-002, 3.2962136E-005, 6.9760684E-014, 4.6094559E-002, 1.6790826E-005, 1.7802987E-014, 3.3592708E-002, 9.5031268E-006, 1.5726719E-015, 1.3523891E-001, 1.6279825E-004, 8.5137777E-013, 2.4695293E-001, 5.5559667E-004, 4.9810005E-012, 2.7272205E-001, 6.6638691E-004, 2.8950317E-011, 2.6754050E-001, 3.0540345E-004, 7.8621339E-012, 1.9804935E-001, 1.8512650E-004, 2.3550208E-012, 8.0966758E-002, 6.8705527E-004, 3.6578474E-011, 4.1464615E-002, 1.4185629E-002, 2.5091554E-007, 2.8292837E-071, 8.2312090E-064, 3.8742539E-054, 6.0917508E-030, 1.8042693E-025, 2.6185604E-021, 4.1720808E-026, 1.3159132E-019, 7.2696656E-010, 8.2817588E-039, 8.7807696E-033, 3.0348870E-027, 1.2208270E-083, 2.8430696E-076, 1.3485349E-065, 8.0665529E-131, 1.6138628E-121, 1.5648020E-107, 2.7383605E-174, 3.8305451E-164, 1.3597734E-152, 1.2727430E-086, 8.7638728E-078, 2.9200410E-067, 6.0666343E-098, 1.6854565E-089, 9.1262978E-078, 2.3814391E-139, 9.5540059E-130, 2.3475424E-117, 3.9021429E-193, 2.0123971E-184, 7.9999454E-172
 1.5900362E+002, 4.9845476E-002, 1.2360986E-005, 2.2274013E-014, 4.9933572E-002, 9.5472032E-006, 6.3288410E-014, 7.2854206E-002, 2.4133563E-005, 1.0414277E-013, 6.9460583E-002, 3.5798681E-005, 5.3049925E-014, 4.5281830E-002, 1.4159233E-005, 1.5195721E-014, 3.4008178E-002, 7.5636566E-006, 1.5109573E-015, 1.3318181E-001, 1.6632033E-004, 9.2845902E-013, 2.4906599E-001, 6.4052915E-004, 5.2943735E-012, 2.7143205E-001, 6.1368650E-004, 2.5991979E-011, 2.6668542E-001, 2.9536624E-004, 9.4421704E-012, 1.9630240E-001, 1.8993915E-004, 2.6323638E-012, 7.9930538E-002, 7.8701550E-004, 4.0926663E-011, 3.2370188E-002, 1.7352567E-002, 7.5115922E-008, 1.7555756E-070, 4.0551895E-063, 1.2659459E-053, 1.8884386E-029, 4.2524946E-025, 5.3799496E-021, 6.5132132E-026, 3.3921611E-019, 1.5389264E-009, 3.9487065E-038, 3.6017017E-032, 1.2246593E-026, 3.3406218E-083, 1.1881243E-075, 7.2905570E-065, 1.1305664E-130, 1.2053938E-120, 3.1230684E-107, 3.5870040E-174, 2.4884960E-164, 3.9537523E-152, 1.2681043E-085, 6.1045379E-077, 3.8885938E-066, 1.6361567E-097, 4.9680904E-088, 1.8835864E-076, 9.6092450E-138, 1.4550749E-128, 2.7624333E-116, 1.4860403E-191, 1.1427452E-182, 2.4046482E-170
 1.6002881E+002, 5.0036591E-002, 1.3413697E-005, 1.7382507E-014, 4.9120990E-002, 9.4551406E-006, 6.2715580E-014, 7.2336977E-002, 2.6678404E-005, 1.0666134E-013, 6.5410480E-002, 3.3560099E-005, 3.9501738E-014, 4.5251622E-002, 1.3764227E-005, 1.1959269E-014, 3.3887097E-002, 7.2769692E-006, 1.4488553E-015, 1.3091276E-001, 1.7677891E-004, 7.4431139E-013, 2.4931340E-001, 6.1705693E-004, 5.5863456E-012, 2.6911698E-001, 6.5675510E-004, 2.1730871E-011, 2.6532494E-001, 2.9658858E-004, 1.1600674E-011, 1.9398634E-001, 1.9198477E-004, 2.7320260E-012, 7.9818947E-002, 8.2993278E-004, 3.9139509E-011, 2.5950369E-002, 1.4651071E-002, 1.4795808E-008, 6.4846330E-070, 1.5476948E-062, 3.8702333E-053, 5.3903291E-029, 1.0396499E-024, 8.9647595E-021, 1.1732156E-025, 1.1416339E-018, 2.1434352E-008, 2.4263836E-037, 1.6217063E-031, 5.0956580E-026, 3.2322549E-083, 4.6493763E-075, 4.1284072E-064, 2.4384932E-130, 2.9292250E-120, 3.5956915E-106, 1.3851668E-173, 2.5831225E-164, 4.5929929E-152, 1.3352925E-084, 9.2043942E-076, 3.4457574E-065, 8.4983915E-096, 2.5218527E-086, 3.6746383E-075, 3.8374285E-136, 4.2912055E-127, 1.9784807E-115, 1.4326732E-189, 1.3672724E-180, 1.6300271E-168
 1.6105401E+002, 5.0683469E-002, 1.5638225E-005, 1.4131137E-014, 4.9175878E-002, 9.6802598E-006, 7.1405720E-014, 7.2548176E-002, 2.9169380E-005, 1.2035712E-013, 6.0964797E-002, 2.7074817E-005, 3.5073634E-014, 4.5118018E-002, 1.5560504E-005, 1.1022156E-014, 3.3459538E-002, 7.1554375E-006, 1.3632604E-015, 1.2846387E-001, 1.8262532E-004, 7.3491858E-013, 2.4860918E-001, 4.8874979E-004, 5.6390238E-012, 2.6698233E-001, 7.1954936E-004, 1.7085892E-011, 2.6269115E-001, 3.0690683E-004, 1.4641906E-011, 1.9136437E-001, 2.0629661E-004, 3.3820778E-012, 8.1136961E-002, 6.3862580E-004, 4.2552293E-011, 2.3226359E-002, 1.0992025E-002, 3.0034076E-009, 3.2140854E-069, 4.7270641E-062, 8.5233378E-053, 1.1713769E-028, 1.9589300E-024, 1.3965512E-020, 2.2664164E-025, 2.8001352E-018, 5.3405536E-008, 1.5911272E-036, 8.2881353E-031, 2.0191327E-025, 1.0383443E-082, 6.4400866E-074, 3.3017733E-063, 5.3372998E-130, 1.6730679E-119, 1.4996325E-104, 8.6230229E-173, 8.3062985E-164, 1.4116063E-150, 1.2249877E-083, 5.3029813E-075, 5.3510458E-065, 5.2284186E-094, 7.0313897E-085, 7.9353372E-074, 1.1307011E-134, 1.1345122E-125, 2.7013735E-114, 9.9944032E-188, 1.9782095E-178, 4.8633322E-167
 1.6207920E+002, 5.0512734E-002, 1.4883608E-005, 1.5887734E-014, 4.9300146E-002, 1.0547191E-005, 8.6455687E-014, 7.3485931E-002, 3.0571035E-005, 1.1600618E-013, 5.7194619E-002, 2.4850633E-005, 3.5765846E-014, 4.2423741E-002, 1.8552401E-005, 1.1954873E-014, 3.3506930E-002, 6.7546685E-006, 1.4945452E-015, 1.2763940E-001, 1.7561772E-004, 8.4447608E-013, 2.4668577E-001, 3.3478009E-004, 6.5215713E-012, 2.6587351E-001, 6.1316534E-004, 1.5374132E-011, 2.5920155E-001, 2.8922726E-004, 1.6960693E-011, 1.8783185E-001, 2.1927458E-004, 3.9266254E-012, 8.2515082E-002, 4.6255545E-004, 4.1486154E-011, 2.4453422E-002, 1.2408287E-002, 8.4630001E-010, 2.1107398E-068, 1.0687075E-061, 1.2626148E-052, 2.5706585E-028, 3.0652614E-024, 2.5862918E-020, 4.7304904E-025, 4.7126049E-018, 6.6629094E-008, 6.6482140E-036, 3.3410079E-030, 8.3317238E-025, 1.0693119E-081, 8.0566521E-073, 2.3605940E-062, 1.1787387E-128, 2.7085381E-118, 6.8203438E-104, 3.2852008E-172, 7.1638187E-163, 6.0281033E-150, 9.1248676E-083, 9.1120803E-075, 1.7139002E-064, 2.6598219E-092, 2.0099414E-083, 1.9373232E-072, 2.5809416E-133, 1.4779173E-124, 3.6436856E-113, 6.3178107E-186, 3.1170303E-176, 4.7720968E-165
 1.6310439E+002, 4.8426350E-002, 1.0703428E-005, 1.5038991E-014, 5.0126025E-002, 1.3307445E-005, 1.0329672E-013, 7.3991288E-002, 3.0408974E-005, 1.1186390E-013, 5.5518659E-002, 2.4059542E-005, 2.9711348E-014, 3.8977202E-002, 1.8260607E-005, 1.2646896E-014, 3.3602900E-002, 6.4191762E-006, 1.7111977E-015, 1.2797223E-001, 1.8366751E-004, 8.0548947E-013, 2.4276728E-001, 2.4646394E-004, 7.1893214E-012, 2.6558185E-001, 4.9708496E-004, 1.5166568E-011, 2.5515625E-001, 2.5850643E-004, 1.8431394E-011, 1.8288485E-001, 2.2325245E-004, 2.5972109E-012, 8.3006834E-002, 4.6441618E-004, 2.8467788E-011, 3.3607847E-002, 1.2464726E-002, 3.5630258E-010, 1.0097574E-067, 3.2912829E-061, 1.5559348E-052, 7.3813760E-028, 6.1891199E-024, 4.9191845E-020, 1.3375653E-024, 1.1390488E-017, 7.7252655E-008, 1.9948831E-035, 1.1821391E-029, 3.3096570E-024, 9.6999685E-081, 2.4048301E-072, 1.6455564E-061, 2.8037082E-127, 5.3799970E-117, 7.6087551E-103, 6.7946625E-172, 6.0430599E-162, 3.0903686E-149, 4.4883106E-082, 4.6209587E-074, 6.1326781E-064, 1.7271951E-090, 8.1209982E-082, 2.5663800E-071, 3.3235434E-132, 1.8810321E-123, 5.2792959E-112, 3.0801512E-184, 2.4779912E-174, 5.8219365E-163
 1.6412959E+002, 4.8593522E-002, 9.8440346E-006, 1.5239609E-014, 5.1568708E-002, 1.4789882E-005, 1.1280929E-013, 7.3820542E-002, 3.0649306E-005, 1.0404427E-013, 5.5438052E-002, 2.2737403E-005, 2.6623365E-014, 3.6989906E-002, 1.5037652E-005, 1.1913109E-014, 3.2870097E-002, 7.1320373E-006, 1.9266745E-015, 1.2763778E-001, 2.0519442E-004, 1.0123466E-012, 2.3859548E-001, 2.4313075E-004, 7.9900477E-012, 2.6506098E-001, 5.3388259E-004, 1.3553566E-011, 2.5015792E-001, 2.5294871E-004, 2.1767195E-011, 1.7699948E-001, 2.2902543E-004, 2.0295738E-012, 8.3090796E-002, 5.4775437E-004, 2.5063847E-011, 4.1025394E-002, 1.0696284E-002, 3.4800291E-010, 2.4037375E-067, 6.3709086E-061, 1.9743045E-052, 2.2805815E-027, 1.4419407E-023, 1.0449663E-019, 4.1513332E-024, 3.2443081E-017, 2.7576984E-006, 7.2839257E-035, 5.2590309E-029, 1.1129424E-023, 4.9818915E-080, 7.3139737E-072, 7.9364017E-061, 5.2402326E-126, 9.2031271E-116, 6.7876594E-102, 8.0779277E-171, 6.1326384E-161, 7.0464508E-148, 1.4537955E-081, 2.4848345E-073, 3.5238116E-063, 5.9823665E-089, 1.8352864E-080, 4.8372675E-070, 1.1239624E-131, 1.6851419E-122, 1.4659896E-110, 3.7730319E-182, 2.5428584E-173, 3.1061815E-161
 1.6500833E+002, 4.9545257E-002, 1.0240494E-005, 1.7843994E-014, 5.3732382E-002, 1.5309923E-005, 1.0226304E-013, 7.4353856E-002, 3.2484154E-005, 9.7565404E-014, 5.5443121E-002, 2.3825199E-005, 2.3491729E-014, 3.6548763E-002, 1.4852479E-005, 1.1500286E-014, 3.2056151E-002, 9.1546175E-006, 1.9883459E-015, 1.2584093E-001, 2.0618218E-004, 1.1121045E-012, 2.3506138E-001, 3.1085682E-004, 9.2188079E-012, 2.6402735E-001, 5.6578386E-004, 1.3377989E-011, 2.4571013E-001, 2.4726339E-004, 2.3470639E-011, 1.7159493E-001, 2.0436739E-004, 1.4359975E-012, 8.3226078E-002, 5.8197769E-004, 1.7352962E-011, 3.5953953E-002, 1.0368334E-002, 4.5529709E-010, 2.9358035E-067, 5.4005678E-061, 3.3586939E-052, 5.8019950E-027, 3.0541265E-023, 2.0665420E-019, 8.5801601E-024, 4.5343570E-017, 9.2074557E-006, 2.9688493E-034, 1.8930988E-028, 3.4842913E-023, 1.9479931E-079, 2.9825298E-071, 1.8807396E-060, 5.6902151E-125, 3.4077289E-115, 6.9015693E-102, 2.0500263E-169, 8.2597646E-160, 1.7672899E-147, 8.4688118E-081, 1.3682326E-072, 2.8349465E-062, 5.2976296E-088, 1.3203249E-079, 1.0522972E-068, 1.7654858E-131, 1.6609142E-121, 2.7155571E-109, 4.7702741E-180, 6.5777036E-172, 9.7793473E-160
 1.6603352E+002, 4.9143679E-002, 1.2161970E-005, 1.9570643E-014, 5.7510813E-002, 1.6484969E-005, 1.1087649E-013, 7.5179413E-002, 3.1091339E-005, 8.9834670E-014, 5.4144099E-002, 2.5678543E-005, 2.0885667E-014, 3.7144975E-002, 1.5241801E-005, 8.6686326E-015, 3.2131447E-002, 1.0778122E-005, 1.7949246E-015, 1.2469558E-001, 1.7861972E-004, 9.4914558E-013, 2.3144137E-001, 3.8197711E-004, 9.4805728E-012, 2.6325938E-001, 4.8152581E-004, 1.4244879E-011, 2.4222986E-001, 2.3498511E-004, 1.9784732E-011, 1.6711263E-001, 1.8766627E-004, 1.1672613E-012, 8.3722357E-002, 5.5927721E-004, 1.4866174E-011, 2.7783054E-002, 1.1754352E-002, 6.3823166E-010, 3.6286141E-067, 5.0794248E-060, 3.3674933E-051, 1.3771904E-026, 6.4177437E-023, 3.8480364E-019, 2.4926325E-023, 7.4855972E-017, 1.2218124E-005, 1.3687920E-033, 5.1957080E-028, 9.8491075E-023, 5.7009594E-079, 5.6352249E-071, 9.2279580E-060, 1.9675069E-124, 2.9252564E-114, 2.2827781E-101, 2.5443700E-168, 7.0445501E-159, 8.5024297E-147, 2.6773122E-079, 2.3060003E-071, 2.3231626E-061, 4.3196820E-087, 1.1441753E-078, 1.4834728E-067, 5.7574466E-130, 3.6612850E-120, 6.0833755E-108, 4.2432309E-178, 4.6564250E-170, 1.6568583E-158
 1.6705871E+002, 4.7733765E-002, 1.4439525E-005, 1.6938452E-014, 6.2088196E-002, 1.9413456E-005, 1.3525230E-013, 7.4529316E-002, 2.7916541E-005, 7.5328105E-014, 5.3652470E-002, 2.5690182E-005, 2.1607282E-014, 3.7870155E-002, 1.4995008E-005, 7.6508048E-015, 3.2142406E-002, 1.1114532E-005, 1.2244177E-015, 1.2486219E-001, 1.5398843E-004, 1.0462828E-012, 2.2847146E-001, 4.0436214E-004, 1.0130594E-011, 2.6359168E-001, 3.8031699E-004, 1.5035351E-011, 2.4006629E-001, 2.2823824E-004, 1.6444664E-011, 1.6309334E-001, 2.0168364E-004, 1.4948682E-012, 8.4149551E-002, 5.2338955E-004, 1.6827942E-011, 2.5326084E-002, 1.0969285E-002, 2.8093706E-007, 3.7032057E-066, 1.5463705E-058, 8.1352796E-050, 3.8347817E-026, 1.4964615E-022, 7.7294789E-019, 1.3371563E-022, 1.6648432E-016, 1.2183425E-005, 6.3099355E-033, 1.5976763E-027, 2.5580160E-022, 1.1743121E-078, 1.5800595E-070, 6.9497646E-059, 5.3614338E-124, 2.2833730E-113, 1.8362126E-100, 8.7644825E-168, 1.1728141E-158, 2.3604154E-146, 9.1249661E-078, 2.6766556E-070, 2.5796237E-060, 2.1396208E-085, 3.7694547E-077, 3.1986782E-066, 3.3294932E-128, 6.4998650E-119, 1.9933592E-106, 1.2996082E-176, 1.8298143E-168, 2.4115389E-157
 1.6808391E+002, 4.6380992E-002, 1.5619956E-005, 1.6064045E-014, 6.3582130E-002, 2.0218947E-005, 1.6542812E-013, 7.1777723E-002, 2.8192146E-005, 6.3068283E-014, 5.2442434E-002, 2.4931253E-005, 2.3297412E-014, 3.7604535E-002, 1.1765289E-005, 8.6453800E-015, 3.0287649E-002, 8.9100884E-006, 8.9907232E-016, 1.2481801E-001, 1.5232092E-004, 9.9385806E-013, 2.2689768E-001, 3.7815013E-004, 8.8977476E-012, 2.6516971E-001, 3.8033066E-004, 1.9168066E-011, 2.3868885E-001, 2.1074670E-004, 1.5758622E-011, 1.5922508E-001, 2.2862747E-004, 1.3459021E-012, 8.3902235E-002, 5.2854908E-004, 1.6625095E-011, 2.8825161E-002, 1.1224170E-002, 5.0360721E-006, 5.2207906E-065, 1.8434412E-057, 1.7881202E-048, 1.1519182E-025, 3.5686364E-022, 1.4101092E-018, 5.4275649E-022, 2.9153364E-016, 5.2171022E-006, 2.3869461E-032, 4.9620799E-027, 6.2343841E-022, 1.1065823E-077, 5.3393895E-069, 1.3868004E-057, 2.7364052E-123, 1.7426305E-112, 7.0504068E-100, 1.5759822E-167, 4.4915077E-158, 2.6486270E-146, 2.2925174E-076, 2.1344484E-069, 2.0830158E-059, 1.1558339E-083, 1.0230149E-075, 6.2295175E-065, 1.5339138E-126, 2.2981635E-117, 6.1511206E-105, 9.9999632E-176, 2.0904005E-167, 1.7368013E-156
 1.6910910E+002, 4.4389443E-002, 1.4986364E-005, 1.5687802E-014, 6.2758239E-002, 1.8839311E-005, 1.5821750E-013, 7.0359930E-002, 2.9939821E-005, 4.4267065E-014, 4.8938426E-002, 2.5775495E-005, 2.6896713E-014, 3.6485697E-002, 1.1032381E-005, 1.0305755E-014, 2.8154604E-002, 6.4421328E-006, 6.6144638E-016, 1.2315948E-001, 1.6295227E-004, 9.2562464E-013, 2.2622469E-001, 2.7041586E-004, 6.2056609E-012, 2.6667100E-001, 4.0954109E-004, 2.2339364E-011, 2.3741699E-001, 2.0109008E-004, 1.2407103E-011, 1.5600650E-001, 2.2378197E-004, 1.2944082E-012, 8.2536853E-002, 5.5078503E-004, 1.6822886E-011, 4.2828894E-002, 1.6018207E-002, 2.0505824E-005, 6.6304199E-064, 2.2393999E-056, 3.6984601E-047, 3.4363311E-025, 8.0193530E-022, 2.6297260E-018, 1.2349045E-021, 4.4708099E-016, 1.1397914E-006, 7.5753815E-032, 1.2606670E-026, 1.3092436E-021, 4.1059086E-076, 2.7481954E-067, 3.8803878E-056, 5.1201510E-122, 1.4268315E-111, 2.5452741E-099, 4.7568610E-167, 1.9059830E-157, 2.4140561E-145, 5.3080919E-075, 2.7833481E-068, 1.3813570E-058, 3.7222319E-082, 1.6828805E-074, 5.6027233E-064, 3.9011176E-125, 1.4477337E-115, 2.7850493E-103, 2.3743294E-175, 7.9695937E-167, 4.1903035E-156
 1.7013430E+002, 4.1714591E-002, 1.4717206E-005, 1.4145584E-014, 6.0193063E-002, 2.0323768E-005, 1.4583532E-013, 7.0533875E-002, 3.4675463E-005, 3.1107655E-014, 4.8202815E-002, 2.3011483E-005, 3.2587050E-014, 3.5768971E-002, 1.1648830E-005, 9.5361410E-015, 2.6544665E-002, 4.0924881E-006, 4.8296767E-016, 1.1994649E-001, 1.7661194E-004, 9.2094040E-013, 2.2530376E-001, 2.5026753E-004, 6.3708870E-012, 2.6659338E-001, 4.1836410E-004, 2.4279319E-011, 2.3619507E-001, 2.2342845E-004, 7.4345007E-012, 1.5441700E-001, 2.1776263E-004, 1.4106711E-012, 7.9888212E-002, 6.0135632E-004, 1.8366834E-011, 5.3354475E-002, 1.8975180E-002, 3.6814461E-005, 1.4119752E-062, 4.6458749E-055, 6.8231864E-046, 9.6229562E-025, 1.8992511E-021, 5.2606080E-018, 1.9842750E-021, 6.0244620E-016, 5.0630503E-007, 1.8818583E-031, 3.5295699E-026, 2.9470550E-021, 1.7365516E-074, 1.6557711E-065, 8.5136543E-055, 6.7266393E-121, 1.5053847E-110, 1.1888583E-098, 2.0971814E-166, 4.3083405E-157, 5.2426820E-145, 7.2542715E-074, 2.0977072E-067, 5.4368171E-058, 6.9039227E-081, 2.5741435E-073, 7.0945443E-063, 4.1244931E-124, 2.9762124E-114, 9.7868085E-102, 2.8875175E-175, 1.5513065E-166, 2.8964130E-155
 1.7101303E+002, 3.9264857E-002, 1.4982290E-005, 1.4667737E-014, 5.7373635E-002, 2.3590452E-005, 1.5652365E-013, 7.0433453E-002, 3.6699407E-005, 2.8715061E-014, 5.0154250E-002, 1.9391486E-005, 3.4084299E-014, 3.5077547E-002, 1.3480148E-005, 7.1743911E-015, 2.5123107E-002, 3.5269919E-006, 4.5843761E-016, 1.1655750E-001, 1.7213353E-004, 8.9800261E-013, 2.2271958E-001, 3.0110309E-004, 6.6780147E-012, 2.6507787E-001, 4.3429471E-004, 2.8828087E-011, 2.3498090E-001, 2.7199347E-004, 5.9528709E-012, 1.5372734E-001, 2.2739381E-004, 9.8021338E-013, 7.7795940E-002, 5.8119336E-004, 1.5936692E-011, 4.7820173E-002, 1.4428075E-002, 1.9563989E-005, 2.7926433E-061, 4.5143479E-054, 8.5692081E-045, 2.4221205E-024, 4.5007167E-021, 9.1801136E-018, 2.6723259E-021, 6.7148843E-016, 5.0530122E-007, 3.4015831E-031, 9.4579607E-026, 5.9856608E-021, 6.5463985E-073, 7.3762088E-064, 1.4505234E-053, 4.8606020E-120, 1.9652964E-109, 6.8228208E-098, 7.5972353E-166, 3.3563955E-156, 4.9979643E-144, 4.8353605E-073, 8.0089607E-067, 1.7645201E-057, 6.0391657E-080, 1.9067514E-072, 3.4925175E-062, 5.0279198E-123, 2.1818403E-113, 8.8535871E-101, 3.5724871E-175, 1.0674959E-166, 4.8884982E-155
 1.7203823E+002, 3.7577061E-002, 1.4842412E-005, 1.7588221E-014, 5.4816661E-002, 2.4758230E-005, 1.3864912E-013, 6.9705917E-002, 3.0106900E-005, 3.0501127E-014, 5.2867712E-002, 1.9200257E-005, 3.6317746E-014, 3.3867307E-002, 1.3601239E-005, 7.5634322E-015, 2.3873100E-002, 3.9503899E-006, 4.6267475E-016, 1.1461553E-001, 1.4898610E-004, 9.8841406E-013, 2.1898250E-001, 3.4156380E-004, 6.3542434E-012, 2.6433435E-001, 4.9162653E-004, 2.7158429E-011, 2.3375631E-001, 2.9271388E-004, 4.7071662E-012, 1.5297834E-001, 2.2878254E-004, 8.6196435E-013, 7.6091822E-002, 3.6734031E-004, 1.5261986E-011, 3.3490365E-002, 8.6073762E-003, 7.4072365E-006, 7.2693781E-060, 4.9406704E-053, 1.2049678E-043, 6.0660129E-024, 1.0622263E-020, 1.6076271E-017, 2.9458275E-021, 6.4871180E-016, 1.7757874E-007, 5.7734499E-031, 2.3613504E-025, 1.2138904E-020, 2.7897479E-071, 1.6078016E-062, 2.6821628E-052, 2.8466426E-119, 1.6532249E-108, 1.6349131E-097, 1.9883950E-165, 3.8973390E-155, 4.7202436E-143, 2.6097418E-072, 4.4156309E-066, 6.4180972E-057, 4.6311132E-079, 1.1606363E-071, 8.4390472E-062, 3.8768392E-121, 6.6058606E-112, 1.4802674E-099, 3.8274691E-175, 5.1024079E-167, 2.1948376E-155
 1.7306342E+002, 3.5993304E-002, 1.4303125E-005, 1.7587997E-014, 5.2728614E-002, 2.5328705E-005, 6.9765003E-014, 6.9108445E-002, 2.1772885E-005, 3.4964051E-014, 5.3520156E-002, 1.8695461E-005, 2.5862164E-014, 3.2292439E-002, 1.0525079E-005, 7.1774223E-015, 2.3366223E-002, 5.3897734E-006, 4.7517578E-016, 1.1368978E-001, 1.3604580E-004, 1.1939139E-012, 2.1454548E-001, 3.5503605E-004, 6.3900545E-012, 2.6437141E-001, 5.1506843E-004, 2.4991972E-011, 2.3271897E-001, 2.9974555E-004, 3.5257489E-012, 1.5149412E-001, 1.8654308E-004, 8.4481932E-013, 7.4204446E-002, 2.5628359E-004, 1.4981519E-011, 2.8128316E-002, 9.7480649E-003, 2.2664427E-006, 1.9797040E-058, 9.8968962E-052, 1.3845409E-042, 1.4893098E-023, 2.3556946E-020, 3.0056873E-017, 2.5121038E-021, 5.4992393E-016, 1.0025167E-007, 1.2957285E-030, 6.1121592E-025, 2.7845131E-020, 9.2080987E-070, 2.8777039E-061, 4.8446105E-051, 1.9967216E-118, 3.0108348E-108, 3.1801589E-097, 1.3048793E-164, 1.6337023E-154, 6.4026019E-143, 1.3614176E-071, 2.1220512E-065, 1.4534148E-056, 3.7868536E-078, 6.0603776E-071, 5.0092121E-061, 2.9036541E-119, 2.7996978E-110, 1.7286948E-098, 3.1029144E-175, 1.9378561E-166, 1.6265676E-154
