s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 1.2202600E+002, 2.0011951E-007, 3.0369804E-008, 3.4835275E-007, 3.2324441E-007, 8.3063499E-003, 1.2075124E-002, 1.2721260E-002, 6.0859365E-003, 1.9947910E-002, 1.9849320E-002, 1.1978964E-002, 3.3028554E-003, 1.0968446E-003, 1.4584828E-003, 9.8608737E-004, 7.5421595E-009, 9.6869519E-020, 2.9884086E-021, 7.2331239E-024, 1.3181909E-010, 1.4105480E-007, 7.5522566E-009, 2.3323794E-004, 1.8530957E-004, 9.7328744E-004, 2.2319366E-003, 1.9352451E-003, 7.6000910E-003, 7.9363825E-003, 8.7604399E-003, 8.9554488E-003, 1.1131363E-002, 7.4012767E-003, 6.6118374E-003, 7.0533317E-003, 6.1882117E-003, 3.7461992E-003, 1.6302125E-003, 2.1273004E-003, 1.1773475E-004, 1.9063072E-008, 5.2486307E-009, 1.7003724E-008, 5.8894406E-009, 2.0243076E-016, 6.2087760E-015, 6.3253567E-018, 2.8526962E-020, 7.9526772E-029, 7.6010785E-029, 3.2597705E-032, 1.0896842E-004, 2.6152438E-003, 6.6143833E-003, 7.2134156E-003, 3.8793712E-003, 6.3925468E-003, 6.3318903E-003, 4.6329030E-003, 5.4503005E-003, 2.4428428E-003, 2.7061602E-004, 7.3861460E-004, 1.9884689E-007, 2.1133424E-007, 3.2713800E-009
 1.2301070E+002, 5.4365810E-008, 5.4436191E-007, 4.6684336E-007, 1.4520722E-008, 6.9957484E-003, 9.8763911E-003, 1.6383081E-002, 6.0237996E-003, 1.8862304E-002, 1.2736924E-002, 4.4380038E-003, 5.8759840E-004, 1.2859073E-003, 2.7224004E-003, 1.2174106E-003, 8.0600673E-009, 6.2871396E-020, 3.4718826E-022, 1.2451571E-022, 3.3696358E-008, 9.6567706E-007, 1.1195031E-009, 2.1487848E-004, 1.1869026E-004, 1.5233567E-004, 5.3315592E-003, 9.1631263E-003, 8.2289087E-003, 1.6252135E-003, 9.5558466E-003, 1.0000353E-002, 1.0834631E-002, 5.1762857E-003, 6.3988161E-003, 7.6463897E-003, 6.5384421E-003, 7.0822094E-003, 2.3945828E-003, 2.6629861E-003, 2.4031097E-005, 2.0162542E-006, 7.2606997E-009, 1.4439594E-009, 2.0336612E-011, 9.9421763E-017, 3.2829482E-015, 2.1492395E-017, 6.1323145E-020, 1.3615465E-028, 5.7051696E-029, 6.2692057E-032, 2.3771650E-004, 4.3612076E-003, 6.5034968E-003, 5.1375948E-003, 2.2469118E-003, 6.4875644E-003, 5.8207368E-003, 5.0482711E-003, 7.5593785E-003, 4.5265834E-003, 2.8378744E-004, 1.0936580E-003, 2.2041054E-007, 1.1016692E-007, 1.5025416E-008
 1.2403111E+002, 9.2328114E-008, 3.0237214E-006, 5.3840049E-006, 9.6073428E-010, 2.4005080E-003, 6.9274005E-003, 1.1400569E-002, 1.3850077E-002, 1.1591920E-002, 7.0645244E-003, 2.2755958E-003, 2.5178529E-004, 2.7866189E-003, 5.1067716E-003, 8.7781940E-005, 9.3681442E-008, 3.8460347E-020, 6.3215880E-022, 4.7507169E-021, 6.6258772E-007, 3.9617048E-006, 3.0098013E-011, 5.2840843E-005, 8.4065067E-005, 4.4264784E-004, 5.8402471E-003, 8.4147210E-003, 1.7034697E-003, 4.2148971E-004, 8.8440552E-003, 1.0461026E-002, 1.0299323E-002, 8.7927364E-003, 6.3995643E-003, 7.3795034E-003, 5.5116247E-003, 8.0843055E-003, 5.1485626E-003, 2.0885553E-003, 7.3976750E-005, 4.1610278E-006, 4.0615459E-009, 4.3119179E-009, 7.0824318E-011, 3.4204959E-015, 4.8584902E-016, 2.8329355E-017, 3.3195973E-020, 4.2331445E-028, 2.9027043E-029, 5.3730077E-032, 1.1708487E-003, 4.4363253E-003, 6.1268086E-003, 2.0920272E-003, 2.0675764E-003, 7.0234927E-003, 6.7282745E-003, 5.5221259E-003, 6.3080925E-003, 1.6981073E-003, 4.2981593E-004, 1.6875680E-003, 2.0296604E-007, 4.9221659E-008, 2.6759463E-008
 1.2504575E+002, 5.9597765E-006, 2.5758549E-004, 8.2672725E-005, 1.4379766E-005, 2.6662995E-003, 3.9339410E-003, 1.3770718E-002, 9.6081566E-003, 1.0431961E-002, 1.0288620E-002, 1.0970032E-002, 1.2403350E-003, 3.6202335E-003, 8.6948490E-004, 1.5282745E-005, 3.2673802E-007, 1.1617934E-020, 2.7684950E-020, 1.3075487E-020, 2.5281870E-007, 1.4883161E-006, 1.0804535E-008, 2.5805194E-005, 3.7406977E-004, 2.4635864E-003, 4.6709915E-003, 6.0004949E-003, 3.1761710E-003, 2.5334372E-003, 7.8167464E-003, 8.9909118E-003, 7.3648226E-003, 6.9668175E-003, 7.1387921E-003, 7.9116662E-003, 6.7007689E-003, 7.0206108E-003, 5.1446695E-003, 3.2294987E-003, 8.1435666E-004, 1.4463207E-003, 2.3206051E-009, 7.4245340E-009, 1.3583068E-011, 8.7647923E-015, 6.6780945E-017, 2.6497697E-018, 3.2154521E-022, 5.3858100E-028, 2.2998455E-030, 1.1538681E-033, 7.1408901E-004, 5.3952164E-003, 5.2145527E-003, 2.4229725E-003, 4.0392641E-003, 6.8245262E-003, 6.5841694E-003, 5.7508523E-003, 5.2512096E-003, 2.4519546E-003, 4.6787700E-004, 8.9653585E-004, 1.7007120E-007, 9.5285391E-008, 2.4310137E-009
 1.2604039E+002, 1.3458881E-004, 4.2978116E-004, 1.5022159E-004, 8.3418693E-006, 3.1635804E-003, 9.7729205E-003, 1.6549606E-002, 1.3916374E-003, 1.1767912E-002, 1.2944931E-002, 1.3642045E-002, 2.5838095E-004, 2.1434347E-003, 6.1873459E-005, 1.8182164E-003, 8.0976012E-008, 4.3359904E-021, 2.8645713E-019, 2.4531204E-019, 1.2122405E-007, 7.0307913E-007, 1.3314150E-008, 7.2593700E-005, 1.3877593E-004, 1.1551811E-003, 4.2692451E-003, 4.8613225E-003, 5.0428990E-003, 1.1931773E-003, 7.6476246E-003, 8.6595396E-003, 7.8924792E-003, 1.3109361E-003, 7.9319929E-003, 1.0125794E-002, 1.0611325E-002, 6.3883289E-003, 4.3782709E-003, 2.3876471E-003, 1.3567285E-003, 8.1673988E-004, 3.1929989E-009, 1.2031213E-009, 1.5751241E-009, 4.8490968E-012, 1.5012173E-017, 1.2364494E-018, 2.6448594E-022, 3.9486105E-028, 1.5173489E-030, 1.8176729E-035, 3.7774004E-003, 5.8919859E-003, 5.3496223E-003, 5.0036939E-003, 4.2676490E-003, 7.3598175E-003, 7.2459025E-003, 6.3591185E-003, 2.8234398E-003, 2.6801776E-003, 1.4951821E-003, 1.1405022E-003, 1.5203687E-007, 5.4972978E-009, 3.2951370E-010
 1.2701381E+002, 4.0570517E-004, 1.7663983E-004, 9.5629496E-007, 1.1205029E-008, 4.2485793E-003, 1.7073630E-002, 1.6505343E-002, 1.0005342E-003, 1.3376431E-002, 1.3854377E-002, 1.3502169E-002, 8.9858940E-004, 1.3825002E-003, 2.2910689E-004, 7.8542065E-004, 2.1334594E-007, 8.7585979E-022, 4.3849049E-018, 7.2754243E-019, 5.0553872E-008, 5.8525527E-007, 1.6344321E-011, 1.1583011E-004, 2.4731236E-004, 8.0891575E-004, 4.2407164E-003, 4.3304168E-003, 2.6046348E-003, 1.6191079E-003, 9.2244837E-003, 8.8965536E-003, 8.5295384E-003, 4.8562516E-004, 8.4792632E-003, 9.3373639E-003, 9.4970624E-003, 6.2164321E-003, 3.6881045E-003, 1.5065068E-003, 3.3798926E-003, 2.2271769E-003, 1.1524923E-009, 2.8443812E-009, 7.3158917E-011, 2.2398116E-011, 7.1362466E-018, 2.2713913E-018, 1.2725996E-021, 1.9755876E-028, 1.9272702E-030, 7.3907148E-036, 4.3733299E-003, 3.1210313E-003, 5.9612189E-003, 5.4153725E-003, 4.3238813E-003, 7.2563487E-003, 7.1540605E-003, 5.4902629E-003, 2.7168656E-003, 2.9725553E-003, 1.6858103E-003, 1.0138792E-003, 1.3087399E-007, 2.6292404E-008, 2.9420035E-011
 1.2803794E+002, 1.0752933E-004, 1.1984025E-005, 8.0066194E-009, 1.2233788E-012, 8.0271672E-003, 1.4998361E-002, 1.1294920E-002, 9.7874662E-004, 1.4478822E-002, 1.4125636E-002, 1.3751037E-002, 1.2238843E-003, 3.1270148E-003, 6.8880482E-004, 2.0683519E-004, 1.7496484E-006, 1.0921536E-021, 7.3151400E-018, 3.1446166E-019, 1.2626869E-007, 6.0540765E-009, 4.2670667E-014, 6.9843158E-005, 1.1102600E-004, 3.4670626E-004, 4.5774003E-003, 6.6480674E-003, 1.0794507E-003, 4.3221966E-004, 8.9874717E-003, 9.5827244E-003, 5.1824912E-003, 2.5413218E-003, 8.0701904E-003, 9.4505947E-003, 2.3590009E-003, 2.7749927E-004, 2.5492860E-003, 1.9274086E-003, 2.0727430E-003, 1.6669371E-003, 6.5835572E-009, 6.0823914E-009, 2.2818741E-010, 6.7823001E-009, 6.2993881E-018, 7.9846388E-019, 2.8589462E-021, 8.3108655E-029, 2.5772601E-030, 1.7730224E-034, 4.5751835E-003, 2.5218081E-003, 6.1858088E-003, 5.5650334E-003, 5.4891624E-003, 7.4318800E-003, 6.7065899E-003, 5.0549177E-003, 4.6756670E-003, 3.5153573E-003, 1.5364903E-003, 5.1152029E-004, 1.2585079E-007, 3.4976733E-008, 4.3021321E-011
 1.2903340E+002, 1.2496838E-005, 1.2088805E-006, 7.8400762E-008, 1.0694327E-016, 1.3357799E-002, 1.8796743E-002, 1.1496589E-002, 1.8260189E-003, 1.5180569E-002, 1.5140441E-002, 1.1904885E-002, 1.0576435E-002, 3.5288651E-003, 1.2626380E-003, 9.1971572E-005, 3.6125509E-006, 9.0144408E-022, 4.6865402E-018, 7.2387054E-019, 1.4285219E-007, 3.5878956E-010, 3.9052340E-014, 6.1920805E-005, 2.6661691E-004, 4.6558959E-005, 6.4228637E-003, 6.9550254E-003, 7.6251865E-004, 3.3943037E-004, 9.6638030E-003, 1.0199833E-002, 9.2250528E-003, 3.0954581E-003, 9.0383941E-003, 8.7925131E-003, 2.2021439E-003, 5.3995714E-003, 2.3427013E-003, 2.8316540E-003, 2.0226869E-003, 2.2910970E-003, 6.9363557E-009, 4.9347875E-009, 1.2015250E-009, 4.2580721E-009, 6.4323313E-018, 5.9069274E-019, 7.8680152E-022, 4.8498501E-029, 9.5826804E-031, 1.0041897E-033, 5.4939610E-003, 2.5362362E-003, 6.6740165E-003, 4.1748538E-003, 4.4367600E-003, 7.4165153E-003, 7.3248154E-003, 6.3913685E-003, 6.8054711E-003, 5.2542538E-003, 1.9806314E-003, 8.5872298E-004, 8.8670134E-008, 1.1725821E-009, 7.7192065E-014
 1.3004399E+002, 4.9751127E-006, 2.2459579E-007, 3.5424074E-010, 4.0870831E-018, 1.1846548E-002, 2.3249283E-002, 6.0295583E-003, 4.7873491E-003, 1.5030563E-002, 1.5856248E-002, 1.3725404E-002, 4.6073290E-003, 5.1999820E-003, 2.9849774E-003, 2.0457112E-004, 1.6923471E-006, 1.4813426E-021, 6.5870371E-019, 1.7839706E-017, 9.1791218E-008, 1.0834423E-011, 8.2037918E-015, 8.3877109E-005, 2.4214855E-004, 1.4214693E-005, 6.6819696E-003, 4.9385209E-003, 9.7097754E-004, 3.1259861E-004, 1.0276313E-002, 1.1747596E-002, 1.0280741E-002, 6.4046343E-003, 8.9064605E-003, 4.3080671E-003, 4.8836077E-003, 7.9202851E-003, 1.7582286E-003, 3.7674809E-003, 3.0161590E-003, 4.3355357E-003, 6.6451955E-010, 1.0834224E-008, 7.7821306E-010, 6.8518316E-012, 7.4700203E-018, 1.4057867E-018, 2.7355905E-023, 2.8705950E-029, 2.1585494E-031, 4.6925007E-035, 5.7425398E-003, 2.7193164E-003, 6.6265352E-003, 4.1050612E-003, 4.3637363E-003, 7.2247510E-003, 7.3499382E-003, 6.8167397E-003, 4.7383484E-003, 4.6888128E-003, 1.9071531E-003, 9.2314053E-004, 3.1449726E-008, 1.7095602E-010, 2.4211228E-012
 1.3102911E+002, 6.3143902E-006, 3.9622941E-006, 4.0825223E-011, 3.5915004E-018, 2.0229933E-002, 2.0216489E-002, 7.2570186E-003, 6.1669425E-003, 1.4005726E-002, 1.5212150E-002, 1.4695234E-002, 4.0177375E-003, 4.7015284E-003, 1.8532178E-003, 1.9670701E-004, 2.4613090E-005, 3.7590639E-021, 4.2968838E-019, 1.7009438E-017, 1.6829219E-008, 2.7731093E-011, 1.5952483E-016, 6.2417713E-005, 1.7155520E-004, 1.5432955E-005, 6.5175098E-003, 4.0166129E-003, 1.0182362E-003, 6.5125822E-004, 1.0926381E-002, 1.2489400E-002, 1.0452464E-002, 6.8207568E-003, 8.1660579E-003, 6.0888914E-003, 8.6707416E-003, 6.8558587E-003, 1.4779905E-003, 2.0041292E-003, 3.6132819E-003, 4.9241934E-003, 3.3578923E-010, 3.1008852E-008, 1.9545793E-009, 1.1172940E-011, 3.6605108E-017, 1.5678829E-018, 9.1525512E-023, 1.7214965E-029, 1.2832978E-032, 1.3505011E-036, 5.3035727E-003, 2.0038181E-003, 6.1436832E-003, 3.1565864E-003, 3.5507550E-003, 7.3481562E-003, 7.8703874E-003, 6.8719408E-003, 4.0583074E-003, 3.9590286E-003, 1.6719258E-003, 9.4255439E-004, 2.0117857E-008, 3.7233033E-009, 3.1055676E-011
 1.3205659E+002, 8.6917390E-006, 9.5270541E-006, 4.1607712E-012, 6.3819491E-018, 8.8291440E-003, 2.0836727E-002, 2.0452716E-002, 1.7429206E-002, 1.5761387E-002, 1.5466261E-002, 1.6003991E-002, 4.5850463E-003, 5.6767028E-003, 4.7880691E-004, 2.3934945E-004, 2.9508220E-005, 9.0826026E-021, 5.8498554E-018, 4.7992351E-017, 3.7233597E-010, 4.1560591E-012, 2.1904428E-017, 7.7194608E-005, 1.3561543E-004, 7.5622898E-005, 6.2601244E-003, 5.1451949E-003, 1.8424068E-003, 2.6501047E-004, 1.1143755E-002, 1.2977365E-002, 1.1374270E-002, 9.9188363E-003, 6.5852252E-003, 6.5672165E-003, 6.1023872E-003, 4.8347164E-003, 1.6956962E-003, 5.1275855E-003, 6.4831598E-003, 5.1195195E-003, 8.4876298E-008, 2.6653184E-006, 9.6244119E-007, 4.3221646E-007, 7.9926045E-017, 6.1560433E-019, 2.0529617E-022, 8.0125182E-030, 5.3102625E-033, 1.7188001E-037, 4.5214553E-003, 1.1174988E-003, 5.4369613E-003, 4.0642088E-003, 3.7891707E-003, 6.9897943E-003, 5.8155407E-003, 6.4584075E-003, 4.3143497E-003, 3.9104956E-003, 1.4344444E-003, 6.7693202E-004, 7.9027136E-008, 3.1346443E-009, 5.6226337E-011
 1.3304477E+002, 7.1477882E-006, 2.4655585E-006, 4.4510183E-008, 8.9498814E-018, 1.5136583E-003, 1.0453428E-002, 1.2023083E-002, 2.2505058E-002, 1.7637527E-002, 1.8089255E-002, 1.6551207E-002, 1.6721991E-003, 4.5545020E-003, 3.0267024E-004, 1.2136688E-004, 2.1886044E-006, 1.3627439E-019, 2.4321943E-017, 4.3949027E-016, 5.0631950E-010, 2.9891940E-012, 5.1758081E-018, 2.2382072E-004, 6.0453518E-005, 2.9132763E-005, 6.8084775E-003, 4.3960591E-003, 1.7978348E-003, 1.1585839E-003, 1.3610415E-002, 1.2428465E-002, 1.4383240E-002, 1.0418817E-002, 6.8141270E-003, 9.2815825E-003, 4.4513327E-003, 5.0157125E-003, 4.5948434E-003, 5.8347279E-003, 3.2602387E-003, 7.0598213E-005, 1.5969608E-007, 1.7731769E-005, 1.6407495E-005, 1.6740469E-006, 3.1856951E-017, 4.9457630E-019, 6.1349081E-023, 2.2434630E-030, 1.9716867E-033, 3.4078530E-037, 2.7630014E-003, 4.2552644E-004, 4.6770649E-003, 4.3849594E-003, 4.8891360E-003, 4.6247339E-003, 5.5104793E-003, 5.8273551E-003, 4.5167442E-003, 3.3133783E-003, 8.7790663E-004, 2.3437418E-004, 8.6266863E-008, 3.0126067E-009, 7.4011202E-010
 1.3404007E+002, 1.1370648E-005, 3.3913782E-006, 3.9536349E-009, 1.9974416E-011, 5.7496197E-003, 1.3359920E-002, 1.1917715E-002, 1.9576553E-002, 1.8778437E-002, 1.9466559E-002, 1.7221130E-002, 5.0158749E-003, 3.0262963E-003, 1.3785953E-003, 1.7222197E-003, 3.2672894E-005, 6.9776233E-018, 2.0631044E-013, 4.9852758E-017, 1.6447903E-010, 7.7023975E-012, 1.4480535E-017, 2.5049816E-004, 7.3065606E-005, 1.2267411E-005, 6.7408988E-003, 3.5786580E-003, 3.3469859E-003, 1.8070567E-003, 1.4742064E-002, 1.3786367E-002, 1.3891478E-002, 7.1612481E-003, 1.0421023E-002, 6.3225619E-003, 5.3734086E-003, 6.3188758E-003, 6.3771545E-003, 3.9486379E-003, 8.0848102E-005, 3.2837772E-007, 9.4848987E-007, 1.8642863E-005, 1.1092747E-006, 1.0609785E-006, 7.1252018E-018, 2.2946903E-019, 3.2341399E-023, 1.1261097E-030, 1.7621042E-033, 4.4112112E-037, 2.1616492E-003, 4.1431722E-004, 4.4853820E-003, 4.4738819E-003, 5.4638758E-003, 4.5796894E-003, 5.4787139E-003, 5.3144925E-003, 4.1970719E-003, 2.8908031E-003, 5.4416279E-004, 4.8652857E-004, 2.5081331E-008, 1.5994138E-008, 2.4037620E-009
 1.3505628E+002, 5.0190120E-006, 1.5805717E-005, 2.2782716E-007, 8.2488873E-007, 1.7641418E-002, 2.4208395E-002, 1.4212047E-002, 1.7867407E-002, 1.9346209E-002, 2.1582797E-002, 1.4957525E-002, 3.7687237E-003, 3.4792875E-003, 4.9456689E-004, 1.1698015E-003, 6.0234784E-005, 4.6368328E-016, 1.2160566E-013, 2.0496008E-017, 9.0321230E-009, 1.9318774E-011, 6.6704371E-017, 2.6383706E-004, 1.3517265E-004, 1.1690952E-004, 7.8652701E-003, 3.0849607E-003, 5.9883089E-003, 1.6866564E-003, 1.6385790E-002, 1.4297161E-002, 9.2181112E-003, 6.3020197E-003, 9.4330858E-003, 7.6989989E-003, 8.8955655E-003, 6.7973443E-003, 6.0685693E-003, 3.9162082E-003, 2.0333999E-004, 6.0173853E-006, 3.3024680E-005, 1.0632012E-005, 2.7382361E-008, 1.3293114E-008, 2.9312066E-018, 1.0332878E-019, 1.0109807E-023, 9.0107894E-031, 5.2620729E-034, 3.5273690E-038, 2.4847400E-003, 4.2340574E-004, 4.4437039E-003, 5.7066380E-003, 5.8866823E-003, 5.5732674E-003, 5.3198833E-003, 5.1814285E-003, 4.4439060E-003, 4.0092618E-003, 7.3572475E-004, 3.5959223E-004, 3.2436167E-008, 1.3816215E-007, 5.5821264E-009
 1.3602305E+002, 1.6693775E-005, 1.4129434E-005, 2.3491614E-008, 3.6392823E-008, 1.6585531E-002, 1.5020932E-002, 1.3892513E-002, 1.3067572E-002, 2.0016350E-002, 2.1124821E-002, 1.0628738E-002, 2.1590136E-003, 2.2132937E-003, 1.1100182E-004, 6.2859755E-005, 4.3343249E-008, 2.1010950E-015, 3.6711891E-014, 1.0038590E-017, 2.5313186E-008, 2.7259999E-012, 2.9796285E-016, 4.0491134E-004, 6.4998161E-004, 1.1975641E-003, 5.3602574E-003, 3.4251838E-003, 5.4483453E-003, 1.4617716E-003, 1.3149274E-002, 1.1801962E-002, 9.9479659E-003, 2.6653827E-003, 1.0871052E-002, 1.1174446E-002, 1.1480555E-002, 3.0647760E-003, 5.9825189E-003, 6.1884891E-004, 1.1721611E-003, 3.7907931E-005, 1.8660928E-005, 1.2450296E-005, 3.9642600E-008, 2.8159496E-010, 2.1605853E-018, 7.5150496E-020, 4.4102154E-024, 9.5617409E-031, 2.2646411E-034, 8.4616310E-039, 4.1428327E-003, 4.1441094E-004, 4.8592883E-003, 6.3666284E-003, 5.0972466E-003, 5.8675712E-003, 6.2689998E-003, 5.0079459E-003, 4.8009119E-003, 2.6945379E-003, 5.7257953E-004, 1.4095976E-004, 1.2789795E-008, 5.4494024E-008, 1.0263603E-010
 1.3703210E+002, 1.8581862E-005, 5.1822634E-006, 4.5224663E-008, 9.0872620E-011, 1.3881448E-002, 9.9741548E-003, 1.1534775E-002, 9.9256767E-003, 2.3089398E-002, 1.4288836E-002, 1.7088607E-002, 1.3619398E-004, 2.7952588E-003, 6.0324357E-004, 7.1096844E-005, 1.0255632E-008, 7.8246422E-017, 1.3249242E-015, 1.0056138E-010, 2.2376749E-008, 2.6574371E-011, 1.8820875E-015, 3.7136918E-004, 7.6265353E-004, 6.0431701E-004, 6.7924181E-003, 3.8534496E-003, 4.3737536E-003, 4.8168250E-003, 1.1683813E-002, 1.3825265E-002, 1.2075368E-002, 4.1331015E-003, 1.2483790E-002, 1.2660536E-002, 5.8522070E-003, 1.4223480E-003, 7.2023511E-003, 1.3534430E-003, 1.3168183E-003, 5.9952953E-004, 1.1928473E-005, 4.5554343E-005, 2.2064892E-007, 4.1852951E-010, 1.0416966E-018, 1.3068935E-020, 1.6586988E-022, 4.9171726E-031, 8.6493096E-035, 1.0711476E-038, 3.6991327E-003, 7.4049897E-004, 5.3579192E-003, 6.3975365E-003, 5.7083718E-003, 5.9260330E-003, 7.6673823E-003, 5.3139468E-003, 5.1508908E-003, 2.8135854E-003, 9.5949398E-004, 1.6825093E-004, 8.9977580E-009, 5.6571463E-010, 4.3574959E-012
 1.3804958E+002, 1.5433463E-004, 4.2194612E-007, 6.1224007E-009, 1.6581673E-013, 2.2039005E-002, 9.4308387E-003, 1.5255427E-002, 4.7123698E-003, 2.6233703E-002, 1.7083263E-002, 8.6618640E-003, 6.8660733E-004, 3.2921960E-003, 2.8662614E-004, 8.1571862E-005, 5.3799629E-010, 5.0908353E-010, 7.7429190E-013, 5.1226999E-011, 5.1277498E-009, 5.6398778E-011, 2.6486136E-010, 3.4439743E-004, 9.9318397E-005, 9.9852324E-006, 9.9299820E-003, 3.2122579E-003, 2.5653255E-003, 4.2019645E-003, 1.4753635E-002, 1.5055280E-002, 1.1508561E-002, 6.2511812E-003, 1.2877593E-002, 1.3375646E-002, 4.6026628E-003, 8.1013606E-004, 8.9933106E-003, 3.8873117E-003, 8.6916598E-004, 7.8534401E-004, 4.2460097E-005, 2.6283707E-005, 1.4865217E-007, 6.1867144E-007, 4.6538313E-019, 2.9013363E-021, 2.4450873E-020, 1.7173191E-031, 1.1879964E-035, 3.0875086E-039, 2.5978259E-003, 5.5214408E-004, 5.9615505E-003, 5.7115233E-003, 4.9036583E-003, 6.6084991E-003, 7.3242783E-003, 5.3039694E-003, 5.6663779E-003, 4.9200169E-003, 6.3102146E-004, 1.1965467E-004, 3.6120140E-009, 4.2850360E-010, 7.3184696E-014
 1.3905050E+002, 9.1574727E-005, 1.1175875E-006, 5.6882351E-010, 2.3266397E-016, 2.1987737E-002, 2.4229761E-002, 1.4478588E-002, 2.1569138E-003, 2.7149067E-002, 1.9014758E-002, 1.1210763E-002, 1.6651831E-003, 3.4756069E-003, 1.2608528E-004, 4.0508326E-005, 1.0755043E-005, 1.6332385E-007, 1.2565857E-006, 1.3727392E-010, 1.1200872E-009, 6.5344822E-011, 2.4321702E-007, 2.7647283E-004, 2.7585961E-006, 2.3579091E-005, 6.4885808E-003, 2.2039741E-003, 3.0088658E-003, 7.5567861E-004, 1.3478412E-002, 1.4537437E-002, 1.2460665E-002, 6.2844466E-003, 1.2810796E-002, 1.1589534E-002, 6.9252566E-003, 3.2951135E-004, 7.4531421E-003, 3.9086420E-003, 1.9941116E-003, 3.5069696E-004, 3.1722744E-005, 9.8574118E-006, 5.9991996E-005, 7.5984744E-007, 2.2429421E-019, 4.1600908E-022, 2.1490981E-019, 1.3542448E-031, 9.2319437E-037, 1.8511949E-039, 2.9561179E-003, 2.4141723E-004, 5.6170996E-003, 6.0831826E-003, 4.5321434E-003, 6.6410385E-003, 7.9676226E-003, 5.3502890E-003, 5.3910231E-003, 4.8286183E-003, 4.8203664E-004, 3.6425834E-004, 4.2252015E-009, 5.0783279E-010, 5.2429344E-014
 1.4001842E+002, 8.4463563E-005, 2.4227041E-006, 1.5783323E-010, 9.9060159E-018, 2.1145627E-002, 8.8914599E-003, 1.3164275E-002, 2.1274436E-003, 2.8261554E-002, 1.9091720E-002, 1.4356171E-002, 1.1867763E-002, 2.9157116E-003, 4.5979799E-005, 1.7380374E-003, 5.6902172E-006, 2.3701560E-007, 2.0553785E-006, 4.5818311E-011, 7.4840827E-010, 9.8897835E-008, 4.4026034E-006, 3.0025339E-004, 9.5446258E-006, 4.2567996E-004, 5.0178074E-003, 2.4203669E-003, 2.5125666E-003, 1.6233575E-003, 1.3361609E-002, 1.5132629E-002, 1.2680893E-002, 6.2411205E-003, 1.4347529E-002, 8.2159598E-003, 2.2061084E-003, 4.3814265E-004, 7.9004102E-003, 5.2335099E-003, 6.0247041E-003, 7.0877433E-006, 3.8688292E-005, 3.2927382E-005, 7.6352695E-005, 2.8265314E-009, 6.3445562E-020, 3.8943232E-021, 7.8604998E-020, 1.3059735E-031, 4.5482896E-037, 2.1272792E-039, 1.5599346E-003, 1.0768359E-004, 5.1124364E-003, 4.8548944E-003, 2.3212103E-003, 6.7561662E-003, 8.1476804E-003, 5.4992080E-003, 5.4839969E-003, 2.5761534E-003, 4.7470855E-004, 4.3040154E-004, 5.4401497E-009, 1.5882571E-009, 6.1933969E-014
 1.4100647E+002, 2.2593658E-005, 1.5138808E-005, 1.4244225E-010, 5.7927192E-017, 1.2560515E-002, 8.1123854E-003, 1.3474334E-002, 1.5413837E-002, 2.6328957E-002, 2.1739691E-002, 1.6986152E-002, 1.3989682E-002, 2.2175364E-003, 1.5239988E-004, 1.5969019E-003, 4.3687661E-005, 1.4607260E-005, 1.6672713E-005, 5.8712671E-007, 5.8381188E-010, 1.2983558E-006, 2.1755686E-006, 2.5023623E-004, 2.6200421E-004, 1.1316293E-003, 5.7836885E-003, 5.8832046E-003, 5.5027960E-003, 3.2593971E-003, 1.2444767E-002, 9.4182535E-003, 7.7889260E-003, 5.8595731E-003, 7.7679795E-003, 4.1320452E-003, 3.8631146E-003, 1.0043392E-003, 6.6308089E-003, 2.8406145E-003, 1.3640473E-003, 6.7986058E-007, 4.9867683E-005, 5.3570115E-005, 4.3266401E-005, 8.2635273E-012, 2.0026143E-020, 5.4395554E-020, 5.1408324E-019, 5.8446724E-032, 6.1252083E-036, 5.6746956E-040, 1.2951156E-003, 5.3059441E-005, 4.4952333E-003, 4.4527612E-003, 3.4372717E-003, 6.4302950E-003, 8.0337768E-003, 4.7159671E-003, 6.1314087E-003, 2.4058565E-003, 3.1026362E-004, 5.2219472E-004, 5.0236486E-009, 1.7197593E-009, 5.4759833E-013
