s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 1.4603016E+002, 5.4743516E-066, 3.6609171E-068, 8.6865301E-071, 1.6963605E-060, 2.0252148E-062, 1.4503091E-064, 1.6794625E-054, 1.1861808E-055, 2.4865231E-057, 1.9307281E-053, 1.9437564E-054, 7.7336563E-056, 2.7916932E-069, 5.8376589E-071, 6.7722956E-074, 2.0543915E-083, 3.5719370E-085, 5.7201392E-086, 7.0015714E-097, 3.4302852E-099, 1.9369135E-102, 1.7396651E-117, 2.1874158E-118, 3.6068993E-121, 2.8533718E-150, 1.7817129E-149, 1.0967258E-152, 3.8868833E-038, 3.4247391E-039, 2.3306893E-041, 8.8915597E-046, 1.8555170E-046, 1.7585388E-048, 2.9419987E-051, 2.7776583E-052, 5.9574056E-055, 2.2943801E-066, 1.1070792E-068, 5.9542692E-073, 1.5248747E-096, 1.8972362E-098, 1.0174750E-097, 3.2582639E-021, 8.5763910E-022, 3.1324273E-023, 7.8231555E-048, 1.1260159E-049, 4.9572010E-049, 3.0410506E-021, 4.6323320E-022, 1.9304242E-022, 2.7673973E-003, 1.3702329E-003, 4.4894375E-007, 1.1039755E-004, 3.9746208E-005, 5.4913988E-008, 2.2958685E-026, 1.0742554E-025, 2.9597671E-024, 1.3719018E-060, 8.8180364E-060, 1.4284538E-057, 2.0514679E-027, 9.7085390E-026, 5.5169006E-024
 1.4704306E+002, 5.7789214E-067, 2.3616548E-069, 1.9372656E-072, 4.0805381E-062, 9.2201748E-064, 3.5770176E-066, 1.1902142E-055, 6.0504144E-057, 2.5774012E-058, 5.9099500E-055, 7.6750943E-056, 7.4418240E-057, 3.0508462E-070, 1.0832415E-071, 1.1009522E-074, 3.0019425E-084, 1.9901130E-085, 6.2848507E-087, 2.3815585E-098, 5.4855397E-101, 6.0688385E-104, 6.0249850E-119, 2.0589723E-120, 2.9452031E-123, 4.4436211E-150, 1.3808227E-150, 2.5701437E-153, 1.2531533E-039, 4.8757614E-041, 4.4638914E-043, 7.1240660E-047, 1.9538023E-047, 1.7197358E-049, 3.1428959E-052, 2.4790288E-053, 1.3603035E-055, 2.9170125E-067, 2.6410815E-069, 2.1232195E-074, 2.4529593E-098, 1.4927494E-099, 6.2668631E-099, 4.2747123E-022, 1.5372312E-022, 1.1448447E-023, 1.5157810E-048, 1.9829570E-050, 1.8838017E-049, 5.7941642E-022, 6.7245372E-023, 1.4278396E-022, 3.7203224E-003, 2.5142504E-004, 3.5989896E-008, 1.1616008E-005, 2.2772601E-006, 1.5119522E-008, 7.9721921E-027, 7.6983866E-026, 1.8168233E-024, 1.0562109E-060, 2.5772400E-059, 6.7598974E-058, 8.2983594E-028, 1.6971854E-025, 7.6196613E-024
 1.4805596E+002, 2.3359377E-068, 4.3089996E-070, 1.3623050E-073, 8.1502265E-064, 3.0697640E-065, 1.2838043E-067, 1.6992191E-057, 1.9599136E-058, 5.3329721E-060, 3.1754261E-056, 8.9253832E-058, 1.1130541E-058, 2.0147091E-071, 7.3573906E-073, 4.8753060E-075, 5.5740584E-085, 9.6138241E-086, 7.2078797E-089, 1.5256976E-099, 1.9745566E-101, 1.8456868E-105, 1.6253460E-120, 1.0097086E-122, 2.8878076E-125, 4.0266724E-151, 2.8851110E-152, 2.8702813E-155, 4.3263183E-041, 1.1365288E-042, 1.9064682E-044, 2.9767612E-048, 1.6640634E-048, 1.3512232E-050, 1.2516520E-053, 1.5914340E-054, 5.7818469E-056, 2.1098126E-068, 3.6224555E-070, 2.6410361E-074, 2.6480316E-099, 1.9430540E-099, 4.6400364E-100, 5.9504804E-023, 1.2014879E-023, 6.0240639E-025, 5.8711206E-050, 7.2091756E-050, 1.7269761E-048, 2.0533374E-022, 1.2379803E-022, 5.2029076E-023, 3.5585855E-003, 3.2729185E-004, 1.5098897E-008, 4.5961868E-006, 6.1392763E-006, 2.4722262E-008, 7.6987456E-027, 7.9829805E-026, 4.7746525E-024, 4.4139381E-061, 7.0611336E-060, 1.5975501E-058, 1.2812544E-027, 2.3213281E-025, 3.5286864E-024
 1.4906887E+002, 1.8691236E-069, 2.5130421E-071, 7.4955240E-075, 5.6737291E-065, 1.8698559E-066, 1.7224733E-069, 9.7288351E-059, 4.5238392E-060, 7.2852583E-062, 6.5008755E-058, 1.1737186E-059, 1.5607817E-060, 4.6128108E-073, 4.2951181E-074, 1.4162989E-075, 4.6248637E-086, 5.6248033E-087, 1.0344574E-089, 1.0038194E-100, 8.7594334E-103, 2.5336115E-106, 1.1211860E-122, 1.4829441E-124, 1.3614076E-127, 3.7155440E-153, 2.2478253E-154, 3.1229876E-157, 4.1109253E-042, 1.1371033E-043, 5.9529788E-045, 1.9184720E-049, 1.2025685E-049, 1.5596771E-050, 5.5839734E-055, 1.6992513E-056, 2.2055744E-057, 7.0382511E-070, 1.6817380E-071, 1.2631126E-074, 1.4952591E-099, 9.5629295E-100, 1.1977351E-101, 4.9153715E-024, 5.7282703E-025, 2.1815837E-026, 9.7055606E-051, 1.1536587E-048, 1.1064837E-048, 7.2340992E-023, 4.7337403E-022, 3.7108364E-023, 3.6205586E-004, 1.2467740E-004, 1.4365738E-005, 2.6304686E-006, 7.6278659E-006, 7.9465977E-009, 2.3999125E-025, 7.0344388E-025, 1.1815670E-023, 2.3210729E-061, 5.3119882E-061, 1.9400118E-058, 8.9397657E-027, 5.4574487E-025, 1.8390851E-024
 1.5000385E+002, 1.3121523E-070, 2.3374291E-072, 3.5546832E-076, 1.1683857E-065, 1.1781980E-067, 3.8212717E-071, 5.4941049E-060, 3.9957908E-062, 7.6896409E-064, 2.2909837E-059, 2.4054555E-061, 2.6212898E-062, 7.5522185E-075, 1.0331538E-075, 1.9443931E-076, 2.9112482E-087, 5.1551483E-088, 5.8313735E-090, 4.8431322E-103, 1.2436725E-104, 4.9857630E-107, 1.3368346E-124, 1.5400480E-126, 2.3030526E-129, 3.1678565E-155, 2.3931395E-156, 2.0745256E-159, 1.3084886E-043, 6.0095802E-045, 2.7492677E-046, 2.7176040E-050, 3.1121906E-050, 1.1165801E-051, 1.9883469E-056, 2.2148196E-058, 4.3662477E-059, 5.6174709E-071, 1.5600526E-072, 4.3854181E-076, 3.0694104E-100, 4.1174952E-101, 2.3154307E-102, 4.1090070E-025, 1.4575715E-026, 1.5006497E-027, 1.3565046E-049, 8.5128495E-048, 1.6399640E-047, 2.4160076E-023, 6.8219551E-023, 1.1076608E-023, 9.2106661E-005, 5.6392606E-006, 3.7079222E-006, 2.0208817E-006, 3.3516604E-006, 1.7198432E-011, 4.2347106E-023, 2.7159481E-023, 1.0022292E-022, 1.8074604E-062, 3.9367993E-060, 6.3908362E-058, 7.6430275E-026, 4.8403691E-025, 8.6523966E-025
 1.5101676E+002, 1.0191409E-072, 3.4773100E-074, 2.0984332E-077, 1.1131520E-066, 4.6612764E-069, 2.3848337E-072, 5.2526189E-061, 2.5762240E-063, 1.4849000E-065, 6.3872178E-061, 8.7375721E-063, 6.6206234E-064, 1.0734374E-076, 3.1191110E-077, 1.9358008E-078, 4.2267605E-088, 3.5005213E-089, 3.6238211E-091, 9.0436641E-105, 1.5282496E-106, 2.5359237E-108, 3.2199223E-126, 1.4427153E-128, 7.8124083E-131, 6.4601994E-157, 1.3766709E-158, 9.9194859E-162, 1.6668735E-044, 1.4333089E-045, 1.1809515E-047, 6.7081436E-051, 1.2128970E-050, 4.2589210E-053, 4.6123240E-058, 9.0253017E-060, 7.7533728E-061, 1.7004637E-072, 8.7625636E-074, 5.1960197E-077, 1.6174677E-100, 1.1155954E-101, 4.3702455E-103, 1.6346197E-026, 2.8966738E-028, 1.6995583E-028, 2.1747157E-048, 1.8238766E-046, 2.9334990E-047, 1.9700298E-023, 3.6414786E-023, 1.9396881E-024, 1.7366574E-004, 7.7760041E-006, 2.5893390E-006, 5.9760212E-007, 6.1930619E-008, 1.0124106E-011, 2.0723951E-021, 6.5111277E-022, 2.3266114E-021, 1.8074846E-062, 2.6799326E-060, 3.7221700E-058, 4.5428199E-025, 7.8017710E-025, 3.1067963E-025
 1.5202966E+002, 1.2241850E-074, 8.2805958E-076, 2.9422275E-078, 1.0188643E-067, 8.4564525E-070, 1.4679826E-073, 1.3208637E-062, 3.1831320E-064, 4.7562912E-067, 1.2525518E-062, 3.1587348E-064, 1.5097207E-065, 3.1743588E-078, 3.7536307E-078, 2.0034608E-080, 1.3892851E-089, 7.7001334E-091, 4.4770680E-093, 1.7250649E-106, 8.6930123E-108, 5.7300523E-110, 3.0362648E-128, 6.3191776E-131, 4.1101951E-133, 4.6784700E-159, 4.6396463E-161, 3.3644506E-164, 8.4379019E-045, 5.4863068E-046, 7.7695829E-049, 3.8775049E-050, 1.9004051E-049, 6.6960248E-053, 8.2674165E-060, 4.0116342E-061, 1.2493088E-062, 1.4709383E-073, 2.6192156E-075, 1.2541352E-077, 9.2062555E-102, 2.3220970E-102, 1.3165679E-103, 7.7570931E-028, 1.9548773E-029, 8.0995059E-030, 5.2680832E-048, 1.3468486E-046, 3.0972440E-047, 1.0604513E-022, 1.6296795E-023, 2.4084373E-025, 6.2726430E-006, 3.4507077E-006, 3.0624970E-008, 2.2460322E-007, 5.1168188E-008, 4.2622132E-009, 2.0924341E-020, 1.2203579E-020, 2.5066391E-020, 2.2979244E-062, 1.0732722E-060, 2.5815476E-058, 1.1153168E-024, 2.9970727E-025, 5.0130707E-026
 1.5304256E+002, 3.9213117E-076, 3.1090135E-077, 9.4669955E-079, 2.7699638E-069, 4.7084554E-071, 2.1239904E-074, 6.2168045E-064, 2.4139373E-065, 3.7033505E-068, 1.7296435E-064, 1.9768560E-065, 3.0339234E-067, 3.4636887E-078, 3.7322574E-079, 2.1498875E-082, 4.1342645E-091, 2.4858385E-092, 3.8045997E-094, 8.9254087E-108, 4.0847736E-109, 2.2265625E-111, 7.3597687E-130, 6.3618267E-132, 3.3994746E-135, 4.3234382E-161, 2.4074778E-163, 1.8201892E-166, 1.5849678E-045, 7.8340332E-047, 4.2242319E-050, 1.4610965E-050, 4.7421197E-050, 1.2289409E-052, 3.1485209E-061, 8.2153630E-063, 2.1012143E-064, 4.8854424E-075, 2.8576165E-076, 7.1173453E-079, 3.9915857E-103, 2.5634033E-102, 1.9846811E-104, 3.0756588E-029, 2.0572592E-030, 2.0359259E-031, 1.3123756E-046, 1.6234587E-045, 4.5759322E-047, 3.7159677E-023, 1.0204067E-024, 8.2718770E-026, 8.6771843E-006, 2.0133748E-006, 1.2792739E-009, 5.0494494E-008, 4.8526893E-008, 3.2113084E-009, 5.8459504E-020, 1.2609983E-019, 4.3408770E-020, 6.9917071E-061, 3.2214999E-060, 3.7440445E-059, 3.5740372E-025, 1.0561746E-025, 1.0560925E-025
 1.5405547E+002, 2.4926618E-077, 5.2084632E-078, 1.2417649E-079, 4.2723556E-071, 3.2625909E-072, 2.1447760E-076, 1.0036920E-064, 4.6938122E-066, 1.0360290E-069, 8.6106475E-066, 7.3058050E-067, 6.4138489E-069, 6.1781345E-079, 6.7222961E-081, 2.6785014E-084, 1.1478703E-092, 3.5076468E-094, 4.1269864E-096, 2.5828219E-109, 5.2139294E-111, 1.9573387E-113, 1.5713238E-131, 5.4779919E-133, 6.0737045E-136, 6.0561591E-163, 8.7587795E-165, 1.4060144E-167, 1.4165274E-046, 7.2245078E-048, 3.2060290E-050, 6.3840058E-052, 7.9814980E-052, 2.5979694E-053, 1.2088247E-062, 1.9476000E-064, 8.8367182E-066, 2.3449969E-076, 2.0317021E-077, 3.1618364E-080, 1.0312297E-102, 2.6000967E-103, 7.8217236E-106, 2.2958396E-030, 1.7612447E-031, 3.7920719E-033, 2.7327512E-046, 7.7272053E-046, 5.3862372E-048, 2.4846179E-024, 2.6046185E-026, 1.6534720E-026, 7.8253981E-006, 1.4586022E-006, 4.0435113E-008, 8.7230694E-009, 1.8529588E-010, 1.8460789E-011, 6.1892805E-020, 1.0201987E-019, 3.2219746E-020, 2.1542896E-059, 2.6579650E-059, 1.0734433E-060, 2.6695849E-025, 1.4310344E-025, 2.9275109E-025
 1.5506837E+002, 2.1153554E-078, 7.9927598E-079, 6.7676587E-081, 4.7768944E-073, 3.7067344E-074, 4.4889551E-077, 5.2662045E-066, 7.6770595E-067, 3.2670544E-070, 1.3594617E-066, 9.0816280E-069, 1.0533024E-070, 2.5211365E-080, 2.1841706E-082, 1.2591916E-085, 7.3224451E-095, 2.0329830E-096, 3.4943626E-098, 5.1886599E-111, 2.7636100E-112, 2.6309922E-115, 3.8229103E-133, 1.0087884E-134, 7.1190561E-137, 1.8347029E-164, 3.3707873E-166, 2.6696547E-168, 1.3107229E-047, 3.7747780E-049, 1.2516781E-050, 3.6275560E-053, 4.5325072E-053, 5.9955442E-055, 9.4201496E-064, 8.3337111E-066, 2.1979521E-067, 3.8710115E-077, 4.2661057E-078, 6.8896148E-081, 7.5718787E-104, 9.7975636E-105, 2.1517661E-107, 4.1531066E-031, 1.1329405E-032, 1.1064218E-034, 8.3038575E-047, 1.9747059E-047, 1.5645290E-049, 9.6228320E-026, 1.1622564E-027, 1.6352381E-027, 1.5015145E-006, 1.1154145E-006, 4.2069293E-008, 1.3353317E-010, 2.8499223E-013, 1.1318684E-014, 1.3099310E-020, 1.1489780E-020, 6.9460089E-021, 1.8276051E-058, 1.4612619E-058, 4.1329301E-061, 2.9554553E-025, 4.3643318E-025, 5.6549900E-026
 1.5600336E+002, 4.7408239E-079, 4.9886675E-080, 9.8419674E-082, 3.0117223E-074, 2.8569086E-075, 7.6292855E-078, 4.5244899E-067, 8.1082968E-068, 9.4364944E-071, 2.0213453E-067, 8.0953548E-070, 1.6836659E-072, 7.6192157E-082, 4.7259711E-084, 2.0926488E-087, 1.3580427E-096, 2.0417958E-098, 3.7832012E-100, 1.6276504E-112, 1.8256425E-114, 5.1646235E-117, 1.1143233E-135, 8.0351343E-137, 2.1255775E-138, 4.6747669E-166, 8.8494382E-168, 4.6097138E-170, 1.4400461E-048, 1.0091276E-049, 7.8145247E-052, 5.6084820E-054, 1.3708254E-054, 1.1168568E-056, 7.3596288E-065, 4.4259279E-067, 3.9252333E-069, 4.9431677E-078, 4.2062262E-079, 2.4576063E-081, 6.9240457E-105, 6.7201689E-106, 4.5819830E-109, 7.4991742E-032, 4.5459697E-033, 9.6268379E-036, 3.7573950E-048, 6.3175956E-049, 2.5374021E-051, 2.3608535E-027, 2.5286086E-028, 2.1823488E-028, 1.1672020E-006, 2.1677399E-007, 1.4361743E-010, 1.5222654E-012, 1.6489958E-013, 1.4769348E-016, 1.5390489E-021, 2.3845960E-021, 2.0915166E-022, 3.7220115E-058, 7.2065660E-059, 2.9219443E-060, 5.9015203E-025, 2.6690683E-025, 7.5611467E-027
 1.5701626E+002, 4.6994668E-080, 4.1386244E-081, 6.9713736E-083, 2.6728743E-075, 1.7490235E-076, 1.7619156E-079, 1.6502790E-068, 1.8805687E-069, 2.6076848E-072, 3.5818326E-068, 2.4522513E-070, 2.1418668E-074, 2.6930065E-083, 1.3352154E-085, 4.3974570E-089, 2.1580916E-098, 3.5769830E-100, 6.8191227E-102, 4.7825240E-114, 5.0674163E-116, 2.9555966E-118, 1.2462375E-137, 1.8598237E-138, 8.8540270E-140, 2.6191158E-168, 5.6133054E-170, 3.6154426E-172, 1.1619693E-049, 2.4832748E-050, 2.8683479E-053, 1.6837142E-054, 3.0280695E-055, 8.1871036E-058, 8.3569057E-066, 1.7905552E-067, 1.6682207E-070, 3.3650019E-079, 1.8144672E-080, 1.6762681E-082, 9.2627803E-106, 2.3043035E-107, 1.4797287E-110, 3.2724056E-032, 2.9748433E-033, 9.3921602E-036, 3.1876422E-049, 8.7998100E-050, 5.9308430E-053, 3.0444933E-028, 6.9760331E-029, 1.4050709E-028, 2.2054363E-007, 5.1399861E-008, 9.9182645E-013, 2.2604175E-013, 8.3772670E-015, 1.4133732E-017, 6.7049823E-022, 1.1409244E-022, 1.3323219E-023, 5.2508265E-059, 1.1166722E-058, 4.3263683E-059, 6.1552417E-025, 1.6415609E-025, 1.4184261E-027
 1.5802916E+002, 3.1414956E-081, 3.4179240E-082, 2.1324032E-084, 4.8327843E-077, 1.3905662E-077, 4.1747886E-081, 3.5321073E-070, 4.3169858E-071, 5.9165501E-074, 9.6048152E-070, 2.9319290E-071, 4.6436578E-076, 2.8986772E-085, 6.4175647E-087, 6.3578432E-091, 5.3113117E-100, 1.7531480E-101, 6.6535291E-104, 6.0565895E-116, 1.1779932E-117, 4.6224299E-119, 2.5431848E-139, 4.2326044E-140, 7.4351897E-142, 1.0718191E-170, 3.3084642E-172, 1.4001251E-174, 2.2678400E-050, 1.9809812E-051, 2.0947977E-054, 9.2438738E-055, 5.2931485E-056, 6.4188657E-059, 1.6907868E-066, 5.1241457E-068, 1.2065265E-071, 7.9116112E-081, 5.3632135E-082, 9.9347461E-084, 6.2661000E-107, 4.8348401E-109, 8.1197717E-112, 6.6795257E-033, 5.0602179E-034, 3.0955488E-036, 7.6899620E-049, 1.6289444E-049, 2.9022471E-053, 6.4915119E-029, 4.9659143E-029, 2.4016810E-028, 3.4656216E-009, 2.1836103E-010, 4.1631773E-015, 9.5265072E-015, 1.6586592E-015, 2.1073517E-018, 1.3889892E-022, 5.0223454E-024, 2.1771229E-024, 7.0794532E-060, 2.6829787E-059, 9.5359141E-059, 1.3588861E-025, 1.4131976E-026, 1.6552462E-028
 1.5904206E+002, 1.1409686E-082, 7.6991178E-084, 3.8384562E-086, 1.6923367E-078, 3.2737350E-079, 1.5728569E-082, 8.3207459E-072, 6.2303880E-073, 9.6272860E-076, 2.3332947E-071, 5.1886470E-073, 4.1693417E-077, 7.3710869E-087, 1.6155396E-088, 6.0161901E-092, 1.4464921E-101, 1.3209281E-103, 1.8344645E-105, 8.5089087E-118, 2.1072185E-119, 2.8404807E-119, 5.7398369E-141, 2.4821577E-142, 4.4094521E-144, 5.5714121E-173, 7.2892282E-175, 1.0611778E-176, 4.3901025E-051, 2.6933566E-052, 2.9321541E-055, 9.3176356E-056, 7.0440855E-057, 5.1948899E-060, 2.4613495E-067, 4.4502402E-069, 1.3435385E-072, 2.4175370E-082, 3.3068255E-083, 9.9622660E-085, 7.3467792E-108, 8.2832084E-110, 1.3701281E-113, 8.3401400E-034, 6.7141651E-035, 1.1225714E-037, 8.7538040E-049, 1.1918978E-049, 5.7877645E-053, 6.8952112E-029, 8.0186580E-029, 2.4881105E-028, 1.1165424E-010, 6.5434374E-013, 4.2041303E-017, 1.0153379E-015, 3.6137715E-017, 3.1437814E-019, 3.0801391E-023, 3.8771883E-025, 4.4455528E-025, 2.4123408E-059, 4.6091092E-059, 3.3814270E-059, 1.0556748E-026, 3.4610059E-028, 1.8736295E-029
 1.6005497E+002, 2.5825785E-084, 1.0693669E-085, 5.4443762E-088, 6.1996302E-080, 5.5629468E-081, 8.3907441E-084, 7.0554741E-073, 2.6425757E-074, 9.1780645E-078, 5.1519037E-072, 1.2494779E-073, 6.6312166E-077, 2.4216985E-088, 2.8950981E-090, 7.7836593E-094, 6.7764216E-103, 3.6402189E-105, 9.4764972E-107, 1.7371405E-118, 7.4185084E-120, 4.8513327E-120, 2.2278257E-142, 3.8757003E-143, 6.2515834E-146, 4.0302281E-175, 2.5488625E-177, 1.1362868E-178, 5.5879643E-052, 6.7124266E-053, 1.6663399E-056, 2.2276823E-056, 1.0911418E-057, 2.4166311E-061, 1.2814518E-068, 1.2865165E-069, 3.3483130E-072, 1.0682444E-083, 2.6966320E-084, 5.3080675E-086, 7.2760700E-109, 2.5569976E-110, 1.8371882E-114, 1.0356392E-034, 7.5876617E-036, 1.1777870E-038, 3.4431421E-049, 2.7673753E-050, 2.4382015E-053, 6.5551772E-029, 7.4596703E-029, 1.7271531E-028, 1.5397089E-010, 8.4943331E-014, 2.4195893E-018, 1.2083626E-016, 1.1153554E-017, 3.8767839E-020, 5.4767298E-024, 2.5003638E-026, 3.2007084E-026, 1.9440531E-059, 1.6291506E-059, 5.0406665E-060, 1.6686812E-027, 2.5271184E-029, 1.6707823E-030
 1.6106787E+002, 1.2642556E-085, 1.0587987E-087, 9.6987742E-090, 2.2282774E-081, 8.0970175E-083, 6.2057147E-085, 9.7369746E-074, 2.7061913E-075, 2.1147438E-079, 2.3032887E-073, 2.7433167E-075, 8.9612861E-078, 1.0810138E-089, 1.1119104E-091, 3.7697330E-094, 1.7994059E-104, 1.5909840E-105, 1.5962555E-108, 2.5575190E-119, 5.5308653E-121, 3.7899182E-121, 3.1771430E-144, 2.4287766E-145, 1.8927314E-147, 4.0604634E-177, 2.2131311E-179, 1.0042857E-180, 6.2889157E-053, 3.7464923E-054, 2.2512016E-056, 1.1423106E-057, 7.0208273E-059, 4.8658595E-063, 1.6637257E-069, 1.4211034E-070, 9.2875897E-074, 4.8708647E-085, 6.3048373E-086, 9.4178238E-088, 5.0161442E-110, 1.9513395E-111, 6.8504390E-116, 1.1828765E-035, 7.2856722E-037, 1.7125889E-039, 6.8024316E-050, 2.5254979E-051, 3.2367851E-054, 5.4521549E-029, 3.5620934E-029, 6.0523668E-029, 7.2729082E-012, 1.4571985E-015, 8.0124822E-019, 2.5197204E-017, 3.1474810E-018, 6.7941919E-021, 1.9015473E-025, 3.1993280E-027, 3.3575163E-027, 2.9309356E-058, 6.5106680E-059, 1.2744798E-057, 1.1411114E-028, 8.6457056E-030, 1.9467287E-031
 1.6200286E+002, 4.2718137E-087, 3.2675541E-089, 1.4785854E-091, 1.3199635E-082, 3.6065736E-084, 3.0188205E-086, 1.5677019E-075, 3.0061227E-077, 4.3408028E-081, 7.8691132E-075, 1.1199532E-076, 1.1173214E-079, 8.2834455E-091, 5.4258422E-093, 3.9344133E-095, 3.1885106E-106, 3.2012207E-107, 1.8419694E-109, 1.9937660E-120, 1.2895621E-122, 2.2031368E-122, 1.5891694E-146, 1.1726975E-147, 3.5449935E-149, 3.0371889E-178, 2.6481249E-180, 1.2567918E-182, 5.6354528E-054, 6.3917653E-055, 4.8465822E-056, 5.2099582E-059, 1.3365030E-060, 3.4697472E-063, 8.6531422E-071, 6.3137098E-072, 8.6845947E-075, 1.5923994E-086, 2.2834278E-087, 5.9528797E-089, 7.9665170E-112, 1.0704436E-112, 5.6402705E-116, 2.4371996E-036, 1.0614287E-037, 7.9592858E-040, 1.7069099E-050, 2.9389870E-052, 3.4578149E-055, 2.2187766E-029, 1.1641313E-029, 3.8131322E-029, 4.2643932E-014, 3.2487109E-016, 2.4412430E-019, 7.8518952E-018, 1.3299461E-018, 9.2539213E-021, 7.1870377E-027, 5.9360561E-027, 6.7539542E-028, 9.4050905E-058, 5.2749995E-058, 2.4163135E-057, 1.0981624E-029, 2.2963240E-030, 6.4079950E-032
 1.6301576E+002, 8.5118361E-089, 1.0472684E-090, 2.0031486E-093, 4.6714493E-084, 1.0646696E-085, 1.2177624E-087, 7.6622853E-077, 1.0485246E-078, 1.6408110E-082, 8.7403901E-076, 2.0429276E-077, 6.4116642E-081, 6.9988101E-092, 1.3678172E-093, 1.5637379E-096, 6.3251125E-108, 4.3374800E-108, 1.8922935E-110, 3.9041645E-122, 7.0148814E-124, 1.2462539E-123, 3.6501225E-148, 1.0788853E-149, 9.2201795E-151, 6.3264097E-180, 7.2370843E-182, 9.7411025E-185, 4.6577231E-055, 2.5358877E-055, 1.8343362E-056, 4.5073974E-060, 6.6491231E-062, 1.1324187E-063, 9.6052184E-072, 3.8129700E-073, 2.7168913E-075, 1.0941383E-087, 1.6004687E-088, 1.0226941E-089, 1.2656340E-112, 2.2505182E-114, 4.6877278E-117, 3.4932007E-037, 2.2909398E-038, 3.0393214E-040, 2.1460110E-051, 4.5409537E-053, 1.2277618E-055, 7.2440233E-030, 8.0911347E-030, 1.6479457E-029, 6.8544138E-016, 3.3084538E-016, 8.4926453E-019, 2.0900049E-018, 3.2652241E-019, 2.7206271E-021, 6.7719495E-027, 3.2478326E-027, 1.3839174E-028, 1.8522574E-057, 5.0262990E-058, 1.5498897E-058, 2.8971738E-030, 2.4889895E-031, 9.3880523E-033
 1.6402866E+002, 5.9947512E-091, 6.6956503E-093, 8.8250068E-096, 1.2388845E-085, 1.1122733E-086, 8.2300378E-089, 3.0798692E-078, 5.0588461E-080, 1.0112353E-083, 1.4037024E-077, 1.6805638E-079, 3.2024447E-082, 1.9704102E-093, 9.3276726E-095, 3.5282095E-098, 3.2204743E-109, 5.7616447E-109, 1.8516194E-110, 2.5370466E-122, 3.7199184E-124, 2.9581302E-125, 5.9412370E-150, 1.5666258E-151, 6.2697158E-153, 1.0838306E-181, 1.8236842E-183, 1.5981321E-186, 9.0074927E-056, 5.6875633E-056, 2.7901858E-057, 6.0962413E-061, 3.0091984E-062, 2.1349762E-064, 2.5216430E-073, 2.0082666E-074, 7.4046665E-077, 9.2649131E-089, 7.1557754E-090, 2.6006125E-091, 2.4396010E-114, 1.2892667E-115, 8.2806479E-119, 5.8784009E-038, 1.9480116E-039, 3.7781061E-041, 3.4753484E-052, 4.1837407E-054, 6.5062279E-056, 2.2436270E-030, 2.6516230E-030, 5.0192530E-030, 7.0561490E-017, 8.8437684E-017, 4.2281622E-019, 6.5560733E-019, 1.1541379E-019, 6.2690630E-022, 5.8210083E-026, 1.1446162E-026, 1.0900052E-028, 3.4633186E-058, 8.9134184E-059, 1.4964253E-058, 6.0633084E-031, 2.7377253E-031, 8.4699819E-033
 1.6504156E+002, 2.6558634E-092, 2.0040913E-094, 1.0978763E-097, 8.2005572E-087, 5.2225005E-088, 9.7060629E-090, 9.2126066E-080, 2.7387267E-081, 1.8227200E-085, 5.8171194E-079, 6.2963092E-081, 7.6971330E-084, 1.2941813E-094, 9.5919341E-097, 9.4195108E-100, 3.1920611E-110, 6.5061163E-110, 5.2149566E-111, 4.0126336E-123, 7.9656868E-125, 5.1906749E-127, 2.5717378E-152, 7.7830384E-154, 6.9959722E-155, 3.9649085E-183, 7.2619116E-185, 4.8096290E-187, 1.5298327E-056, 9.3622774E-057, 7.3755549E-058, 9.6096528E-062, 1.6937474E-063, 5.0325257E-065, 7.8257102E-075, 4.1035141E-076, 6.2752616E-079, 5.6844300E-090, 4.7312082E-091, 6.6670839E-093, 2.1917083E-116, 1.3174062E-116, 2.3183542E-120, 7.7202997E-039, 6.1216777E-040, 5.3311424E-042, 3.3457250E-053, 5.6554819E-055, 3.3033208E-056, 5.2725531E-031, 8.3818456E-031, 1.6636710E-030, 1.1034148E-017, 1.2074279E-017, 5.6872294E-020, 1.8710160E-019, 2.4294490E-020, 2.3409641E-022, 3.1812691E-026, 6.2782116E-027, 4.2732015E-029, 7.1566833E-059, 1.5066711E-059, 7.5460248E-060, 2.4320895E-031, 2.3041922E-031, 3.1412874E-032
