s,m/s,m/s,kg/m/s,kg/m3
 1.750E+02, 8.215E-01, 9.631E-01, 1.030E-03, 1.195E+00
 1.800E+02, 8.284E-01, 9.573E-01, 1.057E-03, 1.195E+00
 1.851E+02, 8.349E-01, 9.376E-01, 1.069E-03, 1.195E+00
 1.901E+02, 8.409E-01, 9.240E-01, 8.246E-04, 1.195E+00
 1.951E+02, 8.461E-01, 9.728E-01, 1.332E-03, 1.195E+00
 2.000E+02, 8.505E-01, 9.439E-01, 1.168E-03, 1.195E+00
 2.050E+02, 8.546E-01, 9.359E-01, 1.074E-03, 1.195E+00
 2.101E+02, 8.583E-01, 9.480E-01, 1.475E-03, 1.195E+00
 2.151E+02, 8.615E-01, 9.692E-01, 1.052E-03, 1.195E+00
 2.200E+02, 8.645E-01, 9.661E-01, 1.416E-03, 1.195E+00
 2.250E+02, 8.674E-01, 1.012E+00, 1.250E-03, 1.195E+00
 2.301E+02, 8.700E-01, 9.529E-01, 7.480E-04, 1.195E+00
 2.350E+02, 8.727E-01, 9.627E-01, 9.630E-04, 1.195E+00
 2.400E+02, 8.754E-01, 9.168E-01, 1.059E-03, 1.195E+00
 2.450E+02, 8.778E-01, 9.637E-01, 1.048E-03, 1.195E+00
 2.500E+02, 8.798E-01, 9.824E-01, 9.105E-04, 1.195E+00
 2.551E+02, 8.817E-01, 9.697E-01, 7.946E-04, 1.195E+00
 2.601E+02, 8.836E-01, 9.723E-01, 1.007E-03, 1.195E+00
 2.650E+02, 8.852E-01, 9.570E-01, 1.019E-03, 1.195E+00
 2.700E+02, 8.867E-01, 9.620E-01, 7.642E-04, 1.195E+00
 2.751E+02, 8.880E-01, 9.608E-01, 6.820E-04, 1.195E+00
 2.801E+02, 8.891E-01, 9.960E-01, 7.092E-04, 1.195E+00
 2.850E+02, 8.900E-01, 1.020E+00, 1.161E-03, 1.195E+00
 2.900E+02, 8.907E-01, 9.956E-01, 8.765E-04, 1.195E+00
 2.951E+02, 8.913E-01, 9.765E-01, 1.122E-03, 1.195E+00
 3.001E+02, 8.918E-01, 9.988E-01, 1.061E-03, 1.195E+00
 3.050E+02, 8.925E-01, 1.026E+00, 1.400E-03, 1.195E+00
 3.100E+02, 8.931E-01, 9.811E-01, 1.315E-03, 1.195E+00
 3.151E+02, 8.938E-01, 1.023E+00, 1.123E-03, 1.195E+00
 3.201E+02, 8.945E-01, 1.006E+00, 1.198E-03, 1.195E+00
 3.250E+02, 8.952E-01, 9.734E-01, 1.085E-03, 1.195E+00
 3.300E+02, 8.958E-01, 1.024E+00, 9.926E-04, 1.195E+00
 3.351E+02, 8.962E-01, 1.022E+00, 8.693E-04, 1.195E+00
 3.400E+02, 8.967E-01, 1.025E+00, 9.655E-04, 1.195E+00
 3.450E+02, 8.975E-01, 1.006E+00, 1.368E-03, 1.195E+00
 3.500E+02, 8.982E-01, 1.044E+00, 1.098E-03, 1.195E+00
 3.551E+02, 8.990E-01, 1.032E+00, 9.123E-04, 1.195E+00
 3.601E+02, 9.001E-01, 1.012E+00, 1.202E-03, 1.195E+00
 3.651E+02, 9.010E-01, 1.036E+00, 1.267E-03, 1.195E+00
 3.700E+02, 9.015E-01, 9.642E-01, 7.720E-04, 1.195E+00
 3.751E+02, 9.017E-01, 9.805E-01, 1.146E-03, 1.195E+00
 3.801E+02, 9.018E-01, 9.782E-01, 7.365E-04, 1.195E+00
 3.851E+02, 9.018E-01, 1.011E+00, 1.024E-03, 1.195E+00
 3.901E+02, 9.021E-01, 9.926E-01, 1.286E-03, 1.195E+00
 3.951E+02, 9.024E-01, 1.004E+00, 1.181E-03, 1.195E+00
 4.001E+02, 9.028E-01, 1.023E+00, 9.413E-04, 1.195E+00
 4.051E+02, 9.032E-01, 9.969E-01, 9.181E-04, 1.195E+00
 4.100E+02, 9.035E-01, 9.835E-01, 1.144E-03, 1.195E+00
 4.150E+02, 9.034E-01, 9.998E-01, 9.255E-04, 1.195E+00
 4.200E+02, 9.035E-01, 9.912E-01, 1.428E-03, 1.195E+00
 4.250E+02, 9.036E-01, 1.019E+00, 1.304E-03, 1.195E+00
 4.300E+02, 9.036E-01, 9.982E-01, 1.257E-03, 1.195E+00
 4.350E+02, 9.039E-01, 1.016E+00, 1.301E-03, 1.195E+00
 4.400E+02, 9.043E-01, 9.766E-01, 1.034E-03, 1.195E+00
 4.450E+02, 9.048E-01, 1.006E+00, 8.412E-04, 1.195E+00
 4.500E+02, 9.050E-01, 1.010E+00, 1.120E-03, 1.195E+00
 4.550E+02, 9.051E-01, 1.028E+00, 9.961E-04, 1.195E+00
 4.600E+02, 9.052E-01, 1.044E+00, 1.344E-03, 1.195E+00
 4.651E+02, 9.051E-01, 1.055E+00, 1.542E-03, 1.195E+00
 4.701E+02, 9.051E-01, 1.012E+00, 1.039E-03, 1.195E+00
 4.751E+02, 9.050E-01, 9.998E-01, 1.137E-03, 1.195E+00
 4.801E+02, 9.050E-01, 1.010E+00, 8.956E-04, 1.195E+00
 4.851E+02, 9.053E-01, 1.035E+00, 8.953E-04, 1.195E+00
 4.901E+02, 9.056E-01, 1.031E+00, 1.298E-03, 1.195E+00
 4.951E+02, 9.055E-01, 9.855E-01, 8.941E-04, 1.195E+00
 5.000E+02, 9.051E-01, 9.686E-01, 1.141E-03, 1.195E+00
