s,m/s,m/s,kg/m/s,kg/m3
 1.050E+03, 5.816E-02, 8.177E-02, 4.125E-05, 1.195E+00
 1.080E+03, 5.906E-02, 8.304E-02, 4.331E-05, 1.195E+00
 1.110E+03, 5.991E-02, 8.486E-02, 4.678E-05, 1.195E+00
 1.140E+03, 6.072E-02, 8.748E-02, 4.726E-05, 1.195E+00
 1.170E+03, 6.148E-02, 8.881E-02, 5.106E-05, 1.195E+00
 1.200E+03, 6.219E-02, 8.802E-02, 5.535E-05, 1.195E+00
 1.230E+03, 6.284E-02, 9.060E-02, 6.438E-05, 1.195E+00
 1.260E+03, 6.342E-02, 9.207E-02, 6.426E-05, 1.195E+00
 1.290E+03, 6.391E-02, 9.238E-02, 6.508E-05, 1.195E+00
 1.320E+03, 6.433E-02, 8.309E-02, 4.302E-05, 1.195E+00
 1.350E+03, 6.469E-02, 9.193E-02, 8.376E-05, 1.195E+00
 1.380E+03, 6.500E-02, 9.074E-02, 8.108E-05, 1.195E+00
 1.410E+03, 6.527E-02, 8.463E-02, 5.283E-05, 1.195E+00
 1.440E+03, 6.549E-02, 8.362E-02, 5.290E-05, 1.195E+00
 1.470E+03, 6.569E-02, 8.609E-02, 5.420E-05, 1.195E+00
 1.500E+03, 6.585E-02, 8.371E-02, 5.781E-05, 1.195E+00
 1.530E+03, 6.601E-02, 7.718E-02, 3.968E-05, 1.195E+00
 1.560E+03, 6.615E-02, 8.746E-02, 5.987E-05, 1.195E+00
 1.590E+03, 6.629E-02, 8.835E-02, 5.543E-05, 1.195E+00
 1.620E+03, 6.641E-02, 8.039E-02, 5.376E-05, 1.195E+00
 1.650E+03, 6.653E-02, 8.408E-02, 6.153E-05, 1.195E+00
 1.680E+03, 6.665E-02, 8.342E-02, 4.015E-05, 1.195E+00
 1.710E+03, 6.678E-02, 8.548E-02, 4.917E-05, 1.195E+00
 1.740E+03, 6.690E-02, 8.184E-02, 4.148E-05, 1.195E+00
 1.770E+03, 6.703E-02, 8.544E-02, 5.197E-05, 1.195E+00
 1.800E+03, 6.717E-02, 8.285E-02, 4.577E-05, 1.195E+00
 1.830E+03, 6.731E-02, 8.695E-02, 5.026E-05, 1.195E+00
 1.860E+03, 6.744E-02, 8.395E-02, 4.828E-05, 1.195E+00
 1.890E+03, 6.755E-02, 8.605E-02, 5.536E-05, 1.195E+00
 1.920E+03, 6.765E-02, 8.340E-02, 4.761E-05, 1.195E+00
 1.950E+03, 6.774E-02, 8.801E-02, 7.854E-05, 1.195E+00
 1.980E+03, 6.782E-02, 8.817E-02, 5.308E-05, 1.195E+00
 2.010E+03, 6.790E-02, 8.744E-02, 5.237E-05, 1.195E+00
 2.040E+03, 6.798E-02, 8.024E-02, 4.242E-05, 1.195E+00
 2.070E+03, 6.806E-02, 8.798E-02, 6.545E-05, 1.195E+00
 2.100E+03, 6.814E-02, 8.622E-02, 5.582E-05, 1.195E+00
 2.130E+03, 6.821E-02, 7.713E-02, 5.561E-05, 1.195E+00
 2.160E+03, 6.827E-02, 8.334E-02, 5.003E-05, 1.195E+00
 2.190E+03, 6.833E-02, 8.591E-02, 4.752E-05, 1.195E+00
 2.220E+03, 6.839E-02, 8.523E-02, 4.279E-05, 1.195E+00
 2.250E+03, 6.843E-02, 8.490E-02, 4.027E-05, 1.195E+00
 2.280E+03, 6.846E-02, 8.910E-02, 4.726E-05, 1.195E+00
 2.310E+03, 6.849E-02, 8.655E-02, 4.827E-05, 1.195E+00
 2.340E+03, 6.851E-02, 8.661E-02, 4.913E-05, 1.195E+00
 2.370E+03, 6.852E-02, 8.854E-02, 5.050E-05, 1.195E+00
 2.400E+03, 6.852E-02, 8.900E-02, 4.888E-05, 1.195E+00
 2.430E+03, 6.853E-02, 8.935E-02, 5.146E-05, 1.195E+00
 2.460E+03, 6.855E-02, 8.549E-02, 4.717E-05, 1.195E+00
 2.490E+03, 6.857E-02, 9.079E-02, 5.918E-05, 1.195E+00
 2.520E+03, 6.859E-02, 9.137E-02, 6.859E-05, 1.195E+00
 2.550E+03, 6.861E-02, 8.753E-02, 5.470E-05, 1.195E+00
 2.580E+03, 6.863E-02, 8.695E-02, 5.033E-05, 1.195E+00
 2.610E+03, 6.866E-02, 9.134E-02, 5.648E-05, 1.195E+00
 2.640E+03, 6.870E-02, 8.639E-02, 5.092E-05, 1.195E+00
 2.670E+03, 6.873E-02, 8.717E-02, 4.823E-05, 1.195E+00
 2.700E+03, 6.876E-02, 9.078E-02, 5.466E-05, 1.195E+00
 2.730E+03, 6.879E-02, 8.844E-02, 5.216E-05, 1.195E+00
 2.760E+03, 6.882E-02, 8.583E-02, 4.377E-05, 1.195E+00
 2.790E+03, 6.884E-02, 9.112E-02, 5.580E-05, 1.195E+00
 2.820E+03, 6.886E-02, 8.815E-02, 5.543E-05, 1.195E+00
 2.850E+03, 6.887E-02, 8.669E-02, 4.309E-05, 1.195E+00
 2.880E+03, 6.888E-02, 9.146E-02, 6.472E-05, 1.195E+00
 2.910E+03, 6.888E-02, 8.854E-02, 5.139E-05, 1.195E+00
 2.940E+03, 6.886E-02, 8.387E-02, 4.527E-05, 1.195E+00
 2.970E+03, 6.883E-02, 9.033E-02, 5.715E-05, 1.195E+00
 3.000E+03, 6.879E-02, 9.083E-02, 8.185E-05, 1.195E+00
