s,m/s,m/s,kg/m/s,kg/m3
 3.501E+01, 1.117E+01, 1.226E+01, 1.551E-02, 1.195E+00
 3.600E+01, 1.120E+01, 1.184E+01, 1.330E-02, 1.195E+00
 3.700E+01, 1.122E+01, 1.194E+01, 1.263E-02, 1.195E+00
 3.801E+01, 1.123E+01, 1.198E+01, 1.439E-02, 1.195E+00
 3.900E+01, 1.125E+01, 1.195E+01, 1.506E-02, 1.195E+00
 4.000E+01, 1.126E+01, 1.207E+01, 1.199E-02, 1.195E+00
 4.101E+01, 1.128E+01, 1.254E+01, 1.140E-02, 1.195E+00
 4.200E+01, 1.130E+01, 1.232E+01, 1.399E-02, 1.195E+00
 4.301E+01, 1.130E+01, 1.177E+01, 1.327E-02, 1.195E+00
 4.400E+01, 1.131E+01, 1.210E+01, 1.132E-02, 1.195E+00
 4.501E+01, 1.132E+01, 1.264E+01, 1.966E-02, 1.195E+00
 4.600E+01, 1.134E+01, 1.245E+01, 1.518E-02, 1.195E+00
 4.700E+01, 1.134E+01, 1.245E+01, 1.681E-02, 1.195E+00
 4.800E+01, 1.135E+01, 1.199E+01, 1.000E-02, 1.195E+00
 4.900E+01, 1.136E+01, 1.231E+01, 1.039E-02, 1.195E+00
 5.001E+01, 1.136E+01, 1.223E+01, 1.412E-02, 1.195E+00
 5.100E+01, 1.137E+01, 1.236E+01, 1.266E-02, 1.195E+00
 5.200E+01, 1.136E+01, 1.239E+01, 1.079E-02, 1.195E+00
 5.300E+01, 1.136E+01, 1.228E+01, 1.350E-02, 1.195E+00
 5.400E+01, 1.136E+01, 1.236E+01, 1.117E-02, 1.195E+00
 5.501E+01, 1.136E+01, 1.217E+01, 1.363E-02, 1.195E+00
 5.600E+01, 1.136E+01, 1.276E+01, 1.485E-02, 1.195E+00
 5.700E+01, 1.137E+01, 1.239E+01, 1.266E-02, 1.195E+00
 5.800E+01, 1.136E+01, 1.213E+01, 1.214E-02, 1.195E+00
 5.900E+01, 1.136E+01, 1.259E+01, 1.213E-02, 1.195E+00
 6.001E+01, 1.137E+01, 1.218E+01, 1.388E-02, 1.195E+00
 6.100E+01, 1.138E+01, 1.244E+01, 1.068E-02, 1.195E+00
 6.201E+01, 1.139E+01, 1.233E+01, 1.506E-02, 1.195E+00
 6.300E+01, 1.138E+01, 1.217E+01, 1.474E-02, 1.195E+00
 6.400E+01, 1.138E+01, 1.224E+01, 1.305E-02, 1.195E+00
 6.501E+01, 1.137E+01, 1.221E+01, 1.296E-02, 1.195E+00
 6.600E+01, 1.136E+01, 1.189E+01, 1.308E-02, 1.195E+00
 6.701E+01, 1.136E+01, 1.228E+01, 1.165E-02, 1.195E+00
 6.800E+01, 1.137E+01, 1.248E+01, 1.394E-02, 1.195E+00
 6.900E+01, 1.137E+01, 1.267E+01, 1.548E-02, 1.195E+00
 7.001E+01, 1.138E+01, 1.218E+01, 1.345E-02, 1.195E+00
 7.100E+01, 1.138E+01, 1.232E+01, 1.462E-02, 1.195E+00
 7.201E+01, 1.138E+01, 1.247E+01, 1.351E-02, 1.195E+00
 7.300E+01, 1.138E+01, 1.196E+01, 1.189E-02, 1.195E+00
 7.400E+01, 1.137E+01, 1.242E+01, 1.209E-02, 1.195E+00
 7.500E+01, 1.137E+01, 1.254E+01, 1.616E-02, 1.195E+00
 7.600E+01, 1.136E+01, 1.238E+01, 1.574E-02, 1.195E+00
 7.701E+01, 1.137E+01, 1.204E+01, 1.632E-02, 1.195E+00
 7.800E+01, 1.137E+01, 1.219E+01, 1.298E-02, 1.195E+00
 7.900E+01, 1.138E+01, 1.233E+01, 1.468E-02, 1.195E+00
 8.000E+01, 1.139E+01, 1.245E+01, 1.130E-02, 1.195E+00
 8.100E+01, 1.139E+01, 1.238E+01, 1.256E-02, 1.195E+00
 8.201E+01, 1.138E+01, 1.210E+01, 1.291E-02, 1.195E+00
 8.300E+01, 1.137E+01, 1.220E+01, 1.334E-02, 1.195E+00
 8.401E+01, 1.138E+01, 1.236E+01, 1.180E-02, 1.195E+00
 8.501E+01, 1.138E+01, 1.235E+01, 1.413E-02, 1.195E+00
 8.601E+01, 1.139E+01, 1.255E+01, 1.272E-02, 1.195E+00
 8.701E+01, 1.139E+01, 1.239E+01, 1.757E-02, 1.195E+00
 8.801E+01, 1.140E+01, 1.214E+01, 1.391E-02, 1.195E+00
 8.900E+01, 1.139E+01, 1.212E+01, 1.148E-02, 1.195E+00
 9.000E+01, 1.139E+01, 1.210E+01, 1.187E-02, 1.195E+00
 9.100E+01, 1.140E+01, 1.247E+01, 1.284E-02, 1.195E+00
 9.200E+01, 1.140E+01, 1.223E+01, 1.016E-02, 1.195E+00
 9.300E+01, 1.140E+01, 1.283E+01, 1.360E-02, 1.195E+00
 9.400E+01, 1.141E+01, 1.208E+01, 1.386E-02, 1.195E+00
 9.500E+01, 1.142E+01, 1.250E+01, 1.245E-02, 1.195E+00
 9.600E+01, 1.142E+01, 1.259E+01, 1.512E-02, 1.195E+00
 9.700E+01, 1.143E+01, 1.273E+01, 1.701E-02, 1.195E+00
 9.800E+01, 1.143E+01, 1.272E+01, 1.381E-02, 1.195E+00
 9.900E+01, 1.143E+01, 1.246E+01, 1.510E-02, 1.195E+00
 1.000E+02, 1.143E+01, 1.249E+01, 1.414E-02, 1.195E+00
