s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0137689E+000, 1.9045730E-001
 2.0143692E+000, 3.0259341E-002
 3.0153944E+000, 2.5000000E-002
 4.0111558E+000, 2.5000000E-002
 5.0069173E+000, 2.5000000E-002
 6.0026787E+000, 2.5000000E-002
 7.0000318E+000, 2.5000000E-002
 8.0122594E+000, 2.5000000E-002
 9.0069769E+000, 2.5000000E-002
 1.0005270E+001, 2.5000000E-002
 1.1009397E+001, 2.5000000E-002
 1.2004638E+001, 2.5000000E-002
 1.3000148E+001, 2.5000000E-002
 1.4003083E+001, 2.5000000E-002
 1.5001978E+001, 2.5000000E-002
 1.6001399E+001, 2.5000000E-002
 1.7005468E+001, 2.5000000E-002
 1.8001647E+001, 2.5000000E-002
 1.9000804E+001, 2.5000000E-002
 2.0000558E+001, 2.5000000E-002
 2.1002177E+001, 2.9440138E-002
 2.2000149E+001, 2.0168344E-001
 2.3006353E+001, 6.7521108E-001
 2.4003366E+001, 9.5444172E-001
 2.5006305E+001, 1.0648996E+000
 2.6008167E+001, 1.3116773E+000
 2.7003589E+001, 1.3552884E+000
 2.8000475E+001, 1.5484330E+000
 2.9000580E+001, 1.5597884E+000
 3.0002860E+001, 1.4851663E+000
 3.1002025E+001, 1.6276376E+000
 3.2002737E+001, 1.6301325E+000
 3.3005399E+001, 1.7405325E+000
 3.4000402E+001, 1.8787345E+000
 3.5001558E+001, 2.0076924E+000
 3.6001195E+001, 1.9724442E+000
 3.7001997E+001, 2.1594905E+000
 3.8003428E+001, 1.8767875E+000
 3.9000149E+001, 2.0434844E+000
 4.0004912E+001, 1.9966537E+000
 4.1003993E+001, 2.2096437E+000
 4.2002437E+001, 2.2582847E+000
 4.3000916E+001, 2.3497145E+000
 4.4005690E+001, 2.5126246E+000
 4.5000092E+001, 2.3208036E+000
 4.6001812E+001, 2.5223716E+000
 4.7001132E+001, 2.6630563E+000
 4.8003459E+001, 2.6914971E+000
 4.9001636E+001, 2.8074404E+000
 5.0001006E+001, 3.1077277E+000
 5.1001053E+001, 2.8498553E+000
 5.2004520E+001, 3.0893101E+000
 5.3003351E+001, 3.1964805E+000
 5.4003682E+001, 2.9588920E+000
 5.5004630E+001, 3.2114752E+000
 5.6001553E+001, 3.0710969E+000
 5.7000692E+001, 3.2296963E+000
 5.8002606E+001, 3.5359066E+000
 5.9002005E+001, 3.6447880E+000
 6.0000381E+001, 3.8984968E+000
 6.1001914E+001, 3.9401279E+000
 6.2000272E+001, 4.0849772E+000
 6.3005071E+001, 3.9568487E+000
 6.4004038E+001, 3.9083968E+000
 6.5006746E+001, 4.4192946E+000
 6.6003277E+001, 4.3913651E+000
 6.7006729E+001, 4.2830178E+000
 6.8001075E+001, 4.3926517E+000
 6.9005197E+001, 4.6779356E+000
 7.0001848E+001, 4.6425136E+000
 7.1002418E+001, 4.6658288E+000
 7.2003355E+001, 4.7327268E+000
 7.3002833E+001, 4.9031079E+000
 7.4003593E+001, 4.9745855E+000
 7.5000599E+001, 5.1495828E+000
 7.6005616E+001, 5.3020439E+000
 7.7003103E+001, 5.2561131E+000
 7.8000226E+001, 5.2947128E+000
 7.9001077E+001, 5.4514541E+000
 8.0004141E+001, 5.2366406E+000
 8.1001990E+001, 5.4361332E+000
 8.2000265E+001, 5.5968315E+000
 8.3002623E+001, 5.3834480E+000
 8.4001984E+001, 5.5409850E+000
 8.5003725E+001, 5.9039174E+000
 8.6005204E+001, 5.7464259E+000
 8.7004813E+001, 6.1408708E+000
 8.8001422E+001, 5.8238881E+000
 8.9000723E+001, 5.9235723E+000
 9.0002396E+001, 6.3621741E+000
 9.1002762E+001, 6.3444259E+000
 9.2001793E+001, 6.4212909E+000
