s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
 9.006E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.799E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.801E+01, 1.801E+01, 1.799E+01, 1.799E+01, 1.801E+01, 1.801E+01, 1.801E+01, 1.800E+01, 1.800E+01, 1.801E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.800E+01, 1.801E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.801E+01, 1.802E+01, 1.801E+01, 1.799E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.801E+01, 1.801E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.801E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.801E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.799E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.799E+01, 1.799E+01, 1.799E+01, 1.800E+01
 1.000E+02, 1.798E+01, 1.799E+01, 1.800E+01, 1.799E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.801E+01, 1.801E+01, 1.801E+01, 1.799E+01, 1.799E+01, 1.801E+01, 1.801E+01, 1.801E+01, 1.799E+01, 1.800E+01, 1.801E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.801E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.801E+01, 1.802E+01, 1.801E+01, 1.799E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.801E+01, 1.801E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.799E+01, 1.799E+01, 1.799E+01, 1.799E+01
 1.100E+02, 1.799E+01, 1.799E+01, 1.800E+01, 1.799E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.801E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.801E+01, 1.801E+01, 1.801E+01, 1.799E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.801E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.801E+01, 1.801E+01, 1.799E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.801E+01, 1.801E+01, 1.799E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.801E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.799E+01, 1.799E+01, 1.799E+01, 1.799E+01
 1.201E+02, 1.798E+01, 1.799E+01, 1.800E+01, 1.799E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.801E+01, 1.801E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.801E+01, 1.802E+01, 1.799E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.801E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.800E+01, 1.801E+01, 1.801E+01, 1.801E+01, 1.799E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.801E+01, 1.800E+01, 1.799E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.799E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.801E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.799E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.799E+01, 1.799E+01, 1.799E+01, 1.799E+01
 1.300E+02, 1.798E+01, 1.799E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.801E+01, 1.802E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.801E+01, 1.802E+01, 1.799E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.801E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.799E+01, 1.800E+01, 1.799E+01, 1.800E+01, 1.801E+01, 1.801E+01, 1.801E+01, 1.799E+01, 1.800E+01, 1.800E+01, 1.801E+01, 1.800E+01, 1.799E+01, 1.800E+01, 1.800E+01, 1.801E+01, 1.800E+01, 1.799E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.799E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.801E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.799E+01, 1.798E+01, 1.799E+01, 1.799E+01, 1.799E+01, 1.799E+01
 1.400E+02, 1.799E+01, 1.800E+01, 1.800E+01, 1.801E+01, 1.801E+01, 1.799E+01, 1.800E+01, 1.801E+01, 1.802E+01, 1.803E+01, 1.799E+01, 1.800E+01, 1.801E+01, 1.802E+01, 1.803E+01, 1.799E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.801E+01, 1.801E+01, 1.800E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.800E+01, 1.801E+01, 1.802E+01, 1.801E+01, 1.799E+01, 1.800E+01, 1.801E+01, 1.801E+01, 1.800E+01, 2.032E+01, 1.860E+01, 1.803E+01, 1.805E+01, 1.805E+01, 2.182E+01, 1.955E+01, 1.803E+01, 1.804E+01, 1.804E+01, 1.801E+01, 1.801E+01, 1.802E+01, 1.801E+01, 1.802E+01, 3.482E+01, 2.882E+01, 2.760E+01, 2.560E+01, 1.849E+01, 1.801E+01, 1.801E+01, 1.801E+01, 1.801E+01, 1.802E+01, 1.799E+01, 1.799E+01, 1.800E+01, 1.800E+01, 1.799E+01, 1.799E+01
 1.500E+02, 4.974E+01, 2.597E+01, 1.815E+01, 1.819E+01, 1.817E+01, 5.315E+01, 2.515E+01, 1.815E+01, 1.820E+01, 1.820E+01, 4.498E+01, 3.105E+01, 1.814E+01, 1.818E+01, 1.819E+01, 2.669E+01, 2.348E+01, 1.815E+01, 1.809E+01, 1.805E+01, 2.725E+01, 2.213E+01, 1.803E+01, 1.804E+01, 1.804E+01, 2.670E+01, 2.188E+01, 1.808E+01, 1.810E+01, 1.805E+01, 3.657E+01, 2.325E+01, 1.808E+01, 1.812E+01, 1.810E+01, 3.626E+01, 2.289E+01, 1.808E+01, 1.809E+01, 1.807E+01, 7.734E+01, 3.657E+01, 1.856E+01, 1.864E+01, 1.873E+01, 8.676E+01, 3.327E+01, 1.859E+01, 1.869E+01, 1.876E+01, 4.886E+01, 2.818E+01, 1.829E+01, 1.837E+01, 1.842E+01, 1.105E+02, 3.909E+01, 2.056E+01, 2.176E+01, 2.234E+01, 6.092E+01, 3.257E+01, 1.831E+01, 1.836E+01, 1.841E+01, 3.513E+01, 3.726E+01, 5.676E+01, 5.658E+01, 3.984E+01, 4.530E+01
 1.600E+02, 6.212E+01, 3.405E+01, 1.936E+01, 1.843E+01, 1.837E+01, 6.052E+01, 2.928E+01, 1.842E+01, 1.844E+01, 1.844E+01, 6.368E+01, 4.260E+01, 1.997E+01, 1.840E+01, 1.841E+01, 4.398E+01, 4.042E+01, 3.325E+01, 2.570E+01, 1.816E+01, 4.191E+01, 3.343E+01, 2.225E+01, 1.818E+01, 1.812E+01, 4.605E+01, 3.615E+01, 2.592E+01, 1.833E+01, 1.815E+01, 5.499E+01, 3.886E+01, 2.352E+01, 1.830E+01, 1.823E+01, 5.332E+01, 3.333E+01, 2.285E+01, 1.823E+01, 1.819E+01, 8.991E+01, 3.903E+01, 1.937E+01, 1.942E+01, 1.937E+01, 8.481E+01, 4.217E+01, 1.949E+01, 1.947E+01, 1.941E+01, 6.506E+01, 4.281E+01, 1.964E+01, 1.881E+01, 1.876E+01, 1.139E+02, 3.227E+01, 2.271E+01, 2.310E+01, 2.284E+01, 6.707E+01, 4.335E+01, 1.929E+01, 1.882E+01, 1.873E+01, 5.721E+01, 5.440E+01, 6.589E+01, 6.635E+01, 5.338E+01, 5.133E+01
 1.700E+02, 6.881E+01, 4.746E+01, 2.494E+01, 1.890E+01, 1.877E+01, 6.551E+01, 5.173E+01, 3.099E+01, 2.080E+01, 1.929E+01, 6.828E+01, 5.442E+01, 2.982E+01, 1.898E+01, 1.884E+01, 5.338E+01, 4.927E+01, 3.692E+01, 1.837E+01, 1.824E+01, 5.022E+01, 4.679E+01, 3.697E+01, 1.961E+01, 1.833E+01, 4.909E+01, 4.499E+01, 3.002E+01, 1.846E+01, 1.824E+01, 5.875E+01, 4.886E+01, 3.146E+01, 1.922E+01, 1.863E+01, 5.735E+01, 4.699E+01, 3.310E+01, 1.923E+01, 1.848E+01, 9.099E+01, 4.942E+01, 2.271E+01, 2.076E+01, 2.006E+01, 9.722E+01, 4.872E+01, 2.566E+01, 2.041E+01, 1.985E+01, 6.472E+01, 4.825E+01, 2.138E+01, 1.954E+01, 1.911E+01, 1.263E+02, 4.526E+01, 2.330E+01, 2.363E+01, 2.338E+01, 7.615E+01, 5.133E+01, 2.141E+01, 1.962E+01, 1.910E+01, 6.311E+01, 5.843E+01, 7.378E+01, 6.746E+01, 6.591E+01, 6.306E+01
 1.800E+02, 7.657E+01, 6.066E+01, 3.204E+01, 2.107E+01, 1.914E+01, 7.293E+01, 5.341E+01, 2.806E+01, 2.009E+01, 1.998E+01, 7.616E+01, 6.100E+01, 3.009E+01, 2.032E+01, 1.908E+01, 5.805E+01, 5.571E+01, 4.152E+01, 1.867E+01, 1.837E+01, 5.607E+01, 5.333E+01, 3.538E+01, 1.894E+01, 1.859E+01, 5.656E+01, 5.395E+01, 3.835E+01, 1.873E+01, 1.837E+01, 6.505E+01, 5.375E+01, 3.471E+01, 1.949E+01, 1.905E+01, 6.405E+01, 5.314E+01, 3.212E+01, 2.037E+01, 1.882E+01, 1.011E+02, 6.323E+01, 2.837E+01, 2.284E+01, 2.053E+01, 1.042E+02, 6.118E+01, 3.099E+01, 2.361E+01, 2.037E+01, 7.292E+01, 5.655E+01, 3.122E+01, 2.124E+01, 2.003E+01, 1.285E+02, 5.807E+01, 2.579E+01, 2.509E+01, 2.446E+01, 8.130E+01, 6.023E+01, 3.378E+01, 2.684E+01, 1.997E+01, 6.871E+01, 6.964E+01, 8.187E+01, 7.454E+01, 6.927E+01, 6.986E+01
 1.900E+02, 7.953E+01, 5.913E+01, 3.706E+01, 2.809E+01, 1.969E+01, 8.398E+01, 6.708E+01, 3.819E+01, 2.421E+01, 2.027E+01, 7.726E+01, 6.576E+01, 3.468E+01, 2.159E+01, 1.930E+01, 6.700E+01, 6.099E+01, 4.881E+01, 2.059E+01, 1.869E+01, 6.515E+01, 6.075E+01, 4.215E+01, 2.228E+01, 1.878E+01, 6.352E+01, 6.031E+01, 5.017E+01, 2.125E+01, 1.878E+01, 7.460E+01, 6.284E+01, 4.171E+01, 2.223E+01, 1.913E+01, 7.285E+01, 6.109E+01, 4.304E+01, 2.496E+01, 1.913E+01, 1.070E+02, 6.124E+01, 3.248E+01, 2.336E+01, 2.022E+01, 1.089E+02, 5.911E+01, 3.814E+01, 2.759E+01, 2.054E+01, 8.184E+01, 6.165E+01, 3.136E+01, 2.347E+01, 2.029E+01, 1.325E+02, 6.479E+01, 2.762E+01, 2.517E+01, 2.475E+01, 8.310E+01, 5.947E+01, 3.415E+01, 2.660E+01, 2.049E+01, 7.379E+01, 7.093E+01, 8.922E+01, 8.399E+01, 7.676E+01, 7.741E+01
 2.000E+02, 8.734E+01, 7.139E+01, 3.933E+01, 2.837E+01, 2.016E+01, 8.352E+01, 6.707E+01, 4.153E+01, 2.525E+01, 2.015E+01, 8.470E+01, 7.313E+01, 4.028E+01, 2.656E+01, 2.063E+01, 7.001E+01, 6.530E+01, 5.241E+01, 2.428E+01, 2.020E+01, 6.602E+01, 6.403E+01, 4.308E+01, 2.485E+01, 2.000E+01, 6.608E+01, 6.144E+01, 4.159E+01, 2.653E+01, 2.197E+01, 7.851E+01, 6.626E+01, 4.567E+01, 2.527E+01, 1.950E+01, 7.367E+01, 6.274E+01, 4.355E+01, 2.519E+01, 1.939E+01, 1.079E+02, 7.295E+01, 3.952E+01, 2.550E+01, 2.075E+01, 1.106E+02, 7.162E+01, 4.090E+01, 2.630E+01, 2.084E+01, 8.623E+01, 6.981E+01, 3.848E+01, 2.831E+01, 2.103E+01, 1.401E+02, 6.857E+01, 3.165E+01, 2.562E+01, 2.452E+01, 8.842E+01, 6.885E+01, 3.866E+01, 2.858E+01, 2.096E+01, 7.767E+01, 7.904E+01, 9.226E+01, 8.352E+01, 8.348E+01, 8.031E+01
 2.100E+02, 8.839E+01, 7.103E+01, 4.610E+01, 2.779E+01, 2.146E+01, 8.894E+01, 7.449E+01, 4.581E+01, 3.225E+01, 1.993E+01, 9.002E+01, 7.718E+01, 4.490E+01, 2.804E+01, 2.184E+01, 7.161E+01, 6.841E+01, 5.503E+01, 2.781E+01, 2.321E+01, 7.141E+01, 6.723E+01, 4.649E+01, 2.907E+01, 2.229E+01, 7.188E+01, 6.840E+01, 4.680E+01, 2.691E+01, 2.456E+01, 8.184E+01, 7.125E+01, 4.778E+01, 2.997E+01, 2.089E+01, 8.080E+01, 6.996E+01, 4.504E+01, 3.049E+01, 2.148E+01, 1.235E+02, 8.368E+01, 4.411E+01, 2.769E+01, 2.132E+01, 1.203E+02, 7.702E+01, 4.494E+01, 2.613E+01, 2.142E+01, 9.411E+01, 7.163E+01, 4.387E+01, 2.859E+01, 2.126E+01, 1.408E+02, 7.215E+01, 4.469E+01, 2.604E+01, 2.430E+01, 9.619E+01, 7.179E+01, 4.583E+01, 2.901E+01, 2.068E+01, 8.316E+01, 7.896E+01, 9.748E+01, 9.298E+01, 8.659E+01, 8.280E+01
