s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0198651E+000, 4.5418121E-002, 4.5418121E-002, 1.0000000E+000
 2.0002663E+000, 3.2591162E-002, 3.2591162E-002, 1.0000000E+000
 3.0115672E+000, 2.7739679E-002, 2.7739679E-002, 1.0000000E+000
 4.0010794E+000, 2.6010895E-002, 2.6010895E-002, 1.0000000E+000
 5.0126999E+000, 2.5364956E-002, 2.5364956E-002, 1.0000000E+000
 6.0015098E+000, 2.5134956E-002, 2.5134956E-002, 1.0000000E+000
 7.0049786E+000, 2.5049242E-002, 2.5049242E-002, 1.0000000E+000
 8.0033908E+000, 2.5018080E-002, 2.5018080E-002, 1.0000000E+000
 9.0085420E+000, 2.5006593E-002, 2.5006593E-002, 1.0000000E+000
 1.0008269E+001, 2.5002416E-002, 2.5002416E-002, 1.0000000E+000
 1.1000939E+001, 5.4154117E-002, 5.4154117E-002, 1.0000000E+000
 1.2000226E+001, 6.7353139E-002, 6.7353139E-002, 1.0000000E+000
 1.3007704E+001, 7.2219131E-002, 7.2219131E-002, 1.0000000E+000
 1.4007265E+001, 7.3981122E-002, 7.3981122E-002, 1.0000000E+000
 1.5006179E+001, 7.4626281E-002, 7.4626281E-002, 1.0000000E+000
 1.6000565E+001, 7.4862264E-002, 7.4862264E-002, 1.0000000E+000
 1.7002954E+001, 1.0094353E-001, 1.0094353E-001, 1.0000000E+000
 1.8006806E+001, 1.1621814E-001, 1.1621814E-001, 1.0000000E+000
 1.9002708E+001, 1.2176896E-001, 1.2176896E-001, 1.0000000E+000
 2.0005873E+001, 1.2381947E-001, 1.2381947E-001, 1.0000000E+000
 2.1000809E+001, 1.2456493E-001, 1.2456493E-001, 1.0000000E+000
 2.2000297E+001, 1.2484041E-001, 1.2484041E-001, 1.0000000E+000
 2.3003303E+001, 1.2494167E-001, 1.2494167E-001, 1.0000000E+000
 2.4003135E+001, 1.2497860E-001, 1.2497860E-001, 1.0000000E+000
 2.5002649E+001, 1.2499215E-001, 1.2499215E-001, 1.0000000E+000
 2.6001481E+001, 1.2499712E-001, 1.2499712E-001, 1.0000000E+000
 2.7004106E+001, 1.2499895E-001, 1.2499895E-001, 1.0000000E+000
 2.8001292E+001, 1.2499961E-001, 1.2499961E-001, 1.0000000E+000
 2.9001544E+001, 1.2499986E-001, 1.2499986E-001, 1.0000000E+000
 3.0003635E+001, 1.2499995E-001, 1.2499995E-001, 1.0000000E+000
 3.1002443E+001, 1.2499998E-001, 1.2499998E-001, 1.0000000E+000
