s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0130946E+000, 2.5000000E-002
 2.0109931E+000, 3.8713055E-002
 3.0054978E+000, 6.8338040E-002
 4.0141657E+000, 4.7752255E-002
 5.0097391E+000, 3.7576257E-002
 6.0066503E+000, 7.0943939E-002
 7.0031400E+000, 6.4568541E-002
 8.0060150E+000, 7.8185252E-002
 9.0027107E+000, 1.0275982E-001
 1.0004442E+001, 3.6562392E-002
 1.1001615E+001, 6.2841067E-002
 1.2005118E+001, 6.9452551E-001
 1.3000873E+001, 1.0414030E+000
 1.4001968E+001, 1.4077082E+000
 1.5002201E+001, 1.2426354E+000
 1.6000652E+001, 1.0265670E+000
 1.7002368E+001, 4.7465205E-001
 1.8002491E+001, 1.4081224E-001
 1.9000559E+001, 2.3304222E-001
 2.0003381E+001, 1.6662020E-001
 2.1000402E+001, 2.0778622E-001
 2.2002007E+001, 2.1743124E-001
 2.3003177E+001, 9.0572818E-001
 2.4000842E+001, 1.0843403E+000
 2.5000088E+001, 1.3283470E+000
 2.6001698E+001, 1.4358827E+000
 2.7001240E+001, 1.5736639E+000
 2.8003361E+001, 1.7091278E+000
 2.9002588E+001, 1.7211097E+000
 3.0003202E+001, 1.7304495E+000
 3.1002441E+001, 1.8076246E+000
 3.2002952E+001, 1.6917917E+000
 3.3001529E+001, 1.7973702E+000
 3.4001382E+001, 1.7273601E+000
 3.5001148E+001, 1.5941375E+000
 3.6003114E+001, 1.9310879E+000
 3.7000518E+001, 1.8087977E+000
 3.8002978E+001, 1.9459121E+000
 3.9003068E+001, 2.4753416E+000
 4.0000276E+001, 2.0983298E+000
 4.1000855E+001, 2.4106615E+000
 4.2000443E+001, 1.8719935E+000
 4.3003005E+001, 1.8815929E+000
 4.4000274E+001, 1.8204673E+000
 4.5003372E+001, 1.8550351E+000
 4.6003155E+001, 1.9144122E+000
 4.7003216E+001, 2.5319841E+000
 4.8003300E+001, 2.3695125E+000
 4.9002351E+001, 2.3133579E+000
 5.0001777E+001, 2.9157988E+000
 5.1001143E+001, 2.7141784E+000
 5.2003204E+001, 2.6294641E+000
 5.3000468E+001, 3.3947183E+000
 5.4002540E+001, 2.9958829E+000
 5.5001751E+001, 3.7383847E+000
 5.6001631E+001, 3.2996129E+000
 5.7001649E+001, 1.7943641E+000
 5.8003220E+001, 1.7096001E+000
 5.9000717E+001, 2.8519223E+000
 6.0003113E+001, 1.9390031E+000
 6.1003620E+001, 2.2846110E+000
 6.2003588E+001, 2.2817221E+000
 6.3003737E+001, 1.9130673E+000
 6.4000653E+001, 2.0652364E+000
 6.5003437E+001, 2.3903380E+000
 6.6000829E+001, 2.2464965E+000
 6.7003390E+001, 2.1701005E+000
 6.8001963E+001, 2.9631385E+000
 6.9000532E+001, 2.4284075E+000
 7.0000771E+001, 2.8892870E+000
 7.1002555E+001, 2.7767768E+000
 7.2000094E+001, 2.1372952E+000
 7.3000022E+001, 2.0382983E+000
 7.4000296E+001, 2.5214080E+000
 7.5003090E+001, 2.3492049E+000
 7.6003148E+001, 2.5872431E+000
 7.7002277E+001, 2.0159335E+000
 7.8001054E+001, 2.0863256E+000
 7.9002190E+001, 2.1829153E+000
 8.0003542E+001, 2.4420304E+000
 8.1003696E+001, 2.0233965E+000
 8.2001189E+001, 1.9669870E+000
 8.3000569E+001, 2.1449248E+000
 8.4000090E+001, 2.2574429E+000
 8.5002583E+001, 2.4692006E+000
 8.6000086E+001, 2.5023740E+000
 8.7001366E+001, 2.9929879E+000
 8.8001466E+001, 2.4464826E+000
 8.9003058E+001, 2.7077356E+000
 9.0001723E+001, 2.9166008E+000
 9.1000111E+001, 3.4174579E+000
 9.2000799E+001, 3.9840458E+000
