s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0071345E+000, 1.6399261E-001, 1.6399261E-001, 1.0000000E+000
 2.0068954E+000, 7.5823370E-002, 7.5823370E-002, 1.0000000E+000
 3.0092409E+000, 4.3561596E-002, 4.3561596E-002, 1.0000000E+000
 4.0030149E+000, 3.1838304E-002, 3.1838304E-002, 1.0000000E+000
 5.0044959E+000, 2.7500434E-002, 2.7500434E-002, 1.0000000E+000
 6.0036789E+000, 2.5916492E-002, 2.5916492E-002, 1.0000000E+000
 7.0049692E+000, 2.5335259E-002, 2.5335259E-002, 1.0000000E+000
 8.0017867E+000, 2.5123261E-002, 2.5123261E-002, 1.0000000E+000
 9.0027028E+000, 2.5045151E-002, 2.5045151E-002, 1.0000000E+000
 1.0003760E+001, 3.6951903E-002, 3.6951903E-002, 1.0000000E+000
 1.1001845E+001, 2.9393945E-002, 2.9393945E-002, 1.0000000E+000
 1.2000464E+001, 2.6615055E-002, 2.6615055E-002, 1.0000000E+000
 1.3001916E+001, 2.5592049E-002, 2.5592049E-002, 1.0000000E+000
 1.4000849E+001, 2.5217586E-002, 2.5217586E-002, 1.0000000E+000
 1.5002374E+001, 2.5079765E-002, 2.5079765E-002, 1.0000000E+000
 1.6001835E+001, 2.5029297E-002, 2.5029297E-002, 1.0000000E+000
 1.7000916E+001, 2.5010765E-002, 2.5010765E-002, 1.0000000E+000
 1.8003671E+001, 5.4883178E-002, 5.4883178E-002, 1.0000000E+000
 1.9003225E+001, 6.5852156E-002, 6.5852156E-002, 1.0000000E+000
 2.0001553E+001, 6.9799006E-002, 6.9799006E-002, 1.0000000E+000
 2.1001719E+001, 7.3090971E-002, 7.3090971E-002, 1.0000000E+000
 2.2000302E+001, 7.2055524E-002, 7.2055524E-002, 1.0000000E+000
 2.3001595E+001, 7.3920384E-002, 7.3920384E-002, 1.0000000E+000
 2.4001410E+001, 7.4603549E-002, 7.4603549E-002, 1.0000000E+000
 2.5002407E+001, 7.4854621E-002, 7.4854621E-002, 1.0000000E+000
 2.6003734E+001, 7.5659622E-002, 7.5659622E-002, 1.0000000E+000
 2.7000509E+001, 7.5242940E-002, 7.5242940E-002, 1.0000000E+000
 2.8001452E+001, 7.5089101E-002, 7.5089101E-002, 1.0000000E+000
 2.9001249E+001, 7.5032714E-002, 7.5032714E-002, 1.0000000E+000
 3.0003529E+001, 8.2903743E-002, 8.2903743E-002, 1.0000000E+000
 3.1000016E+001, 8.6189584E-002, 8.6189584E-002, 1.0000000E+000
