s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m,C,m,C,m,C,m,C,m,C,m,C
Time,"TC 1-1","TC 1-2","TC 1-3","TC 1-4","TC 1-5","TC 1-6","TC 1-7","TC 1-8","TC 1-9","TC 2-1","TC 2-2","TC 2-3","TC 2-4","TC 2-5","TC 2-6","TC 3-1","TC 3-2","TC 3-3","TC 3-4","TC 3-5","TC 3-6","TC 3-7","TC 3-8","TC 3-9","TC 3-10","TC 4-1","TC 4-2","TC 4-3","TC 4-4","TC 4-5","TC 4-6","TC 4-7","TC 4-8","TC 4-9","TC 4-10","TC 5-1","TC 5-2","TC 5-3","TC 5-4","TC 5-5","TC 5-6","TC 5-7","TC 5-8","TC 5-9","TC 5-10","TC 6-1","TC 6-2","TC 6-3","TC 6-4","TC 6-5","TC 6-6","TC 6-7","TC 6-8","Layer Height 1","Layer Temp 1","Layer Height 2","Layer Temp 2","Layer Height 3","Layer Temp 3","Layer Height 4","Layer Temp 4","Layer Height 5","Layer Temp 5","Layer Height 6","Layer Temp 6"
 0.000E+00, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.200E+00, 2.300E+01, 2.200E+00, 2.300E+01, 2.400E+00, 2.300E+01, 2.400E+00, 2.300E+01, 2.400E+00, 2.300E+01, 2.400E+00, 2.300E+01
 1.501E+01, 2.389E+01, 2.407E+01, 2.405E+01, 2.571E+01, 4.981E+01, 8.359E+01, 9.051E+01, 8.889E+01, 8.831E+01, 2.368E+01, 2.369E+01, 2.352E+01, 2.446E+01, 3.935E+01, 5.712E+01, 2.302E+01, 2.302E+01, 2.302E+01, 2.302E+01, 2.302E+01, 2.302E+01, 2.303E+01, 2.429E+01, 2.575E+01, 2.340E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.300E+01, 1.404E+00, 1.195E+02, 1.382E+00, 1.015E+02, 2.285E+00, 3.206E+01, 2.400E+00, 2.300E+01, 2.400E+00, 2.300E+01, 2.400E+00, 2.300E+01
 3.001E+01, 2.609E+01, 2.680E+01, 2.831E+01, 4.074E+01, 1.512E+02, 2.142E+02, 2.223E+02, 2.253E+02, 2.239E+02, 2.456E+01, 2.466E+01, 2.448E+01, 2.613E+01, 9.563E+01, 1.839E+02, 2.314E+01, 2.315E+01, 2.316E+01, 2.318E+01, 2.320E+01, 2.378E+01, 3.021E+01, 4.649E+01, 5.504E+01, 2.726E+01, 2.302E+01, 2.303E+01, 2.303E+01, 2.304E+01, 2.304E+01, 2.315E+01, 2.740E+01, 3.992E+01, 4.369E+01, 2.444E+01, 2.301E+01, 2.301E+01, 2.301E+01, 2.304E+01, 2.317E+01, 2.345E+01, 2.387E+01, 2.459E+01, 2.485E+01, 2.312E+01, 2.300E+01, 2.300E+01, 2.300E+01, 2.302E+01, 2.316E+01, 2.340E+01, 2.357E+01, 2.367E+01, 1.074E+00, 2.218E+02, 1.084E+00, 1.986E+02, 1.887E+00, 5.982E+01, 1.931E+00, 4.697E+01, 2.192E+00, 2.791E+01, 2.250E+00, 2.537E+01
 4.501E+01, 2.889E+01, 3.033E+01, 3.203E+01, 4.240E+01, 1.862E+02, 2.538E+02, 2.647E+02, 2.680E+02, 2.636E+02, 2.491E+01, 2.501E+01, 2.498E+01, 2.773E+01, 1.068E+02, 2.261E+02, 2.329E+01, 2.331E+01, 2.334E+01, 2.340E+01, 2.345E+01, 2.387E+01, 4.024E+01, 6.328E+01, 7.451E+01, 3.107E+01, 2.309E+01, 2.310E+01, 2.311E+01, 2.313E+01, 2.317E+01, 2.401E+01, 3.357E+01, 6.619E+01, 7.447E+01, 2.741E+01, 2.330E+01, 2.339E+01, 2.504E+01, 2.871E+01, 3.239E+01, 3.816E+01, 4.576E+01, 4.958E+01, 5.255E+01, 2.499E+01, 2.306E+01, 2.312E+01, 2.345E+01, 2.677E+01, 3.207E+01, 3.919E+01, 4.734E+01, 4.880E+01, 1.073E+00, 2.397E+02, 1.069E+00, 2.152E+02, 1.872E+00, 7.134E+01, 1.829E+00, 6.451E+01, 1.160E+00, 5.234E+01, 1.241E+00, 5.047E+01
 6.000E+01, 3.220E+01, 3.392E+01, 3.601E+01, 4.610E+01, 1.992E+02, 2.615E+02, 2.693E+02, 2.724E+02, 2.672E+02, 2.525E+01, 2.536E+01, 2.544E+01, 2.923E+01, 1.219E+02, 2.304E+02, 2.345E+01, 2.347E+01, 2.353E+01, 2.441E+01, 2.565E+01, 2.911E+01, 5.067E+01, 7.435E+01, 8.385E+01, 3.442E+01, 2.321E+01, 2.322E+01, 2.331E+01, 2.574E+01, 2.862E+01, 3.631E+01, 5.086E+01, 7.760E+01, 8.268E+01, 2.959E+01, 2.352E+01, 2.369E+01, 2.426E+01, 2.539E+01, 3.137E+01, 5.210E+01, 6.071E+01, 6.520E+01, 6.609E+01, 2.656E+01, 2.307E+01, 2.309E+01, 2.323E+01, 2.410E+01, 2.980E+01, 4.694E+01, 5.953E+01, 6.301E+01, 1.075E+00, 2.503E+02, 1.037E+00, 2.190E+02, 1.652E+00, 7.500E+01, 1.385E+00, 6.445E+01, 1.280E+00, 6.066E+01, 1.374E+00, 5.586E+01
 7.501E+01, 3.427E+01, 3.651E+01, 3.893E+01, 5.197E+01, 2.061E+02, 2.709E+02, 2.781E+02, 2.782E+02, 2.733E+02, 2.558E+01, 2.612E+01, 2.825E+01, 3.590E+01, 1.330E+02, 2.366E+02, 2.366E+01, 2.371E+01, 2.419E+01, 2.757E+01, 3.335E+01, 4.359E+01, 6.664E+01, 8.982E+01, 9.792E+01, 3.778E+01, 2.334E+01, 2.336E+01, 2.343E+01, 2.432E+01, 3.046E+01, 4.982E+01, 6.532E+01, 8.924E+01, 9.419E+01, 3.203E+01, 2.347E+01, 2.349E+01, 2.379E+01, 2.412E+01, 3.561E+01, 5.979E+01, 6.735E+01, 7.117E+01, 7.212E+01, 2.810E+01, 2.310E+01, 2.317E+01, 2.370E+01, 2.498E+01, 3.490E+01, 5.374E+01, 6.611E+01, 6.946E+01, 1.052E+00, 2.545E+02, 1.004E+00, 2.254E+02, 1.414E+00, 7.569E+01, 1.397E+00, 7.545E+01, 1.244E+00, 6.838E+01, 1.307E+00, 6.169E+01
 9.000E+01, 3.628E+01, 3.871E+01, 4.162E+01, 5.729E+01, 2.119E+02, 2.726E+02, 2.810E+02, 2.840E+02, 2.777E+02, 2.575E+01, 2.605E+01, 2.738E+01, 4.266E+01, 1.421E+02, 2.387E+02, 2.381E+01, 2.386E+01, 2.437E+01, 2.816E+01, 3.691E+01, 4.981E+01, 7.438E+01, 9.646E+01, 1.050E+02, 4.049E+01, 2.349E+01, 2.351E+01, 2.362E+01, 2.419E+01, 3.643E+01, 5.796E+01, 7.200E+01, 9.733E+01, 1.015E+02, 3.409E+01, 2.351E+01, 2.353E+01, 2.368E+01, 2.397E+01, 4.104E+01, 7.028E+01, 7.644E+01, 7.983E+01, 7.941E+01, 2.959E+01, 2.315E+01, 2.328E+01, 2.377E+01, 2.536E+01, 3.559E+01, 6.086E+01, 7.527E+01, 7.871E+01, 1.049E+00, 2.539E+02, 9.917E-01, 2.239E+02, 1.369E+00, 8.203E+01, 1.320E+00, 7.918E+01, 1.204E+00, 7.576E+01, 1.317E+00, 6.824E+01
 1.050E+02, 3.792E+01, 3.972E+01, 4.393E+01, 5.864E+01, 2.103E+02, 2.747E+02, 2.873E+02, 2.863E+02, 2.782E+02, 2.597E+01, 2.613E+01, 2.693E+01, 4.787E+01, 1.438E+02, 2.435E+02, 2.401E+01, 2.402E+01, 2.436E+01, 2.767E+01, 4.082E+01, 5.638E+01, 7.661E+01, 9.969E+01, 1.082E+02, 4.318E+01, 2.366E+01, 2.376E+01, 2.393E+01, 2.503E+01, 3.973E+01, 6.144E+01, 7.733E+01, 1.018E+02, 1.068E+02, 3.631E+01, 2.354E+01, 2.373E+01, 2.376E+01, 2.411E+01, 4.729E+01, 7.625E+01, 8.234E+01, 8.406E+01, 8.440E+01, 3.125E+01, 2.322E+01, 2.332E+01, 2.368E+01, 2.575E+01, 4.327E+01, 6.718E+01, 8.022E+01, 8.337E+01, 1.059E+00, 2.607E+02, 9.996E-01, 2.299E+02, 1.341E+00, 8.431E+01, 1.299E+00, 8.265E+01, 1.173E+00, 7.956E+01, 1.273E+00, 7.276E+01
 1.200E+02, 3.873E+01, 4.054E+01, 4.469E+01, 6.157E+01, 2.069E+02, 2.809E+02, 2.891E+02, 2.870E+02, 2.803E+02, 2.631E+01, 2.654E+01, 2.731E+01, 4.674E+01, 1.414E+02, 2.454E+02, 2.422E+01, 2.425E+01, 2.470E+01, 2.737E+01, 4.351E+01, 5.959E+01, 7.876E+01, 1.032E+02, 1.118E+02, 4.525E+01, 2.390E+01, 2.401E+01, 2.423E+01, 2.645E+01, 4.013E+01, 6.510E+01, 8.391E+01, 1.058E+02, 1.099E+02, 3.809E+01, 2.390E+01, 2.402E+01, 2.403E+01, 2.455E+01, 5.048E+01, 8.052E+01, 8.617E+01, 8.872E+01, 8.841E+01, 3.261E+01, 2.320E+01, 2.332E+01, 2.385E+01, 2.598E+01, 4.293E+01, 7.051E+01, 8.408E+01, 8.754E+01, 1.065E+00, 2.616E+02, 9.924E-01, 2.351E+02, 1.324E+00, 8.680E+01, 1.287E+00, 8.637E+01, 1.197E+00, 8.332E+01, 1.305E+00, 7.486E+01
